"","L1 <- (Atr_Z=~M_Atr_Z)","L2 <- (Atr_Z=~X_Atr_Z)","L3 <- (Atr_Z=~F_Atr_Z)","L1 <- (Atr_0=~M_Atr)","L2 <- (Atr_0=~X_Atr)","L3 <- (Atr_0=~F_Atr)","L1 <- (Atr_B=~M_Atr_B)","L2 <- (Atr_B=~X_Atr_B)","L3 <- (Atr_B=~F_Atr_B)","L1 <- (Atr_C=~M_Atr_C)","L2 <- (Atr_C=~X_Atr_C)","L3 <- (Atr_C=~F_Atr_C)","AR <- (Atr_0~Atr_Z)","AR <- (Atr_B~Atr_0)","AR <- (Atr_C~Atr_B)","ar1 <- (M_Atr_Z~~M_Atr)","ar1 <- (M_Atr_Z~~M_Atr_B)","ar1 <- (M_Atr_Z~~M_Atr_C)","ar1 <- (M_Atr~~M_Atr_B)","ar1 <- (M_Atr~~M_Atr_C)","ar1 <- (M_Atr_B~~M_Atr_C)","ar2 <- (X_Atr_Z~~X_Atr)","ar2 <- (X_Atr_Z~~X_Atr_B)","ar2 <- (X_Atr_Z~~X_Atr_C)","ar2 <- (X_Atr~~X_Atr_B)","ar2 <- (X_Atr~~X_Atr_C)","ar2 <- (X_Atr_B~~X_Atr_C)","ar3 <- (F_Atr_Z~~F_Atr)","ar3 <- (F_Atr_Z~~F_Atr_B)","ar3 <- (F_Atr_Z~~F_Atr_C)","ar3 <- (F_Atr~~F_Atr_B)","ar3 <- (F_Atr~~F_Atr_C)","ar3 <- (F_Atr_B~~F_Atr_C)","[ L1 ] - [ L1 ] # 1","[ L1 ] - [ L1 ] # 2","[ L1 ] - [ L1 ] # 3","[ L2 ] - [ L2 ] # 4","[ L2 ] - [ L2 ] # 5","[ L2 ] - [ L2 ] # 6","[ L3 ] - [ L3 ] # 7","[ L3 ] - [ L3 ] # 8","[ L3 ] - [ L3 ] # 9","[ AR ] - [ AR ] # 10","[ AR ] - [ AR ] # 11","[ ar1 ] - [ ar1 ] # 12","[ ar1 ] - [ ar1 ] # 13","[ ar1 ] - [ ar1 ] # 14","[ ar1 ] - [ ar1 ] # 15","[ ar1 ] - [ ar1 ] # 16","[ ar2 ] - [ ar2 ] # 17","[ ar2 ] - [ ar2 ] # 18","[ ar2 ] - [ ar2 ] # 19","[ ar2 ] - [ ar2 ] # 20","[ ar2 ] - [ ar2 ] # 21","[ ar3 ] - [ ar3 ] # 22","[ ar3 ] - [ ar3 ] # 23","[ ar3 ] - [ ar3 ] # 24","[ ar3 ] - [ ar3 ] # 25","[ ar3 ] - [ ar3 ] # 26"
"1",0.835635286779652,0.487774159271016,0.873821389036692,0.835635286779652,0.487774159271015,0.873821389036692,0.835635286779652,0.487774159271015,0.873821389036692,0.835635286779652,0.487774159271016,0.873821389036692,0.190436859764393,0.190436859764393,0.190436859764392,-0.0391245554951827,-0.0391245554951823,-0.0391245554951822,-0.0391245554951821,-0.0391245554951827,-0.0391245554951826,0.0807192798368839,0.080719279836884,0.0807192798368846,0.080719279836884,0.0807192798368838,0.0807192798368839,-0.0242018803667485,-0.0242018803667485,-0.0242018803667487,-0.0242018803667494,-0.0242018803667483,-0.0242018803667485,-2.22044604925031e-16,0,2.22044604925031e-16,1.11022302462516e-16,2.22044604925031e-16,-2.22044604925031e-16,2.22044604925031e-16,0,2.22044604925031e-16,-5.55111512312578e-16,3.33066907387547e-16,-3.95516952522712e-16,-4.92661467177413e-16,-6.10622663543836e-16,3.46944695195361e-17,-7.63278329429795e-17,-6.93889390390723e-17,-6.24500451351651e-16,-1.11022302462516e-16,1.52655665885959e-16,4.16333634234434e-17,0,1.94289029309402e-16,8.88178419700125e-16,-2.4980018054066e-16,-2.77555756156289e-17
"2",0.809791852358903,0.362244853719205,1.01793583062411,0.809791852358903,0.362244853719205,1.01793583062411,0.809791852358903,0.362244853719205,1.01793583062411,0.809791852358903,0.362244853719205,1.01793583062411,0.194726410602384,0.194726410602385,0.194726410602384,0.0991448105076963,0.0991448105076969,0.0991448105076968,0.099144810507697,0.0991448105076964,0.0991448105076964,-0.15544732378542,-0.15544732378542,-0.15544732378542,-0.15544732378542,-0.15544732378542,-0.15544732378542,-0.0406104488000195,-0.0406104488000196,-0.0406104488000196,-0.0406104488000204,-0.0406104488000193,-0.0406104488000195,-2.22044604925031e-16,-1.11022302462516e-16,1.11022302462516e-16,0,1.66533453693773e-16,-2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,-5.27355936696949e-16,3.05311331771918e-16,-5.27355936696949e-16,-4.44089209850063e-16,-6.66133814775094e-16,-5.55111512312578e-17,-1.11022302462516e-16,-1.38777878078145e-16,-4.44089209850063e-16,-1.38777878078145e-16,2.22044604925031e-16,5.55111512312578e-17,1.11022302462516e-16,6.93889390390723e-17,9.15933995315754e-16,-2.4980018054066e-16,-4.16333634234434e-17
"3",0.892961166741097,0.456375107176419,0.898192052271033,0.892961166741097,0.456375107176419,0.898192052271033,0.892961166741097,0.456375107176419,0.898192052271033,0.892961166741097,0.456375107176419,0.898192052271033,0.0609086787798377,0.0609086787798384,0.0609086787798374,0.0112685489681328,0.0112685489681332,0.0112685489681333,0.0112685489681333,0.0112685489681327,0.0112685489681328,0.278167454657162,0.278167454657162,0.278167454657163,0.278167454657162,0.278167454657162,0.278167454657162,0.0525488483644347,0.0525488483644347,0.0525488483644344,0.0525488483644338,0.0525488483644349,0.0525488483644346,-2.22044604925031e-16,0,2.22044604925031e-16,5.55111512312578e-17,1.11022302462516e-16,-2.22044604925031e-16,3.33066907387547e-16,1.11022302462516e-16,3.33066907387547e-16,-6.66133814775094e-16,3.88578058618805e-16,-3.7470027081099e-16,-5.06539254985228e-16,-5.34294830600857e-16,8.32667268468867e-17,-2.77555756156289e-17,-1.11022302462516e-16,-5.55111512312578e-16,0,1.66533453693773e-16,1.11022302462516e-16,-5.55111512312578e-17,3.05311331771918e-16,8.60422844084496e-16,-2.77555756156289e-16,2.77555756156289e-17
"4",0.691144705498742,0.400846422128295,1.22436630235559,0.691144705498742,0.400846422128295,1.22436630235559,0.691144705498742,0.400846422128294,1.22436630235559,0.691144705498742,0.400846422128295,1.22436630235559,0.0812171659905226,0.081217165990523,0.0812171659905221,-0.0280168892818405,-0.02801688928184,-0.02801688928184,-0.0280168892818401,-0.0280168892818406,-0.0280168892818405,0.308252952022634,0.308252952022634,0.308252952022634,0.308252952022634,0.308252952022634,0.308252952022634,0.10023139960524,0.10023139960524,0.100231399605239,0.100231399605239,0.10023139960524,0.10023139960524,-2.22044604925031e-16,0,0,1.11022302462516e-16,2.22044604925031e-16,-2.77555756156289e-16,4.44089209850063e-16,2.22044604925031e-16,0,-3.88578058618805e-16,4.44089209850063e-16,-5.41233724504764e-16,-4.85722573273506e-16,-4.44089209850063e-16,8.32667268468867e-17,-2.77555756156289e-17,-1.11022302462516e-16,-4.44089209850063e-16,1.11022302462516e-16,2.22044604925031e-16,1.11022302462516e-16,-5.55111512312578e-17,3.60822483003176e-16,5.82867087928207e-16,-3.88578058618805e-16,-8.32667268468867e-17
"5",0.73154920726336,0.616737112958926,0.851986550659323,0.731549207263361,0.616737112958926,0.851986550659323,0.73154920726336,0.616737112958926,0.851986550659323,0.73154920726336,0.616737112958926,0.851986550659323,0.370644249098025,0.370644249098026,0.370644249098025,0.152896921538686,0.152896921538686,0.152896921538686,0.152896921538686,0.152896921538686,0.152896921538686,0.266611447926662,0.266611447926662,0.266611447926663,0.266611447926662,0.266611447926662,0.266611447926662,-0.0676485495228552,-0.0676485495228551,-0.0676485495228554,-0.067648549522856,-0.0676485495228549,-0.0676485495228551,-3.33066907387547e-16,1.11022302462516e-16,0,0,1.11022302462516e-16,-2.22044604925031e-16,2.22044604925031e-16,0,2.22044604925031e-16,-6.10622663543836e-16,3.33066907387547e-16,-2.4980018054066e-16,-3.88578058618805e-16,-5.55111512312578e-16,5.55111512312578e-17,-2.77555756156289e-17,-1.11022302462516e-16,-5.55111512312578e-16,-1.66533453693773e-16,1.11022302462516e-16,1.11022302462516e-16,-5.55111512312578e-17,2.22044604925031e-16,8.88178419700125e-16,-2.4980018054066e-16,-2.77555756156289e-17
"6",0.89478372667369,0.584492593157232,0.774492119684147,0.89478372667369,0.584492593157232,0.774492119684147,0.89478372667369,0.584492593157232,0.774492119684147,0.89478372667369,0.584492593157233,0.774492119684147,0.0450072191409428,0.0450072191409435,0.0450072191409425,-0.0178004627781798,-0.0178004627781795,-0.0178004627781792,-0.0178004627781793,-0.0178004627781799,-0.0178004627781799,-0.0172849353305903,-0.0172849353305903,-0.0172849353305896,-0.0172849353305903,-0.0172849353305905,-0.0172849353305903,0.263116561095871,0.263116561095871,0.263116561095871,0.26311656109587,0.263116561095871,0.263116561095871,-4.44089209850063e-16,0,0,-1.11022302462516e-16,1.11022302462516e-16,-3.33066907387547e-16,1.11022302462516e-16,0,2.22044604925031e-16,-6.93889390390723e-16,3.05311331771918e-16,-3.46944695195361e-16,-6.03683769639929e-16,-5.68989300120393e-16,4.85722573273506e-17,4.16333634234434e-17,-2.77555756156289e-17,-7.21644966006352e-16,-2.77555756156289e-17,2.22044604925031e-16,5.55111512312578e-17,1.11022302462516e-16,2.22044604925031e-16,1.0547118733939e-15,-2.22044604925031e-16,0
"7",0.908132865661924,0.647244433303262,0.794222478334574,0.908132865661924,0.647244433303262,0.794222478334574,0.908132865661924,0.647244433303262,0.794222478334574,0.908132865661924,0.647244433303262,0.794222478334574,0.13187742269492,0.13187742269492,0.131877422694919,0.115007634612492,0.115007634612492,0.115007634612492,0.115007634612492,0.115007634612491,0.115007634612491,0.0902132423364986,0.0902132423364987,0.0902132423364993,0.0902132423364987,0.0902132423364985,0.0902132423364986,0.191694510091671,0.19169451009167,0.19169451009167,0.191694510091669,0.191694510091671,0.19169451009167,-2.22044604925031e-16,1.11022302462516e-16,2.22044604925031e-16,1.11022302462516e-16,3.33066907387547e-16,-1.11022302462516e-16,0,-2.22044604925031e-16,3.33066907387547e-16,-6.93889390390723e-16,4.16333634234434e-16,-2.63677968348475e-16,-5.55111512312578e-16,-5.82867087928207e-16,8.32667268468867e-17,4.16333634234434e-17,-9.71445146547012e-17,-7.35522753814166e-16,-1.38777878078145e-16,1.38777878078145e-16,1.38777878078145e-17,5.55111512312578e-17,1.94289029309402e-16,1.0547118733939e-15,-1.94289029309402e-16,5.55111512312578e-17
"8",0.931959148974617,0.522658978828843,0.909079995457546,0.931959148974616,0.522658978828843,0.909079995457546,0.931959148974616,0.522658978828843,0.909079995457546,0.931959148974616,0.522658978828843,0.909079995457546,0.293811738497369,0.29381173849737,0.293811738497369,0.00702385579258842,0.00702385579258885,0.00702385579258891,0.00702385579258911,0.00702385579258841,0.00702385579258848,0.138378144884975,0.138378144884975,0.138378144884975,0.138378144884975,0.138378144884974,0.138378144884975,0.0797701962028697,0.0797701962028697,0.0797701962028695,0.0797701962028687,0.0797701962028699,0.0797701962028697,1.11022302462516e-16,1.11022302462516e-16,2.22044604925031e-16,0,1.11022302462516e-16,-3.33066907387547e-16,3.33066907387547e-16,1.11022302462516e-16,3.33066907387547e-16,-6.10622663543836e-16,3.88578058618805e-16,-4.30211422042248e-16,-4.85722573273506e-16,-6.93889390390723e-16,1.38777878078145e-17,-5.55111512312578e-17,-8.32667268468867e-17,-6.93889390390723e-16,-1.94289029309402e-16,1.94289029309402e-16,2.77555756156289e-17,0,2.4980018054066e-16,9.71445146547012e-16,-1.94289029309402e-16,5.55111512312578e-17
"9",0.955515454223407,0.442773953367584,0.843559185274871,0.955515454223407,0.442773953367584,0.843559185274871,0.955515454223407,0.442773953367584,0.843559185274871,0.955515454223406,0.442773953367584,0.843559185274871,0.0292446339928182,0.0292446339928188,0.0292446339928178,0.116161502069725,0.116161502069725,0.116161502069725,0.116161502069726,0.116161502069725,0.116161502069725,0.145673227396298,0.145673227396298,0.145673227396299,0.145673227396298,0.145673227396298,0.145673227396298,0.183577216517902,0.183577216517902,0.183577216517902,0.183577216517901,0.183577216517902,0.183577216517902,-2.22044604925031e-16,0,2.22044604925031e-16,5.55111512312578e-17,1.66533453693773e-16,-1.66533453693773e-16,1.11022302462516e-16,2.22044604925031e-16,2.22044604925031e-16,-6.10622663543836e-16,3.88578058618805e-16,-3.46944695195361e-16,-5.68989300120393e-16,-5.96744875736022e-16,6.93889390390723e-17,1.38777878078145e-17,-1.38777878078145e-16,-6.66133814775094e-16,-1.11022302462516e-16,2.22044604925031e-16,8.32667268468867e-17,8.32667268468867e-17,2.4980018054066e-16,9.43689570931383e-16,-2.4980018054066e-16,0
"10",0.620720644231734,0.436576711645744,0.93613915929201,0.620720644231734,0.436576711645744,0.93613915929201,0.620720644231733,0.436576711645744,0.93613915929201,0.620720644231733,0.436576711645744,0.93613915929201,-0.0167786562215187,-0.0167786562215181,-0.0167786562215189,-0.0198943233993646,-0.0198943233993642,-0.0198943233993642,-0.0198943233993642,-0.0198943233993647,-0.0198943233993646,0.112574219846229,0.112574219846229,0.112574219846229,0.112574219846229,0.112574219846229,0.112574219846229,0.0961876284499831,0.0961876284499831,0.0961876284499828,0.0961876284499823,0.0961876284499833,0.0961876284499831,-2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.11022302462516e-16,1.66533453693773e-16,-2.22044604925031e-16,1.11022302462516e-16,0,0,-5.55111512312578e-16,1.66533453693773e-16,-4.09394740330526e-16,-4.5102810375397e-16,-3.7470027081099e-16,5.55111512312578e-17,0,-9.71445146547012e-17,-4.9960036108132e-16,8.32667268468867e-17,1.94289029309402e-16,1.2490009027033e-16,0,2.77555756156289e-16,7.35522753814166e-16,-2.35922392732846e-16,-1.38777878078145e-17
