"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",0.664235111840309,0.460715418534537,0.76051730645854,-0.357394076057611,0.175224490490242,-0.229373674561796,0.0827681986808368,0.267451012007642,-0.462557160178277,-0.767377703506197,-0.890022937760998,-0.47745568429468,-0.334207871570511,-0.531298075008958,0.0450709741487827,-0.503000667555641,-0.468390304457727,0.0596222755279309
"2",0.679701251634535,0.456133805659321,0.62632559105503,-0.100217752554647,-0.169870704748265,-0.248256928376112,0.0838663560450303,0.815359348260706,-0.546036534964767,-0.789482327629237,-0.854362422189423,-0.608850717748294,-0.368593144847933,-0.526394432304901,0.517482928301569,-0.508895199231776,-0.0982490314399094,0.163841826010716
"3",0.746866399638886,0.313317698292568,0.706315983619927,-0.225759237061922,0.0234416799026471,-0.209244318316628,-0.0534004151723062,0.584476018725502,-0.553702447894257,-0.770858294379623,-0.852027720409276,-0.581940444385323,-0.294634682180289,-0.323420903591967,0.24568949524701,-0.624970804717937,-0.228667117465077,0.309486068222184
"4",0.755774234958302,0.334283871974734,0.753660610996616,-0.145324030557643,-0.106368380195028,-0.253199905884408,0.0893438360771321,0.41914392215466,-0.564727492191829,-0.799547698295851,-0.85990622564891,-0.525744120359991,-0.138898356854572,-0.514442036205407,0.262589687218503,-0.580406403810855,-0.147777847729614,0.360387091746698
"5",0.684791181938295,0.328156227100774,0.58353090080551,-0.284210195573993,-0.210661074265688,-0.230878226438389,0.225808047886509,0.672352109407804,-0.490811468651777,-0.777448053018611,-0.845644853744202,-0.597578307094928,-0.143652347503309,-0.383525777690552,0.0151453261644974,-0.604040940935909,-0.157587711687301,0.0574275227927931
"6",0.76310392211264,0.480567714533352,0.747275162202335,-0.293448458582629,0.0400174311111256,-0.382151687317771,0.0362067676010688,0.433303058405782,-0.601380714920249,-0.798560326823308,-0.852582216392622,-0.561977004677779,-0.276374653821168,-0.562348093241653,0.218228792933492,-0.44331906529925,-0.477721045507424,0.27902731876917
"7",0.748515193055226,0.300909090466441,0.657221898832342,-0.245417316690656,-0.0151138973468701,-0.297324220250908,0.193969420221152,0.512288682948627,-0.560058937966253,-0.756592075931563,-0.859638857232216,-0.461963740472085,-0.027043342489146,-0.555505881893807,-0.331105886186618,-0.581224297460081,-0.456834415524257,0.364787928976959
"8",0.682956074103489,0.407993852064803,0.792129543660553,-0.301457504199272,-0.218754010827756,-0.275613603653565,0.300864344535219,0.548710835385192,-0.551164160236734,-0.76706919541751,-0.818180075483542,-0.510162903487173,-0.146142933656604,-0.613895934560252,0.392378069285712,-0.548429994428735,-0.286701919321818,0.196931100716293
"9",0.742480511988275,0.523148916516652,0.747327368945105,-0.28833020327323,-0.0477420663754373,-0.239327684776482,0.11321851840293,0.39557810675352,-0.572130462253466,-0.810276430310185,-0.881198033657459,-0.5822990083084,-0.308386841951482,-0.565868072966147,0.19297228975755,-0.569994094859725,-0.21308761407014,0.221354301157415
"10",0.844713288602508,0.314082913780144,0.741061540072323,-0.285349888485262,0.0221262736311801,-0.0832250670512732,0.0294333116245959,0.0523656429040326,-0.573450739782058,-0.784463990908479,-0.812080259338575,-0.516896187688935,-0.0935125545049375,-0.488369139269451,0.322207634004457,-0.528277807998482,-0.157588902464067,0.00180174009957439
"11",0.77645505708255,0.31725649128271,0.745919715384085,-0.353980610361472,0.0615542616231017,-0.114841395806013,0.0833403853958464,0.246224370186457,-0.561410662614987,-0.797209119532352,-0.839999686258346,-0.520441888871967,-0.52371572300105,-0.541940199072894,0.28031490684674,-0.564160055008994,-0.342045504320273,0.155794413701723
"12",0.732527012417625,0.430396131573306,0.672992691277826,-0.208743458833441,0.0430870040676676,-0.167600228901754,0.121263801086837,0.512078828853504,-0.614611092117535,-0.760960870115701,-0.865887866473613,-0.568161899230928,-0.00807997426400523,-0.457656271285934,0.575991964793199,-0.429117469353572,-0.00763198268599341,0.00558042577103788
"13",0.696170197059761,0.507890194304723,0.754231886262494,-0.274108313576021,-0.150959798079969,-0.30791789146224,0.101272928979699,0.547121696826017,-0.472737425011265,-0.773102805667071,-0.889014959130704,-0.610722543878602,-0.118135442184079,-0.531244982816157,0.278770742614554,-0.424747955385968,-0.216325911549312,0.0574864692217092
"14",0.808110336489232,0.326392731527878,0.771032136664184,-0.145585283071023,-0.188793770871459,-0.130985477476884,0.167969773201129,0.454227913065544,-0.563552864286745,-0.812834381002736,-0.810480923332955,-0.543354464645515,-0.276497680253277,-0.350949562057835,0.389557532145966,-0.49045939437773,0.018788754224939,0.00875120546729041
"15",0.748175397929197,0.454166074955008,0.907048628724588,-0.237167075753985,0.0663870476231555,-0.0902926347572104,0.0494035967176912,0.159235728444924,-0.500127290743384,-0.759597393392524,-0.899162135167933,-0.610852774344167,0.0502861784110325,-0.443196232432525,0.301211476193884,-0.514142241336718,-0.243309478376485,0.344032268892194
"16",0.703312621844686,0.413782604415883,0.625647880205518,-0.269936145438386,-0.213811480119829,0.0132119239051132,0.17813814280779,0.745157596894082,-0.504346377575354,-0.774431752501686,-0.879617631066874,-0.617690821591352,-0.119013225930218,-0.233727059163397,0.441127020715933,-0.597319895432124,-0.307753361790082,0.275932356087863
"17",0.892412480181597,0.385907496689708,0.659443559648968,-0.333631702487446,0.0413057721915257,-0.448394578109797,-0.0827438702537655,0.372930986522275,-0.468387723006983,-0.770858269330304,-0.880439360217992,-0.560060840880903,0.029262493124973,-0.406284955616096,-0.0845865595941371,-0.551328106566122,-0.139538318371531,0.213808367190238
"18",0.891607736817233,0.506246727481742,0.815313719849534,-0.151573713693951,0.06133497352321,-0.103072497437725,0.0247966631069337,0.18499959647778,-0.532576615137619,-0.751850692912502,-0.846473063961749,-0.502297087102139,-0.239052537400361,-0.415112489096313,0.276965581174774,-0.554169588345007,-0.00337806609696267,0.224996195817762
