"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Romanticism~Inactive","Romanticism~Education","Romanticism~Work","Romanticism~Gym","Romanticism~Social","Eroticism~Inactive","Eroticism~Education","Eroticism~Work","Eroticism~Gym","Eroticism~Social","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Romanticism~Attraction","Eroticism~Attraction","Eroticism~Romanticism","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",0.0790432988195412,0.0601371069388504,0.066196136595114,0.0515701267740159,0.047551299692107,0.0485404583978836,0.07281553737462,0.082533364261173,0.0710315898941374,0.0602849645165832,0.102539322615296,0.116234320627745,0.0709111791031855,0.205631865782868,0.206232465961755,0.173593486361423,0.20908596371475,0.102994832557529,0.374772358712474,0.100194658622951,0.124903784772079,0.122091132349579,0.0819223388085602,0.232663422413827,0.113888055650245,0.207394557564275,0.133520311819816,0.227847935355181,0.203530768713005,0.139292472978537,0.225022262026116,0.114922465071952,0.100890786165107,0.132152407288311,0.0647217575133181,0.119182604869931,0.097489076373653
"2",0.0602493297165746,0.0611911587607794,0.0575777342234839,0.0449710465972538,0.0416095199977859,0.0411407454574777,0.0589596494862324,0.0678359004316474,0.0582891155071668,0.0719562207073682,0.1146871295007,0.0701165529487469,0.0619450297603636,0.149632133818076,0.110618957420861,0.161251738411611,0.0852956259165178,0.0827389287733209,0.213952593801245,0.0875096951526601,0.121169957013872,0.0853808832998236,0.063450031557652,0.182844942522649,0.0869620911136038,0.129607862420191,0.0969163547658756,0.209718916536692,0.210671885315782,0.0362998215998843,0.221332509868913,0.13255468543343,0.108591393896713,0.115012292466843,0.0689110309704565,0.119243622753736,0.101943056077419
"3",0.0640776225605703,0.0687711965246855,0.0574470872043585,0.0449067348402337,0.0348022831808492,0.0376524175266063,0.062831370896053,0.0597631256835395,0.0583073450487556,0.0553022078547478,0.0849833770608318,0.0780588993416575,0.0583484124244239,0.120606459049072,0.0942729448555092,0.111818021895376,0.109226652718335,0.0685563403422947,0.185339659913814,0.0745935919190045,0.097308058579269,0.0924620209791681,0.0665239863375952,0.148665449828315,0.0817418127752481,0.109805237397368,0.0860102773317294,0.228152071506401,0.209067571158322,0.044992422679651,0.245556115345366,0.11747095586745,0.104951738037178,0.13670720102228,0.0591710098103249,0.105235593811657,0.0911895539874571
"4",0.0848159790838886,0.0650259244439769,0.0661263495971576,0.0503124112602797,0.0479539018760828,0.0462424271612793,0.0616116364284203,0.0691554462406949,0.0635097234714605,0.0558598763554812,0.0986116506809744,0.0775317691950295,0.0720795155934042,0.149412627863843,0.129983509247649,0.162926036038376,0.136972359764077,0.115640397432691,0.28546618975939,0.0842779111680936,0.135788802443475,0.12514761750991,0.0992794401914788,0.211742921057724,0.0942256669725031,0.161141198030055,0.108153015546252,0.234411303643762,0.204331590804738,0.149351535589507,0.116440061719168,0.110228045863809,0.0991301995328114,0.117610759625931,0.0611410087641172,0.105892566302215,0.0955857943097099
"5",0.0693664037822238,0.0572159122980953,0.0537742117511777,0.0458701426664074,0.0432504008566886,0.0403854456215506,0.063536346903268,0.0671200626668129,0.058509470125601,0.0568181164468921,0.101011316756701,0.0696428335228512,0.0673501910537994,0.133863080301101,0.122340496570998,0.135861161309815,0.107835936362944,0.0961683106129364,0.206109935291962,0.0916365501831209,0.113275753760263,0.0870270464635292,0.0813309664088469,0.157081952616094,0.0875961289985414,0.130931297839459,0.0958457426262685,0.212964583862228,0.208274365243549,0.151517971133842,0.118555444621864,0.124092966958839,0.113207226085534,0.139587824134798,0.0575290688064144,0.108136661080867,0.0967107513822495
"6",0.0656345209779511,0.0598549474358158,0.0571867838049356,0.0415052815162263,0.0397147760555888,0.0368666217227679,0.0596268141752062,0.0673489411456641,0.0596753956290529,0.0566888591816532,0.116764397908109,0.0953520541215549,0.0768656388540406,0.183531406796636,0.138816475463064,0.184893081828912,0.130931240260634,0.10599796272576,0.256855021959068,0.0968218462684497,0.151681686195863,0.124093966207552,0.0988147370166512,0.224396921510426,0.0889118234777633,0.130188475676926,0.103086295224104,0.215322026179511,0.210181252200282,0.0408963039671335,0.117119629860656,0.124307851291075,0.107522969095094,0.12136166994736,0.0664709218828705,0.11909620514186,0.0982502159123247
"7",0.0927580924360896,0.062239312806854,0.063687176657148,0.0460143738985914,0.0442066484609282,0.0434784515473956,0.0639084155151374,0.0626759558644892,0.0612685860901981,0.0630259949201401,0.106789131657195,0.0961463287736432,0.0858314141055757,0.153965820189206,0.117980076510723,0.148047112348095,0.169282174200907,0.110990778124836,0.260886388265451,0.0867482787047606,0.12889725094038,0.133679967067189,0.0903211236389152,0.188282094189234,0.0927062855979136,0.141183808150078,0.109640787746875,0.221842688332004,0.216617519957761,0.0369202111067463,0.115612442670511,0.119792408428923,0.0999670393545094,0.137560690903862,0.0685493737221564,0.118922119853434,0.0960713126251622
"8",0.0715051881249209,0.062083074960933,0.0702628586197414,0.046449290250634,0.0464483549927758,0.0436369029245797,0.0794594808209824,0.0801093831831907,0.0747898017512148,0.0690867122897428,0.126364481110114,0.0895248479055233,0.0886074586442014,0.191973725995131,0.105114983001759,0.189889677935146,0.17990834963922,0.130235550994133,0.391688331271074,0.0883330052064094,0.150623528627834,0.112259213299398,0.106349806086045,0.227313799200803,0.100134909265818,0.189785588703719,0.121710978655365,0.225572342147212,0.210273853741198,0.043864358457481,0.122079138593,0.116628407968523,0.100837325605089,0.121564737821506,0.0691747055697619,0.118437160720773,0.10205753603433
"9",0.0653359455428767,0.0593296554391017,0.0661044246562932,0.0503468951960931,0.0409420456220835,0.0416040962153397,0.0549679899104489,0.0546863584306225,0.0548566877007273,0.0583391730105574,0.106182327582137,0.081719782656419,0.0629910654819315,0.16286450745314,0.096697318434021,0.118248751904093,0.105157467535137,0.0746401751722261,0.221509037070818,0.0919697345019356,0.123233991556637,0.103186036164546,0.0840449152603875,0.203774645055163,0.0966292039939266,0.126968680063574,0.0855119669606394,0.214799330737265,0.209330479526172,0.0396174333895079,0.23413441745774,0.126029869303311,0.108371705446809,0.127140340989904,0.0629712236873337,0.111427186632815,0.0952128797491308
"10",0.0609327096351605,0.0604920494490468,0.0506875254919244,0.0485234986797283,0.0469467059417901,0.0436110432724691,0.0551612309941101,0.0571317453030277,0.0539353598867233,0.0553705323995503,0.101392457312337,0.0711048548211551,0.0628272075802041,0.144854360157177,0.0918403528676882,0.131402238627992,0.0950488085522971,0.0805115381153686,0.21016014371876,0.0874741929248667,0.118195625086955,0.0961955011455786,0.0760922984984125,0.167187507223537,0.0856440580662019,0.11670400035073,0.0944125457037715,0.234957365065379,0.215935773221922,0.041829208889037,0.110779162931693,0.112260716380672,0.0966650584855638,0.110287134264558,0.0650429715019962,0.107974534924346,0.0943390033108361
"11",0.0560118904762189,0.0549148471651759,0.0575434170758929,0.0517600048417334,0.0487121135254059,0.0477286443965248,0.0569316776935183,0.0570331388578076,0.0560560947671617,0.0668927687916639,0.0999944221444292,0.0826010181159619,0.0650917896818065,0.153674531045089,0.113472116687542,0.134622472446758,0.0968346441267469,0.0778419713888803,0.189408952548326,0.0867651844216326,0.110275425167976,0.0929071856629504,0.0698084006849077,0.161013833714812,0.0906708190323209,0.125298534671785,0.0927640627787125,0.215520492271521,0.21316305068004,0.0458494175516702,0.124599973151419,0.129067638563748,0.110215469783688,0.140037559790492,0.0605025867296942,0.120232092614341,0.102997085011326
"12",0.066833796906689,0.0591986418312342,0.0572033868222178,0.0528671996405746,0.0515749753296034,0.0507734349963969,0.0736829398854484,0.0842073807029009,0.0700133686548478,0.0727889726120072,0.121824948576228,0.0907094455009527,0.0830766659944332,0.147755589758724,0.136874482686579,0.212417982455126,0.117684567380383,0.114670284067194,0.277822696539115,0.0793654081558401,0.128328104346387,0.0844847195432914,0.0808522816102131,0.15798626274935,0.0984052049341208,0.176965577431554,0.129596604329444,0.231410554596116,0.219595964594316,0.0418365646273034,0.240505087802705,0.115513124104753,0.100313721092877,0.117350965464225,0.0643969855026942,0.110505612354464,0.0988936931313962
