"","npar","fmin","chisq","df","pvalue","chisq.scaled","df.scaled","pvalue.scaled","chisq.scaling.factor","baseline.chisq","baseline.df","baseline.pvalue","baseline.chisq.scaled","baseline.df.scaled","baseline.pvalue.scaled","baseline.chisq.scaling.factor","cfi","tli","cfi.scaled","tli.scaled","cfi.robust","tli.robust","nnfi","rfi","nfi","pnfi","ifi","rni","nnfi.scaled","rfi.scaled","nfi.scaled","pnfi.scaled","ifi.scaled","rni.scaled","nnfi.robust","rni.robust","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmsea.scaled","rmsea.ci.lower.scaled","rmsea.ci.upper.scaled","rmsea.pvalue.scaled","rmsea.notclose.pvalue.scaled","rmsea.robust","rmsea.ci.lower.robust","rmsea.ci.upper.robust","rmsea.pvalue.robust","rmsea.notclose.pvalue.robust","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","wrmr"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",37,0.20134021100378,40.268042200756,68,NA,61.270837324719,68,0.705244246993192,1.03937849500102,646.696646526219,91,NA,388.109513619495,91,0,1.87034282327927,1,1.06678443163896,1,1.03030937273672,NA,NA,1.06678443163896,0.916671726090533,0.937732718397321,0.700723350011185,1.0479214074692,1.04990485001593,1.03030937273672,0.78873283408232,0.842130029863712,0.629283978359697,1.02102143919184,1.02264876204502,NA,NA,0,0,0,0.9,0.999943899726724,0.05,5.47655663930545e-08,0.08,0,0,0.0470295384089104,0.961994679111125,0.000446913743360162,NA,NA,NA,NA,NA,0.0985607242408252,0.104925903433134,0.104925903433134,0.0985607242408252,0.104925903433134,0.104925903433134,0.112708500180739,NA,NA,217.965260794365,242.005308295467,0.954403340762154,0.929593393823914,0.618089782588823,1.15034326935478,0.619277937453551
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",37,0.188772135801377,37.7544271602754,68,NA,57.3976757997504,68,0.816798982662587,1.08550386814548,544.436551561641,91,NA,347.014506725243,91,0,1.77113616474973,1,1.08926429271202,1,1.05542031436398,NA,NA,1.08926429271202,0.907198907218569,0.930654128471018,0.69543385424208,1.06348289765046,1.06670298796063,1.05542031436398,0.778650188776212,0.834595745459147,0.623653963639803,1.037999186224,1.04141298216209,NA,NA,0,0,0,0.9,0.99998407209572,0.05,1.12148605094579e-08,0.08,0,0,0.0382399787920644,0.982908035830675,0.000131147463172923,NA,NA,NA,NA,NA,0.10076225091671,0.107269607552383,0.107269607552383,0.10076225091671,0.107269607552383,0.107269607552383,0.115226042250951,NA,NA,232.410378461741,258.050964747767,0.953334930720281,0.927943643023963,0.617397859895039,1.16503999672654,0.59963820171417
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",37,0.214501949148508,42.9003898297015,68,NA,60.3993470952948,68,0.732369538846977,1.10140501518611,480.350961791225,91,NA,327.597942750654,91,0,1.64562276943191,1,1.08626968338272,1,1.04299049204385,NA,NA,1.08626968338272,0.880481522119935,0.910689489056655,0.680515222591786,1.06086953225783,1.06446525791236,1.04299049204385,0.753269091539726,0.815629650820894,0.609481497316712,1.02927855600152,1.03212476328552,NA,NA,0,0,0,0.9,0.999817985558867,0.05,2.48484333449681e-07,0.08,0,0,0.0452113140210282,0.967866661233679,0.000343695369338667,NA,NA,NA,NA,NA,0.112506113291557,0.119771903765877,0.119771903765877,0.112506113291557,0.119771903765877,0.119771903765877,0.128655662668146,NA,NA,204.652375012144,227.217336569028,0.94445401142075,0.914230458811452,0.611646407396295,1.13515102973965,0.639198827623497
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",37,0.181407065211741,36.2814130423482,68,NA,60.966610598123,68,0.714826521551139,0.974216891897727,1093.00947166785,91,NA,632.868775420422,91,0,1.8491736691977,1,1.04236180769391,1,1.01737012790147,NA,NA,1.04236180769391,0.955578548299639,0.96680594817995,0.722448400837765,1.03094467693654,1.03165497717787,1.01737012790147,0.871082800678647,0.903666268638989,0.675267101840124,1.01245136872124,1.0129798757945,NA,NA,0,0,0,0.9,0.999992890117555,0.05,4.12124728459315e-09,0.08,0,0,0.0464035846549642,0.964130285200746,0.000408108200801176,NA,NA,NA,NA,NA,0.0936085086573867,0.0996538673549671,0.0996538673549671,0.0936085086573867,0.0996538673549671,0.0996538673549671,0.107045425002667,NA,NA,241.805568062298,268.487154199879,0.97300297441518,0.95831341637638,0.630135259621259,1.17373959132994,0.587824180405998
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
