"","L1 <- (Atr_Z=~M_Atr_Z)","L2 <- (Atr_Z=~X_Atr_Z)","L3 <- (Atr_Z=~F_Atr_Z)","L1 <- (Atr_0=~M_Atr)","L2 <- (Atr_0=~X_Atr)","L3 <- (Atr_0=~F_Atr)","L1 <- (Atr_B=~M_Atr_B)","L2 <- (Atr_B=~X_Atr_B)","L3 <- (Atr_B=~F_Atr_B)","L1 <- (Atr_C=~M_Atr_C)","L2 <- (Atr_C=~X_Atr_C)","L3 <- (Atr_C=~F_Atr_C)","AR <- (Atr_0~Atr_Z)","AR <- (Atr_B~Atr_0)","AR <- (Atr_C~Atr_B)","ar1 <- (M_Atr_Z~~M_Atr)","ar1 <- (M_Atr_Z~~M_Atr_B)","ar1 <- (M_Atr_Z~~M_Atr_C)","ar1 <- (M_Atr~~M_Atr_B)","ar1 <- (M_Atr~~M_Atr_C)","ar1 <- (M_Atr_B~~M_Atr_C)","ar2 <- (X_Atr_Z~~X_Atr)","ar2 <- (X_Atr_Z~~X_Atr_B)","ar2 <- (X_Atr_Z~~X_Atr_C)","ar2 <- (X_Atr~~X_Atr_B)","ar2 <- (X_Atr~~X_Atr_C)","ar2 <- (X_Atr_B~~X_Atr_C)","ar3 <- (F_Atr_Z~~F_Atr)","ar3 <- (F_Atr_Z~~F_Atr_B)","ar3 <- (F_Atr_Z~~F_Atr_C)","ar3 <- (F_Atr~~F_Atr_B)","ar3 <- (F_Atr~~F_Atr_C)","ar3 <- (F_Atr_B~~F_Atr_C)","[ L1 ] - [ L1 ] # 1","[ L1 ] - [ L1 ] # 2","[ L1 ] - [ L1 ] # 3","[ L2 ] - [ L2 ] # 4","[ L2 ] - [ L2 ] # 5","[ L2 ] - [ L2 ] # 6","[ L3 ] - [ L3 ] # 7","[ L3 ] - [ L3 ] # 8","[ L3 ] - [ L3 ] # 9","[ AR ] - [ AR ] # 10","[ AR ] - [ AR ] # 11","[ ar1 ] - [ ar1 ] # 12","[ ar1 ] - [ ar1 ] # 13","[ ar1 ] - [ ar1 ] # 14","[ ar1 ] - [ ar1 ] # 15","[ ar1 ] - [ ar1 ] # 16","[ ar2 ] - [ ar2 ] # 17","[ ar2 ] - [ ar2 ] # 18","[ ar2 ] - [ ar2 ] # 19","[ ar2 ] - [ ar2 ] # 20","[ ar2 ] - [ ar2 ] # 21","[ ar3 ] - [ ar3 ] # 22","[ ar3 ] - [ ar3 ] # 23","[ ar3 ] - [ ar3 ] # 24","[ ar3 ] - [ ar3 ] # 25","[ ar3 ] - [ ar3 ] # 26"
"1",0.140362155230708,0.167171857939607,0.16331305277227,0.140362155230708,0.167171857939607,0.16331305277227,0.140362155230708,0.167171857939607,0.16331305277227,0.140362155230708,0.167171857939607,0.16331305277227,0.172446825208444,0.172446825208443,0.172446825208443,0.103471623193836,0.103471623193836,0.103471623193836,0.103471623193836,0.103471623193836,0.103471623193836,0.210636563230038,0.210636563230039,0.210636563230038,0.210636563230038,0.210636563230038,0.210636563230038,0.135462109466698,0.135462109466698,0.135462109466698,0.135462109466698,0.135462109466698,0.135462109466698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0911408109691222,0.0855881414313432,0.477615122342629,0.091140810969122,0.0855881414313432,0.477615122342629,0.0911408109691225,0.0855881414313433,0.477615122342629,0.0911408109691225,0.0855881414313432,0.477615122342629,0.131656448565649,0.131656448565649,0.131656448565649,0.169390173193357,0.169390173193357,0.169390173193357,0.169390173193357,0.169390173193357,0.169390173193357,0.139563985892831,0.139563985892831,0.139563985892831,0.139563985892831,0.139563985892831,0.139563985892831,0.246846162178643,0.246846162178643,0.246846162178643,0.246846162178643,0.246846162178643,0.246846162178643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.148298109397308,0.180570933393091,0.164223354632181,0.148298109397308,0.180570933393091,0.164223354632179,0.148298109397307,0.180570933393091,0.164223354632181,0.148298109397308,0.180570933393091,0.164223354632179,0.173164154923623,0.173164154923623,0.173164154923623,0.13660031160168,0.13660031160168,0.13660031160168,0.13660031160168,0.13660031160168,0.13660031160168,0.199534059747577,0.199534059747577,0.199534059747577,0.199534059747577,0.199534059747578,0.199534059747577,0.138842267070356,0.138842267070356,0.138842267070356,0.138842267070357,0.138842267070356,0.138842267070356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0983457515292119,0.105982734514076,0.0777059758036995,0.098345751529212,0.105982734514077,0.0777059758036993,0.0983457515292118,0.105982734514077,0.0777059758036992,0.098345751529212,0.105982734514077,0.0777059758036991,0.108244870325985,0.108244870325985,0.108244870325985,0.161281450118608,0.161281450118607,0.161281450118608,0.161281450118607,0.161281450118608,0.161281450118608,0.112697085768287,0.112697085768287,0.112697085768287,0.112697085768287,0.112697085768287,0.112697085768287,0.156247264142044,0.156247264142044,0.156247264142044,0.156247264142044,0.156247264142044,0.156247264142044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.246074411353205,0.216088507660098,0.17879986761072,0.246074411353205,0.216088507660098,0.17879986761072,0.246074411353205,0.216088507660098,0.17879986761072,0.246074411353205,0.216088507660097,0.17879986761072,0.19993568975879,0.19993568975879,0.19993568975879,0.172836305857589,0.172836305857589,0.172836305857589,0.172836305857589,0.172836305857589,0.172836305857589,0.163230680505968,0.163230680505968,0.163230680505968,0.163230680505968,0.163230680505968,0.163230680505968,0.172836859797594,0.172836859797594,0.172836859797594,0.172836859797594,0.172836859797594,0.172836859797594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.131780271720662,0.174219942894279,0.117579890344593,0.131780271720662,0.174219942894279,0.117579890344593,0.131780271720662,0.174219942894279,0.117579890344593,0.131780271720662,0.174219942894279,0.117579890344593,0.159800662145616,0.159800662145616,0.159800662145616,0.0896424022144007,0.0896424022144007,0.0896424022144008,0.0896424022144008,0.0896424022144007,0.0896424022144008,0.211307637538564,0.211307637538564,0.211307637538565,0.211307637538564,0.211307637538565,0.211307637538564,0.134623946349403,0.134623946349403,0.134623946349403,0.134623946349403,0.134623946349403,0.134623946349403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.33553732599927,0.114378532237401,0.117361215333952,0.335537325999271,0.114378532237401,0.117361215333952,0.335537325999272,0.114378532237401,0.117361215333952,0.335537325999271,0.1143785322374,0.117361215333952,0.14135710348314,0.14135710348314,0.14135710348314,0.158380132722553,0.158380132722553,0.158380132722553,0.158380132722553,0.158380132722553,0.158380132722552,0.167735660404597,0.167735660404597,0.167735660404597,0.167735660404597,0.167735660404597,0.167735660404597,0.158031743586432,0.158031743586432,0.158031743586432,0.158031743586432,0.158031743586432,0.158031743586432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.14656470686639,0.112872536930866,0.165204027519322,0.14656470686639,0.112872536930866,0.165204027519322,0.14656470686639,0.112872536930866,0.165204027519322,0.14656470686639,0.112872536930866,0.165204027519322,0.152487554027015,0.152487554027015,0.152487554027015,0.144340842004161,0.144340842004161,0.144340842004161,0.144340842004161,0.144340842004161,0.144340842004161,0.154106311728358,0.154106311728358,0.154106311728358,0.154106311728357,0.154106311728358,0.154106311728357,0.117079148661964,0.117079148661964,0.117079148661963,0.117079148661964,0.117079148661963,0.117079148661964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.125943060198189,0.127402315702206,0.163746979620128,0.125943060198189,0.127402315702206,0.163746979620128,0.125943060198189,0.127402315702206,0.163746979620129,0.125943060198189,0.127402315702206,0.163746979620128,0.183358276137377,0.183358276137377,0.183358276137377,0.0905117476266144,0.0905117476266144,0.0905117476266143,0.0905117476266145,0.0905117476266143,0.0905117476266145,0.161664499581316,0.161664499581317,0.161664499581317,0.161664499581317,0.161664499581317,0.161664499581317,0.2161534994243,0.2161534994243,0.2161534994243,0.2161534994243,0.2161534994243,0.2161534994243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.458687888925147,0.145558125822504,0.182215357919028,0.458687888925147,0.145558125822504,0.182215357919028,0.458687888925146,0.145558125822504,0.182215357919028,0.458687888925147,0.145558125822504,0.182215357919028,0.199733941757844,0.199733941757844,0.199733941757844,0.146764172773943,0.146764172773943,0.146764172773943,0.146764172773943,0.146764172773943,0.146764172773943,0.154218570042869,0.154218570042869,0.154218570042869,0.154218570042869,0.154218570042869,0.154218570042869,0.165348905690209,0.165348905690209,0.165348905690209,0.165348905690209,0.16534890569021,0.165348905690209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.370252217134895,0.102293534539021,0.183689279722361,0.370252217134896,0.102293534539021,0.183689279722361,0.370252217134895,0.102293534539021,0.183689279722361,0.370252217134895,0.102293534539021,0.183689279722361,0.151372112060993,0.151372112060993,0.151372112060993,0.135079497803166,0.135079497803166,0.135079497803165,0.135079497803165,0.135079497803165,0.135079497803165,0.13899543736748,0.13899543736748,0.13899543736748,0.13899543736748,0.13899543736748,0.13899543736748,0.134171951031976,0.134171951031976,0.134171951031977,0.134171951031976,0.134171951031976,0.134171951031976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.139290846288236,0.128288802693132,0.088763818276804,0.139290846288236,0.128288802693133,0.0887638182768045,0.139290846288236,0.128288802693133,0.0887638182768038,0.139290846288236,0.128288802693132,0.0887638182768041,0.1556402909032,0.1556402909032,0.1556402909032,0.0945426912825449,0.0945426912825451,0.094542691282545,0.094542691282545,0.0945426912825451,0.094542691282545,0.144935111433943,0.144935111433943,0.144935111433943,0.144935111433943,0.144935111433943,0.144935111433943,0.10392272288346,0.10392272288346,0.10392272288346,0.10392272288346,0.10392272288346,0.10392272288346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.265060992240359,0.15401654874274,0.309249787721558,0.265060992240359,0.15401654874274,0.309249787721558,0.265060992240359,0.15401654874274,0.309249787721558,0.26506099224036,0.15401654874274,0.309249787721558,0.153286162142953,0.153286162142953,0.153286162142954,0.123066954031096,0.123066954031096,0.123066954031096,0.123066954031096,0.123066954031096,0.123066954031096,0.156651468622853,0.156651468622853,0.156651468622853,0.156651468622853,0.156651468622853,0.156651468622853,0.126754402953225,0.126754402953225,0.126754402953225,0.126754402953225,0.126754402953225,0.126754402953225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1.64641704436303,0.214688883995944,0.281699864572589,1.64641704436303,0.214688883995944,0.281699864572588,1.64641704436303,0.214688883995944,0.281699864572587,1.64641704436303,0.214688883995945,0.281699864572586,0.15841203465592,0.158412034655921,0.158412034655921,0.136959038182595,0.136959038182595,0.136959038182595,0.136959038182595,0.136959038182595,0.136959038182595,0.174800764285284,0.174800764285284,0.174800764285284,0.174800764285284,0.174800764285284,0.174800764285284,0.180853004718919,0.180853004718919,0.180853004718919,0.180853004718919,0.180853004718919,0.180853004718919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.175684409651595,0.150746027282545,0.155774603493821,0.175684409651595,0.150746027282545,0.155774603493821,0.175684409651595,0.150746027282545,0.155774603493821,0.175684409651595,0.150746027282545,0.155774603493821,0.2093549234119,0.2093549234119,0.2093549234119,0.145920032946943,0.145920032946943,0.145920032946943,0.145920032946943,0.145920032946943,0.145920032946943,0.114401610113701,0.114401610113701,0.114401610113701,0.114401610113701,0.114401610113701,0.114401610113701,0.085321911752871,0.085321911752871,0.085321911752871,0.085321911752871,0.085321911752871,0.0853219117528708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.142535355023861,0.142770818620635,0.132222609012697,0.142535355023861,0.142770818620635,0.132222609012697,0.142535355023861,0.142770818620635,0.132222609012697,0.142535355023861,0.142770818620635,0.132222609012698,0.142693565412444,0.142693565412445,0.142693565412445,0.092438259261689,0.092438259261689,0.092438259261689,0.092438259261689,0.092438259261689,0.092438259261689,0.266344463398474,0.266344463398474,0.266344463398474,0.266344463398474,0.266344463398474,0.266344463398474,0.161306273675532,0.161306273675532,0.161306273675532,0.161306273675532,0.161306273675532,0.161306273675532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1.56224814817603,0.162548959378315,0.324402888865323,1.56224814817604,0.162548959378314,0.324402888865324,1.56224814817604,0.162548959378315,0.324402888865323,1.56224814817604,0.162548959378315,0.324402888865323,0.0947356468314954,0.0947356468314958,0.0947356468314957,0.160253636318444,0.160253636318445,0.160253636318444,0.160253636318445,0.160253636318444,0.160253636318445,0.208259940907828,0.208259940907828,0.208259940907828,0.208259940907828,0.208259940907828,0.208259940907828,0.161590100239386,0.161590100239386,0.161590100239385,0.161590100239386,0.161590100239385,0.161590100239386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0.481259682818395,0.207913885078675,0.224360567383303,0.481259682818396,0.207913885078675,0.224360567383303,0.481259682818397,0.207913885078675,0.224360567383303,0.481259682818397,0.207913885078675,0.224360567383303,0.143439053278759,0.143439053278759,0.143439053278759,0.163322424354191,0.163322424354191,0.163322424354191,0.163322424354191,0.16332242435419,0.163322424354191,0.167119251772238,0.167119251772238,0.167119251772238,0.167119251772238,0.167119251772238,0.167119251772238,0.103156643850094,0.103156643850093,0.103156643850093,0.103156643850093,0.103156643850094,0.103156643850093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0.500316130781446,0.152820952549267,0.181561862783132,0.500316130781446,0.152820952549266,0.181561862783132,0.500316130781446,0.152820952549266,0.181561862783132,0.500316130781447,0.152820952549267,0.181561862783132,0.187950231947496,0.187950231947496,0.187950231947496,0.313822355037187,0.313822355037186,0.313822355037186,0.313822355037187,0.313822355037186,0.313822355037187,0.137040868321257,0.137040868321257,0.137040868321257,0.137040868321257,0.137040868321256,0.137040868321257,0.139052601618342,0.139052601618342,0.139052601618342,0.139052601618342,0.139052601618342,0.139052601618342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0.129726755213478,0.130194687129235,0.125471180067317,0.129726755213478,0.130194687129236,0.125471180067317,0.129726755213479,0.130194687129235,0.125471180067317,0.129726755213478,0.130194687129236,0.125471180067317,0.139409248056994,0.139409248056994,0.139409248056994,0.143312560628177,0.143312560628177,0.143312560628177,0.143312560628177,0.143312560628177,0.143312560628177,0.154230955908368,0.154230955908368,0.154230955908368,0.154230955908368,0.154230955908368,0.154230955908368,0.147225778715049,0.147225778715049,0.147225778715049,0.147225778715049,0.147225778715049,0.147225778715049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
