"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",0.708777126310686,0.147577713139377,0.889375522135537,-0.681285553982907,0.206255043863095,0.24636055782094,0.040214697091427,0.112335110048755,0.623434467974001,2.14386095624971e-08,-0.362904978327707,0.213652450525138,0.3272246822609,9.40901478121117e-08,0.503434084813051,-0.750801777059793,-0.180259873905417,0.269095122335533
"2",0.632124201189697,0.463570334225723,0.857820050156039,0.568471257022972,-0.371254683823244,-0.0962310172714533,0.02767546423321,0.663975236457157,0.327224423332616,-0.494988105397438,-0.494988007857015,-0.180258427501184,0.254334046826753,0.254334103463613,0.503433375328105,-0.344863937850617,0.576646927704818,0.0606785763610078
"3",0.28962280198561,0.255832241375716,0.331808632415535,-1.07603369768506,1.24164559561255,-0.446665699951054,1.36351141000041,-0.879753460968673,0.254334102441396,-0.577854205718353,-0.494987369491498,-0.266896113069053,0.254334161945667,0.327224786651078,0.503434187358313,-0.494987162201055,0.0606765497524035,0.159725281929755
"4",0.530147614259374,0.253418589282702,0.399828085041279,-0.411386759946155,-0.874328654851338,0.171093805818086,0.968816522920526,0.854135021486761,-0.0793525866769662,-0.480543632439447,-0.414637148533493,0.213652744509897,0.0897825633640057,-0.539706545239872,0.0967342304321079,-0.505877079772882,0.0716060067045061,0.488929625068903
"5",0.365994107189405,0.156727873816388,0.37979512373048,1.03818807480201,-0.0380920843607748,0.978338439389724,1.16638249773679,2.13617114704323,-0.0793521787737981,-0.206665424890861,-0.394971154951793,-0.206666595435046,-0.0793524000322706,-0.266895684850749,0.273016906199627,-0.105145768690955,-0.206665878195235,-0.39497092164411
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.636883367310372,-0.238062298560129,0.592986810367362,-0.670397447909524,-0.257583292565539,-0.123687772631661,0.589272358326916,0.114132460443902,0.213652345077634,-0.266895678439669,-0.344058768922953,0.213651977673926,0.617539030693785,-0.160646535654925,0.368586719379824,-0.649138305944705,0.299068354299047,0.21965898555889
"8",0.679503037114651,0.354565208985494,0.517971102942237,-5.9976039316686,1.81220251812044,-4.1673949198588,-3.18830302647892,1.80706416268353,0.32722504002361,-0.568936201452325,-0.634998802024567,0.327224705523793,0.186844055667444,0.122834202179306,0.804092786081601,0.0695971794732805,0.186843905013093,0.122834004105253
"9",0.399021487562806,0.128087975092579,0.975387683320909,-0.357488556848958,0.108535656437464,-0.569755312262162,0.163065272227131,-0.119513840729424,3.13932366476215e-08,-0.40999931810311,-0.568936483239559,0.327224689333569,-2.72618268440162e-08,-0.160646961406454,0.62343435637181,-0.568936874863151,0.327224654860555,0.186843622528419
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.295407602598758,0.0268329317407856,0.518554454570606,0.351611634040296,-1.93650693295734,0.254375178386961,0.233556099680006,0.25997326863226,0.408494907808282,-0.47099633405376,-0.30857975327762,-0.206666885913424,0.186843202031498,0.327224813937644,0.408495513462409,-0.568936025147343,-0.199114277582188,-5.65367788837274e-07
"12",0.805547035568532,0.492084159959311,0.504358357541511,-0.829472749499767,-0.66279664575902,-1.13159987930994,-0.495213908019614,0.889131192172464,0.0967340143520195,-0.394970434325106,-0.470996011397805,-0.0793528919483022,0.299069960757211,-0.160646859405864,0.593193629029463,-0.649138270661155,0.0606770158791659,-0.0291174672599621
"13",0.58793979856293,0.362449789341695,0.709165375063405,1.18818434372453,-0.447314100521364,0.794844788972657,2.17376827845305,-0.447305856816224,0.327224674228873,-0.494987475801085,-0.695175454176297,0.327224714606126,0.254334152558545,0.0609217602607007,0.999999998971846,-0.254560633248503,0.254334135762304,0.0609218029621253
"14",0.00835946719113948,0.00786934497965381,0.0091458904160251,2.21510757697204,114.516064318567,68.7284350720775,40.0057213431504,-46.5621396550282,-0.000401741654352255,-0.495168060631084,-0.569208920574068,0.000163273807850501,-0.0907189181562894,-0.171245459710167,0.74546812808414,-0.445519258949175,0.305605282616633,-0.156333277323099
"15",0.709051261499421,0.0596825123432586,0.843785391837073,0.178856733135904,-0.37515831707769,-0.767931111931749,-0.397561992999893,0.434918218199761,0.503434480126609,-0.180255631127669,-0.720962092733142,-0.0793534099437524,0.327224498547603,-0.186843522284563,0.408495035158549,-0.786084853144127,2.65053173841454e-06,0.199116067214987
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.268093857651629,-0.671925500020448,0.362221178425858,-0.494651378611763,-0.293338948519385,-0.0699646038995285,-0.484320269894241,-0.298789015237312,0.254334028027374,-0.577854235220692,-0.577852825198591,0.254334013511,0.254333946094682,0.254334058049861,0.804092862875959,-0.344864312855327,0.254333933059723,0.254334036723423
"18",1.08643507204129,0.381171399062678,0.670415600622556,0.820698372963888,-0.539615932921762,0.340000885406024,0.521180577718606,0.154916016858483,0.5034346738785,-0.344059807962953,-0.414637696465715,0.213653404209109,0.186843944907235,0.122833861187476,0.623434193606887,-0.618230334896342,0.219659437401346,0.144388058108716
"19",1.54720818652342,0.41586403342612,0.442015609777423,-0.0995812032105691,-0.0125081779713767,-0.122477655744154,-0.255265469410361,-0.0124702041744842,0.254333250866854,-0.649138032056535,-0.649138961297683,0.254335030928595,0.186841267667151,0.186842706674396,0.804092807738601,-0.534582182414196,0.186845715027621,0.186844833023408
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
