"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Romanticism~Inactive","Romanticism~Education","Romanticism~Work","Romanticism~Gym","Romanticism~Social","Eroticism~Inactive","Eroticism~Education","Eroticism~Work","Eroticism~Gym","Eroticism~Social","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Romanticism~Attraction","Eroticism~Attraction","Eroticism~Romanticism","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",0.051377919074835,0.0436556682174309,0.0455375589237776,0.0313133920605613,0.028605813070805,0.0272808193362367,0.045258132114107,0.0469743103664738,0.044843570797119,0.0363253997035793,0.0677238434309691,0.0567063148996933,0.0437867773322715,0.099958920761414,0.0958789046095527,0.0961383148320376,0.0947579833423097,0.0605003071694825,0.18029763639798,0.0636782605717261,0.087599040143268,0.0711820333102933,0.0629606083653137,0.134029719453007,0.061052130132011,0.107817723089735,0.0660401620596414,0.240820817970667,0.216086232399746,0.0303315668632359,0.251898401739946,0.0833091737175841,0.0745301798694973,0.0915465174467541,0.04560113098354,0.0785881072602195,0.0685946682367141
"2",0.0476039005673895,0.0435689133196662,0.0446764690976525,0.031505597971743,0.0284688007555418,0.0275167558035258,0.045834222230289,0.0480600799671241,0.0455197995924522,0.0375772475373992,0.0659475202330772,0.0567990419344166,0.0440031475900655,0.100996198203057,0.0902745779800615,0.0971431812220925,0.0884123012482194,0.0623069527670066,0.177454457582047,0.0623417899985233,0.0821614306733231,0.0706266430595487,0.0574709476713711,0.130473861805251,0.0589307312181342,0.104990742338127,0.0663869047005479,0.243148517150927,0.221456706687346,0.0302496224471379,0.252122284204789,0.0831458490566147,0.0732608787845959,0.0895938744852393,0.0452038257434483,0.0791533353295698,0.0678291181269334
"3",0.0444836137458977,0.043469173039012,0.0415408457909723,0.0326982743899651,0.0280768580315236,0.0282709444932296,0.0381907019014576,0.0401781574802477,0.0385998853036086,0.0370526576389482,0.0640875475269602,0.054137842149835,0.0436415446604502,0.0952512322684084,0.0758639028491474,0.0872958916832068,0.079202314663757,0.0535419310277157,0.143232896569081,0.0642916864120779,0.0780464453345224,0.0756677546269505,0.0522037299359908,0.115528210947396,0.0602159238115297,0.0817639609103969,0.0634234249170587,0.239887251343304,0.219326285802783,0.0302800810863771,0.0841636652987761,0.0844326023281251,0.07488855105657,0.0913314077497639,0.0448449533335053,0.0764695382978853,0.0661783583060579
"4",0.0448350517153747,0.0420620203894989,0.0408358724900169,0.0318826431104328,0.0284401641143192,0.028059967619491,0.0390703241309498,0.0410892631336409,0.0395277053405231,0.0372789214402573,0.0672399383851607,0.0532010151451335,0.0453444325733567,0.0992357893710231,0.0813052970685973,0.0966960719088292,0.0785747622847185,0.0557764317898029,0.150910074827955,0.066901416336543,0.085080844071255,0.0762250453499198,0.0538754161411714,0.12603419145867,0.0605754810245965,0.0829693407829907,0.0642728401903306,0.241667952872306,0.218791581096166,0.0284389829928601,0.0861286731853477,0.0832417777985481,0.0726672395522909,0.0878658325531227,0.0461587284377259,0.0783156773704968,0.0683512684118954
"5",0.0469244411176122,0.0415129420184564,0.0398035834666283,0.0320395040443108,0.0283433995682735,0.027891262759583,0.040715892712128,0.0420315592961314,0.0399564102613884,0.0399037728654537,0.066708989419824,0.056220497191064,0.0447659173614633,0.0990476196377841,0.0873510018276825,0.09071670574567,0.087912022118284,0.0553682509964123,0.158691068968193,0.072984090208503,0.084425347570375,0.078183383707329,0.0538795070552727,0.125417727576534,0.0619772739874515,0.0896360259401542,0.0656874065870279,0.236262316009701,0.220375451578715,0.0295895923750686,0.0871112825551433,0.0864521605080432,0.075868516075058,0.0937088388458545,0.0454462237694345,0.0776643190197708,0.0676936054899787
"6",0.0424660022048609,0.042254971466792,0.0407617188556875,0.0315323925621824,0.0285744825820899,0.0280234929001072,0.0408461488507667,0.0434625535026391,0.0409889768757943,0.0370417687692309,0.0657984738396089,0.0551723647231358,0.0443825804151357,0.101129993292682,0.0853895822094735,0.0971742696581667,0.0842382778461093,0.0570864354851675,0.16241338765022,0.067631903321099,0.0810193198447422,0.0747673243029625,0.0526042718697643,0.123662546909753,0.0588609377373952,0.0877886407059878,0.0676055416449653,0.242046802898437,0.222512079680929,0.0298734763272071,0.0886678765948775,0.0842382176887379,0.0733987967897623,0.0896983864038896,0.0450381534401172,0.079323989897309,0.0681376686058866
"7",0.0473374424652573,0.0415712665617701,0.0404737791298334,0.0327224705074194,0.029294681016666,0.0287055083679965,0.0403748953177808,0.0417237305263839,0.0401810563660964,0.0393916384029429,0.0668580571087962,0.0574741486997542,0.0466769344891579,0.104037006612311,0.0820452746038448,0.0917042081855989,0.0858266494415992,0.0580761658927435,0.161387646434789,0.0705580620090908,0.0856308075162347,0.0798691107321849,0.0569113286408415,0.126186328019545,0.0623560171300249,0.0869966619718291,0.067482782087171,0.242957977453073,0.224609315713905,0.0304471809157179,0.0883259938852418,0.0843207694287297,0.0731920953480915,0.0914899052655652,0.0456923349558799,0.0789527300233486,0.0679874650722851
"8",0.0479908987537016,0.042401274671432,0.0417085246002865,0.0321518054389644,0.0293036419942117,0.0284352121053255,0.0417644777929845,0.0438898975440121,0.0415912086775906,0.039724368960002,0.0681463432092188,0.0549745625032902,0.0454436373688611,0.10277178082923,0.0903229378582062,0.0985534289331681,0.0882857279448846,0.0598129691058786,0.167000937325016,0.0703764164527644,0.0846013067649461,0.0797445208512673,0.0565723784961016,0.126791140074727,0.0619778955256019,0.0926091932858128,0.0682243217227441,0.242655070083384,0.221970729795064,0.030796918631633,0.0872896947130344,0.0839910796939907,0.0738852487042695,0.0896511048828168,0.0462107381893148,0.0777647832633963,0.0681028905184699
"9",0.0517459230111898,0.0439526065205815,0.0462069312495213,0.0317342359219429,0.0274091904598316,0.0271742364262263,0.0485338442795216,0.0515094844212369,0.0472475297624201,0.0387051725561967,0.0695605918729679,0.0581780513827539,0.0454641062592743,0.103692823485067,0.10396546701481,0.0962805038922533,0.100159502539998,0.0655881795984116,0.197363598770094,0.0671612135660303,0.0902308669485666,0.0746951487394955,0.066278038267956,0.138827276179499,0.061287238191829,0.117429369467791,0.0673872228755588,0.238926395562662,0.224609315713901,0.0292134473052793,0.255450425977159,0.0856079577989729,0.074219109827595,0.0896888378110196,0.0470137686653975,0.0779307226551961,0.0668356993713887
"10",0.04586821716781,0.0423777792014444,0.0406018783598061,0.0336480647155187,0.0298748450534367,0.0296590235103476,0.0397751489361197,0.0405236839144453,0.039555363954963,0.0376771696174473,0.0686760310116658,0.0559111922843874,0.0458199677919588,0.0996723869060207,0.0841724069531334,0.10143130170967,0.0783831290449599,0.0565963780381856,0.145155981698258,0.0676420081828992,0.0844714254945087,0.0757238338489082,0.0534979390768211,0.119004938387708,0.0605475594609433,0.0819077776216755,0.0652550878258682,0.238317721953105,0.219861434435418,0.0293630627896813,0.0858767151233683,0.0846832327406928,0.0745396309870753,0.0915441189967249,0.0446986399262946,0.0783458679663655,0.067527351315749
"11",0.0459481454341528,0.0416930636904325,0.0401225656763673,0.0320364391513773,0.0287036870792519,0.028155521700637,0.0387946218785285,0.04045774564997,0.0390838834137477,0.0385117456238532,0.0665422141533374,0.0533399960711916,0.0441921980653464,0.0976479839812103,0.0848056153060092,0.092753458127273,0.078575285658049,0.0530979551919318,0.146790465405756,0.067853679572475,0.0815252489204976,0.0754923965908381,0.0527538548130459,0.118083961535767,0.0600541346762231,0.0839573215810195,0.0638723912734523,0.24204680289844,0.221981741936401,0.0305149171723803,0.0865117634654003,0.0841557526920591,0.074222784384381,0.0896360840538318,0.0454322817435191,0.0776618680892797,0.0680350387273791
"12",0.0469218850667043,0.0425872279742423,0.0416752708373949,0.0331390237806573,0.0299554286262546,0.0290179948244391,0.0388816075321567,0.0409097753441763,0.0392640170047694,0.0385854107641503,0.0673424414170765,0.0550087615986376,0.0456699476814845,0.100833971717126,0.0783295840103471,0.0913779765310515,0.0801612261212218,0.0556684370071516,0.159472899960713,0.0639046283889309,0.0833675512323718,0.0761602239960481,0.0551860277543367,0.128031491245635,0.0607139484791151,0.0829643975165028,0.0651406853913231,0.240192721719098,0.217166894209561,0.0299891530062052,0.0868291203302268,0.0840257906368217,0.0739011733993753,0.0896981584897729,0.0445870044981287,0.0776967327565681,0.0678631761733744
"13",0.0465852170686343,0.0422936603007855,0.0407822057785431,0.0305408597716877,0.0284494961536032,0.026957252981249,0.0388297166523791,0.0404945402441458,0.0387624165943228,0.0372977794875116,0.0641969378479807,0.0551513346605879,0.0442164387798259,0.101761710149779,0.0850723085161706,0.0934428137404425,0.0798205214339669,0.0543040770541269,0.152205645476701,0.0709101225774871,0.0824734345474786,0.0806553106470055,0.055402459025504,0.123650424701122,0.0611242329336895,0.0846905691036614,0.064269232478967,0.241104622922799,0.221449935366715,0.0295555868902229,0.0877908131420068,0.0844326023281251,0.0739728936902569,0.0915428305427069,0.0452290098665359,0.0784252900008998,0.067772912158629
"14",0.0426086756142953,0.0417769709848252,0.0396869265332176,0.0324915609713481,0.0295432584842751,0.0285537698476694,0.0396315733748328,0.0413037444973303,0.0400163778174897,0.0372783886674267,0.0666015644996238,0.0520744549430036,0.043988033094339,0.0933452995830881,0.0880160719810678,0.0994194890874816,0.0776128609469214,0.0543042547770207,0.142236884731952,0.0672427078841537,0.0812159407476512,0.0708313157334492,0.0501086722411462,0.113011023679095,0.0587702757265142,0.0817626736014112,0.0659502378000202,0.240192721719102,0.221458060615967,0.0304188425095665,0.0851515514817035,0.0846776657207911,0.0748885510565699,0.0896466238619114,0.0448564086275193,0.0772890466757519,0.0675470773154346
"15",0.0471057048153463,0.0417941291634554,0.0416676745041415,0.0320685748933114,0.0296122370841909,0.0283528570447685,0.0391417872955227,0.040709459685587,0.0391229993063339,0.0382132380058338,0.0707542728314665,0.0584194096105416,0.0464638447281962,0.107707478111586,0.0885700387024387,0.108271250062751,0.0812579056781795,0.0583495874949942,0.156452916596001,0.0671965486397554,0.0888624151340536,0.082172729950424,0.058030364585192,0.131828728281857,0.0617444291268302,0.0832231507267042,0.0647163957929152,0.24110462292279,0.221981741936403,0.0305149171723799,0.0856821529313956,0.0845142072116868,0.074329543514863,0.0879209891472797,0.0461250943725425,0.077253574925825,0.0666576124094622
"16",0.0462182450743538,0.0427663754181873,0.0409653354692739,0.0321291449507837,0.028286590932416,0.0279825053867352,0.0408006080091673,0.0421996269563475,0.0401777750395813,0.0373795674234118,0.0715542137547863,0.0542529949567328,0.0456160536121061,0.100928132679737,0.0898229212454184,0.111020313642019,0.0789587412708994,0.0587142141744298,0.15276222053521,0.0667009533379715,0.0884045964580402,0.074860733675352,0.054101285811697,0.124093202724567,0.0599717312391392,0.084571343101928,0.066598362842052,0.235385939622215,0.217160951919612,0.0300210273327571,0.0870054744886945,0.0858324778834761,0.0764937770756357,0.0898313022904741,0.0454205928515152,0.0776798055649392,0.0682094843409523
"17",0.0471439141483127,0.0420841418419982,0.0405737823529226,0.0327326081103299,0.0295475822895068,0.0286341885931536,0.0397355752885141,0.0420488518912413,0.0389019508459912,0.037871641632443,0.0686717836995662,0.0539458221636449,0.0449235127275323,0.0991646569071729,0.0843410689340452,0.0958697179748433,0.0831698349981026,0.0554128752205386,0.161022082663146,0.0695357604661283,0.0858893426328705,0.0796781318523371,0.0548128930520898,0.127407162150239,0.0621885755266312,0.0888997209709733,0.0660117050380403,0.23587423368075,0.219861434435421,0.0299578300899553,0.0853882585692459,0.0863917313685656,0.0761721765768435,0.0898066658262771,0.0454322817435191,0.0773831342840014,0.0676683866250309
"18",0.0459590588277711,0.0429068168913573,0.0412634600931338,0.0323456626190652,0.0281541950603536,0.0279284037226798,0.040958178391741,0.0423383989118992,0.0406678180817438,0.0369194960344518,0.0644267740702709,0.0544594944408242,0.044581544789649,0.0964318655674136,0.0932003777171489,0.0955609761835018,0.0876438564068517,0.0574799452251611,0.159062480084524,0.0669782633502477,0.0819202090131252,0.0757619027985605,0.0526492528493392,0.120938333653264,0.0606499534757719,0.0908809797317006,0.0687330707897897,0.244774750469733,0.221429604622109,0.0306161019444103,0.0887619703279032,0.0831163810177284,0.0731336644345667,0.0896272967692519,0.0457064695656222,0.0785590553163508,0.0686828995319686
"19",0.0523053069687729,0.0434329376737657,0.0460921937431872,0.0328677476338295,0.0295771896909848,0.0283583420078589,0.0484707681258056,0.0504263843272114,0.0478797142512388,0.0378616642679768,0.0752072342130115,0.0590530514592477,0.0460852725397176,0.107330959295001,0.101474244715169,0.103768791115211,0.101234420144298,0.0658068429474622,0.201364126042691,0.0647604688684934,0.093350602048444,0.0760468551280659,0.06650701918679,0.139999831985545,0.0624860641035814,0.12177608672005,0.0681158907050206,0.236262316009702,0.221976925015548,0.0306556257311723,0.25523685819325,0.086295950121343,0.0766501944456766,0.0917679708082096,0.0445780936921398,0.0783486133329511,0.067839612375601
"20",0.0445879518740659,0.0422463841976075,0.0394010029193745,0.0322088923458995,0.0292270671524864,0.0281830420513562,0.0386315480942194,0.0396008086901915,0.038799077864994,0.0374634231911924,0.0663626436185244,0.052622657441665,0.0452036480892856,0.0966252778962602,0.082325729663208,0.0966568555606595,0.0746002292406835,0.05519475054909,0.140654509083307,0.0673665008706255,0.0835939346197793,0.0738632848105855,0.0537389989846456,0.117155003084076,0.0594605776767987,0.0797971304707497,0.0632691053736595,0.239532201263824,0.220391196112848,0.0300210273327571,0.0865791498073309,0.0844595525657083,0.0742751932409627,0.091544118996725,0.0451308564581299,0.077947024876311,0.0684386513975646
