"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Romanticism~Inactive","Romanticism~Education","Romanticism~Work","Romanticism~Gym","Romanticism~Social","Eroticism~Inactive","Eroticism~Education","Eroticism~Work","Eroticism~Gym","Eroticism~Social","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Romanticism~Attraction","Eroticism~Attraction","Eroticism~Romanticism","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.714593435945647,0.42011095683246,0.61251193328292,0.715071718872488,0.703415413771814,0.884418178220452,0.495163802752474,0.602799251567367,0.510107200849782,0.042294550531846,0.132221321705832,-0.0771472371992516,-0.14088490860015,-0.140023263892268,0.481385675145722,-0.599318343550905,0.194560912479552,0.339383704890361,-0.2769695993981,-0.0975899653715084,-0.173428635952991,-0.250575838212192,0.0866078363221374,0.81565594793582,0.401552205102587,0.276560181763266,0.367493591212694,-0.546041969925652,-0.789476683639003,-0.854362223722728,-0.608845978695212,-0.368587490860326,-0.52639818046718,0.517484361420931,-0.508895675023633,-0.0982465119152593,0.163841709938351
"3",0.785722734425367,0.341648592957642,0.665896448470799,0.842551130688554,0.871433488488324,0.848780771365243,0.605880614957217,0.592376453541531,0.596733603463936,-0.00756669798716491,0.0359541500891693,-0.124410621251446,0.0231228826304987,0.0126531073046063,0.445676247960168,-0.350807820464561,-0.0951654652177597,0.0719543915119618,-0.0604568281774841,-0.215011932818648,0.0142839026475523,-0.208180164436898,-0.0520656454990276,0.593062050143498,0.179571644552256,0.183148663647265,0.263740678718404,-0.553699966223891,-0.77085461676204,-0.852027712157795,-0.581940138631497,-0.294630404224635,-0.32341930546179,0.245695268035671,-0.62497123236232,-0.228670735106427,0.309488232717571
"4",0.782766571010504,0.341194799909366,0.719666498243084,0.794865589576935,0.743815059535656,0.782754032516085,0.4616405686401,0.437121780193768,0.387494240664287,0.0547417713159653,0.0784307763209573,-0.232150496943147,-0.0762718197823251,-0.063714201581418,0.25716675327586,-0.210590435320686,0.679632446698757,0.101677076894534,-1.32096258790298,-0.140010860221828,-0.112352778299005,-0.255204066138043,0.0937711455420822,0.431504738062799,0.197937636178779,0.64519769617163,0.668999428415252,-0.564729435522705,-0.799549007471022,-0.859905815355246,-0.525739663189311,-0.138899526089818,-0.514439960556756,0.262591076961595,-0.580406956478027,-0.147781502792013,0.360385431555436
"5",0.679071336687968,0.32764121055192,0.588616221356282,0.834560115634165,0.688301143334209,0.793521732658216,0.548994261845739,0.582297437095998,0.553017501830453,-0.0498316102703166,0.18694443356277,-0.115330518208827,-0.0965819413586043,-0.292603560880084,0.509128417307541,-0.319341826666032,0.205149915199295,0.179608169019673,-0.636179690630251,-0.285102855804096,-0.210249814406183,-0.231172518856556,0.225785769097599,0.672183821012613,0.356312555237735,0.467654450061328,0.0634210883078985,-0.490810311932633,-0.777448189495779,-0.845650179124683,-0.597580593530784,-0.143652734511259,-0.383521095386103,0.015126798543763,-0.604040333805365,-0.15758375421429,0.057424646995263
"6",0.780251554289208,0.483946224387911,0.729939919374491,0.760332790574449,0.910628017196046,0.972180488036005,0.636070229582578,0.746498090908715,0.570203888122139,0.0901491991119126,-0.0250560370613382,-0.0794998260266979,0.0228735968608803,0.110854242449687,0.423171949091545,-0.35233321194684,0.0726692078071211,0.215954470215669,-0.094957217078928,-0.291924736467698,0.0381809996870379,-0.381465051092018,0.0377446134435544,0.434549136778658,0.118953331136836,0.404147674491774,0.139087072864533,-0.601377400566343,-0.798560919259247,-0.852582159072532,-0.561978704348399,-0.276379506645381,-0.562347356372452,0.218230332701143,-0.443317313276728,-0.477719146976412,0.279030146228669
"7",0.931928281520658,0.279149328321221,0.539955403375247,0.876222932571658,0.795895471206012,0.872494426061784,0.65814690461358,0.572373760537175,0.582517937281005,0.0656623576983625,-0.0404374381138374,-0.14206147577972,0.0538970586479657,-0.0149493493521474,0.483233007700517,-0.209748447338145,0.305908902139666,0.000346609177126997,-0.551133295812824,-0.20590718562007,-0.0397883626809701,-0.291769497081588,0.195220114061074,0.512385822313676,0.236989652793041,0.150218452109081,0.299287231689044,-0.560061607362579,-0.75659416934477,-0.85963871272671,-0.461959215071498,-0.0270437312099486,-0.555506326857251,-0.331107113610342,-0.58122497082568,-0.456832770785458,0.364785528542391
"8",0.718017671373611,0.387877370728129,0.749088907224457,0.798867467562291,0.728170159601545,0.800721870517425,0.597326201706255,0.665519006158182,0.613265773677664,0.129530715573742,-0.154248300889127,-0.182425548667331,0.120175927932338,0.294775346289919,0.325003879019953,0.136090238137065,0.279174696171127,0.0175116512960239,-0.88276986666344,-0.299878641601825,-0.231366772122053,-0.281289363095894,0.309306628354193,0.56828609032565,0.305847332609133,0.477100371112125,0.093195803254284,-0.551164473890777,-0.76706854820206,-0.818180187330268,-0.510164142146992,-0.146140892153865,-0.613895862203262,0.392382376657092,-0.54842911475086,-0.286700840698198,0.196927740472991
"9",0.801263217205273,0.508033697913402,0.696153703098435,0.828397292897054,0.807454031276308,0.862700333196799,0.720371610300825,0.678940520510769,0.683399741450293,0.0783782536872722,0.126901533684903,-0.161093521492461,0.0472301580702475,-0.0428101806435327,0.267180551961226,-0.171852723266344,0.116469825064064,0.126482044521861,-0.308951629739771,-0.283743419239005,-0.0523220307977335,-0.240716064201471,0.117170247564421,0.400757849509335,0.274769444643957,0.355425630855554,0.093844222715778,-0.572126778930498,-0.810274901688859,-0.881199084343318,-0.582304234474223,-0.308388454614573,-0.565865516114073,0.192976249516355,-0.569993790384162,-0.213090663465678,0.221353482186736
"10",0.804478038045031,0.301592213201358,0.781025311439961,0.927618021952022,0.834275901583314,0.887853237384608,0.639090397297042,0.70798677294414,0.62901359966345,0.053048256007471,0.0160731691229695,-0.0976696399050068,0.00374878937262463,0.134427405798026,0.342573078142375,-0.271591218091114,0.0167167281296267,0.0120912910460636,-0.29540617205018,-0.291038142432696,0.0318305594949453,-0.080291031156807,0.0261685803768333,0.036587913074722,0.148408565456959,0.361399794566028,0.261061336227219,-0.573455487720813,-0.784458780022433,-0.812080363814066,-0.516900740931004,-0.0935114860658994,-0.488368509456844,0.322205168326098,-0.528276564955775,-0.157586457919394,0.00179997795898993
