"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Attraction~~Romanticism","Attraction~~Eroticism","Romanticism~~Eroticism"
"1",0.310884969194102,0.165505002358513,0.631173047626866,0.209025747450352,0.241242437983053,0.230239999399782,0.242918846441389,0.2594794024145,0.218539423087814,0.265184561712436,0.317719987718242,0.239382108946745
"2",0.0973316831354198,0.302089820728631,0.155023375955176,0.276430761642589,0.227152222409828,0.134287631972453,0.399495168807639,0.443980090039994,0.479760140781789,0.146624753862379,0.346025440378127,0.337712534589262
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.167985928046803,25.1556172132819,0.717622676734905,0.357346804475506,0.192633291854786,0.297359383544796,0.166209678879725,0.167979959110424,0.296503028498767,1.67515177654921,0.245319881648552,0.280776641870309
"6",0.324090543438754,0.210414324788931,0.31125673690283,0.352503760223303,0.19790709763077,0.237129007772726,0.26364223889437,0.419476336025019,0.290091743747769,0.230757157551711,0.356537316509834,0.228507805743643
"7",0.120364698330028,0.294701289102633,0.171527974268786,0.115105269872275,0.108564231135566,0.133131806564265,0.249566397127953,0.321982646420689,0.285150892117634,0.220213010076992,0.271841911198554,0.309122699430537
"8",0.219449928459726,0.326261889371202,0.281628112852864,0.298310198937917,0.270975947575409,0.30030295237077,0.655758369078792,0.200356062152958,0.267084406123268,0.250192992352681,0.278378041581317,0.280968811963182
"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.43975582016291,0.534340835522381,0.253014541731085,0.100346420238187,0.1527330765724,0.101093820294251,0.0728977055392114,0.153328149704241,0.0773781316217184,0.712165703391136,0.740214690739504,0.359835673186813
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.139334143515174,0.149967615903052,0.244317896719984,0.147591269970125,0.326904296880807,0.203883251723897,0.26328225116963,0.204790865042739,0.219351278980768,0.355069354971239,0.328806802930288,0.227810080705873
"13",0.152949033893536,0.318845877509028,0.11428589704922,0.144943754756293,0.178501232194132,0.099229528152138,0.0568435543244116,0.0461367700033943,0.152421733961832,0.255479856639482,0.27918595488236,0.246421922347684
"14",0.209099070559772,0.216886947141194,0.245112628269011,0.280137475625623,0.172121902784523,0.147639690127803,0.195817269613265,0.167889980868577,0.337941934821335,0.23236059963207,0.266579899666947,0.410002951392586
"15",0.185500820015875,0.259932541254547,0.175785494147425,0.244371521453763,0.194867010888542,0.19805686767314,0.677035945731048,0.355258738366746,0.323764798021917,0.328951294981463,0.272025028780058,0.274568999336834
"16",0.384980651850221,0.264009443994267,0.313245371310084,0.192783060495472,0.199393191339066,0.25526457012533,22.8294565212052,0.866194025963967,0.726638833036113,0.305838197736702,0.0737220340591264,0.676142046430991
"17",0.366380019074099,0.187122224409681,0.863058847020299,0.572617683099646,0.268471477209288,4.09812361170169,0.287385714874745,0.265091016355241,0.277219194544863,0.18335024596168,0.367297730287209,0.403906689564233
"18",4.35511633378815,0.281131666238865,0.480148074383389,0.190054211706121,0.16500276726931,0.128843396203758,0.214826845998321,0.184191525459559,0.182401829586421,0.569257449791945,0.443536350286421,0.250457687539007
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.216471630325514,0.218955239569451,0.265603745450542,0.106751701137519,0.212830955141815,0.134189548402293,0.224846796735445,0.204580552193657,0.248148455158714,0.286439634501196,0.275772943646518,0.244460257873684
"21",0.293507692803356,0.348120344737381,0.279321193744644,0.0915730250945646,0.21952882881072,0.0804650848651842,0.222666226394499,0.261126091767947,0.227576448152186,0.321212918536396,0.319228881700962,0.347954037508623
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.218750865544846,0.178172221482058,0.14817789081839,0.334415928772408,0.195838210133382,0.186715466960621,0.179883972524161,0.179295583933834,0.272997833414431,0.192049544297066,0.261766194136795,0.38660873833948
"24",1.42895293083242,0.457085044840997,0.410026622716819,0.23051570086981,0.173654319052683,0.103755193173166,0.275606341150432,0.291628153991973,0.298344113994813,0.252556374838856,0.387474077187712,0.24682752194493
"25",0.269802835800029,0.243820842338178,0.192879344503288,0.134563518566707,0.16067062993722,0.0595835115521595,0.110709065810642,0.144202097965565,0.179899302708261,0.208560225497447,0.269521991593842,0.364028360412723
"26",0.31427579713314,0.340832910049935,0.418049382298578,0.15734769182268,0.318338820319102,0.280740669988501,0.20372798497152,0.223972633322679,0.176966521985406,0.218027048434639,0.376913353535251,0.249110958050281
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.0848568054022658,0.25555810813072,0.10492937387029,0.26800509841752,0.15395824386215,0.244113968071818,0.111420644206092,0.182278036638907,0.27953502449904,0.321993382747026,0.294779991805709,0.287963233716775
"29",0.224820436163232,0.50174380440718,0.228834492792892,0.299339902088788,0.212359292010878,0.274776562419606,0.226677746339659,0.23256899879693,0.250660672654433,0.337164634470171,0.320159097824079,0.354736137821442
"30",0.273446877416037,0.199202314763561,0.317275268046745,0.148511841877874,0.244509539519337,0.138067001946049,0.623450857356477,0.353367244770845,0.318376790325358,0.229847185175793,0.317324118442514,0.264457007490431
"31",0.122798694128061,0.354732776537397,0.150769126763212,0.191608763763906,0.141649014192656,0.140781079288748,0.0364195630592117,0.0656106371093201,0.142020372617463,0.307544062075479,0.348252899432746,0.302365568635882
"32",0.307836484051122,0.315099551222887,0.341576401697871,0.227629022797457,0.0772392432906776,0.0615416040256313,0.195651457586278,0.134613864834933,0.232812850365132,0.379563004290798,0.281361671066324,0.208783612571664
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.230533815824461,0.424339948107353,0.242051970453771,0.35051133793295,0.17253262049047,0.202811988585493,0.195816143830903,0.135444467295917,0.172688833748553,0.262589130443271,0.299127107648012,0.300311735472097
"36",0.442522716293516,0.333341568457975,0.299129979558052,0.197895511637769,0.0727759468590853,0.119082022771247,0.248574049266763,0.175280334729927,0.241227674856001,0.3356263278526,0.363951833822188,0.311477018517546
"37",0.13802349083345,0.263300351361004,0.14645222061912,0.423648312738647,0.392508590802324,1.47851884507302,0.141469405884272,0.136154148085981,0.243707490649591,0.221990463881857,0.346583815650448,0.280149549367812
"38",0.306025712880121,0.247013230913951,0.249183571726289,0.244640505946093,0.161396563669491,0.215041914795348,0.412925838328591,0.387527728198106,0.616837981774838,0.303794523573424,0.371598306616164,0.315021176504865
"39",0.144701846012106,0.327936192062966,0.0857833546202106,0.28030076759081,0.194297400257017,0.20002347918773,0.142137699798181,0.191393540992465,0.213319837047441,0.412422527248382,0.22575720627449,0.359643339613941
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.284419576216691,0.271814533613203,0.278754381525529,0.24768530865303,0.162672781947528,0.192928408892769,0.235559117646921,0.163450178277765,0.212497785037652,0.226424382471442,0.25488661899542,0.327371488719658
