"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Attraction~~Romanticism","Attraction~~Eroticism","Romanticism~~Eroticism"
"1",1.37121601858375,0.181442227593239,0.430132754041687,0.767520823966636,0.818837821058906,0.797078447736158,1.20132079912822,0.574553847688152,0.264061476340599,0.144891507692844,0.112332600098034,0.356366610095559
"2",0.756827170560583,0.307872955318489,0.945382500137978,0.783853104219613,0.773708753590439,0.920045758121154,0.758987669931095,1.01279067618378,0.717309920985039,0.574777100577964,0.098539572388716,0.356662921633572
"3",0.844461377965822,0.43069726760458,0.905986679305697,0.874070741571276,0.825999403842491,0.965930613580086,0.878861462449773,0.640838550832374,0.616306320123452,0.209817147777884,-0.143310242731872,0.227299432861664
"4",0.699649376036654,0.419532190002746,1.12868108472609,0.662111078332198,0.953991093033485,0.778508182191088,0.961274294644057,0.662293116448619,0.510847270390437,-0.151011273545513,0.0504143035292685,0.478645006297558
"5",0.943537946116166,0.342343016229046,0.703458976603484,0.959591073655469,0.660938080042412,0.875126546599986,0.894759975679931,0.825636415152181,0.684105894577436,0.313294434492148,0.0108075584610013,0.127191419544447
"6",1.04134049605894,0.516094972547776,0.744090107344623,0.727777414004128,0.914474600512867,0.981702842580372,0.739151267068121,0.794148599132063,0.833013528527502,0.322745129329355,0.360986890858801,0.298561889626064
"7",2.58036565532712,0.0961127498951727,0.211498934848114,0.925918991243379,0.728124576920531,0.932980224710153,0.880355845488543,0.682119392341207,0.717698298990737,0.134267753145803,-0.00153538390358048,-0.0518435803227343
"8",0.916207871138326,0.348114691885737,0.964420960338549,0.846817369245166,0.87830374832105,0.891284035722441,0.722133325930744,0.845779745522342,0.781613402656177,0.54965847769898,0.193244671106214,0.16680861552514
"9",1.01261652143495,0.4671983370734,0.823043022576192,0.991788835928507,0.898451420535227,0.923495850843408,0.841592322284048,0.898711260244151,0.761076814756776,0.0671156950026076,0.252835951435402,-0.0620802904602755
"10",0.778621118940976,0.0623788171275652,0.815995521034816,0.97531586055877,0.828449374559554,0.877616922258424,0.898202443655492,0.881194582950295,0.875630986161824,0.378296345199672,0.273276362745106,0.330278925053107
