"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Attraction~~Romanticism","Attraction~~Eroticism","Romanticism~~Eroticism"
"1",1.2298251683942,0.269280101835457,0.556047115070738,0.144746777794351,0.130605867669595,0.139962217549826,0.302215494394622,0.190032824908391,0.205313975422138,0.186706334490157,0.177526860011283,0.205072693307671
"2",0.239059245595928,0.202120509585719,0.233941480718059,0.124218642061177,0.0924892915830557,0.114870179898508,0.127631684234565,0.155895446887462,0.131140819486041,0.179319919153673,0.207143904199187,0.191419668842266
"3",0.192072669302703,0.268346961907773,0.19707905311552,0.145664983309888,0.0905106658297523,0.0914494946125217,0.151687158764008,0.171946942140132,0.145945356890827,0.183846491700796,0.217934675500581,0.211327566805519
"4",0.523424753373314,0.381290281825263,3.80152287339967,0.173952480466275,0.167866052020356,0.149754228899237,0.173912544000472,0.186355674341314,0.176438151036771,0.117348151742756,0.100904473125775,0.215298551172383
"5",0.172075849487963,0.206132912785533,0.177297743015162,0.163334743611407,0.170714804751765,0.129492517092603,0.103020480301247,0.100510337857166,0.156266957776999,0.205792345719974,0.20124902524286,0.203246346077884
"6",0.189535415100836,0.15823613732822,0.16260446212594,0.190028866936419,0.100564869553072,0.0968982301765713,0.222054470308929,0.231004521034935,0.209888918447236,0.237656773545509,0.190289235321635,0.232509026221613
"7",0.225451077582833,0.225750454609102,0.199797076642912,0.0847458143210855,0.116586123659188,0.0967523595773285,0.279024773864102,0.250936054166653,0.235786278693735,0.219366413496261,0.246878185031827,0.213524511054687
"8",0.0970147259884299,0.214468769417763,0.0997776247146036,0.153444331606502,0.0941789793219909,0.115445583203792,0.716957125837675,7.69798711725959,0.433818509811339,0.1648568416547,0.287073013852772,0.226239089079867
"9",0.471789427219948,0.191190896498423,0.255561244609498,0.054678671813785,0.131412945386271,0.0615115149543544,0.0707495192921516,0.0723048931036705,0.104441641632739,0.248097139009006,0.176521464916162,0.166308347089731
"10",0.210230842180306,0.132880256688668,0.301734054115144,0.0951536625228501,0.142642471797629,0.106459485241477,0.0952204907961684,0.0767636891400381,0.107206251249643,0.173761810394235,0.191593133712753,0.188246615895223
"11",0.219910692281244,0.145326006284133,0.192583129001014,0.116214065591469,0.125847714040428,0.131543770631366,0.168940093490306,0.186878728679441,0.159214955282205,0.203733379368683,0.224855317924486,0.217474389050401
"12",0.128932620134815,0.120865916397976,0.156267675628684,0.0946860709792776,0.105977307357851,0.0668536454359755,0.300778780873845,0.226274114663533,0.226823239513791,0.210557868748072,0.218764238512698,0.208440847901206
"13",0.108331878838798,0.171277391155875,0.0884372083047375,0.132327441135082,0.0727967456930378,0.0933622386499352,0.069903727202172,0.0661733595549622,0.126691515650206,0.150162891927859,0.198212448768532,0.168774906775474
"14",0.0870977239000732,0.150584106243137,0.0976084735037956,0.162139856584198,0.0682794950793461,0.0946604959101998,0.22500343760628,0.371557341919224,0.216763327803748,0.144023765240031,0.191447229514344,0.193080916784195
"15",0.0804532986257286,0.136435169602989,0.0744683146264278,0.146217690532251,0.14087490372148,0.111607510330617,0.453567824778968,0.229566111478988,0.219635089785055,0.168909146964671,0.175244602894588,0.174949033315449
"16",0.10565784161742,0.110319308119476,0.13336363532719,0.0896854333373268,0.0934251678461855,0.106702238780847,0.137098283716598,0.167593988270445,0.147324122669786,0.175102864808776,0.190699851415933,0.217162777391607
"17",0.418413970161306,0.191956626131271,1.13447597966315,0.380599463112328,9.87675925106082,0.589315872259704,0.167865377569742,0.112166897093567,0.138428551514028,0.258526088841799,0.217086255067923,0.414983689676074
"18",0.804916131148711,0.187564070600202,0.198269804463977,0.157040247637994,0.10402460101152,0.135112961859984,0.168289748254257,0.179337804480355,0.158782839517405,0.203859471974281,0.142259391378236,0.215578044603773
"19",1.00751038538132,0.218524070794492,0.285611186242005,0.105567447502344,0.238638508522858,0.151672815804295,0.216738140015741,0.244619746161866,0.214520270848182,0.200808279908538,0.14730096952635,0.190426157218977
"20",0.177019854499832,0.183124184476931,0.247406639780363,0.159056740786119,0.1437849628456,0.171682074514779,0.168471067896154,0.161901573740004,0.18707930559505,0.185839232254459,0.197860304404382,0.23291790187851
"21",0.20384917519434,0.202879692713961,0.20112405040366,0.137051737056242,0.135656150752777,0.142859952928109,0.189844249669784,0.210839751395452,0.225421892532028,0.202431495064921,0.224049133478615,0.238334657111346
"22",0.167328232586369,0.229433435940862,0.177993794700853,0.258544983132755,0.195255904087893,0.144600407064944,0.260312017604666,0.199754177438829,0.205775723131623,0.26596723954032,0.201841492256086,0.189989983390788
"23",0.160535023132844,0.1633607897406,0.203490938528996,0.132284002119254,0.0896555398404357,0.0754775336727628,0.128647582501614,0.109057674566338,0.136323852029332,0.171722402361203,0.18502177947337,0.203055764511706
"24",0.260839564422615,0.277752836312231,0.540048642423427,0.116095429593357,0.112922219973877,0.129760969082963,0.122238034966849,0.106881905754277,0.137799897935304,0.223812354490621,0.26213487416255,0.205183331718396
"25",0.271289540049369,0.200874638812462,0.309130330335153,0.141245736933954,0.157225427300301,0.105848957860236,0.124773779658572,0.103884779089959,0.146210282118452,0.209799516290741,0.209929430170693,0.222768841928792
"26",0.312814424173992,0.244692972908889,0.207734693084254,0.0909988055053058,0.095902453371848,0.106991318173667,0.166079653230112,0.189683581139956,0.205868917500821,0.195914117739042,0.199001561902373,0.199209344025917
"27",0.149999810344516,0.155086418083879,0.131447665678721,0.17625123364845,0.144852831391984,0.10840906598962,0.0963381699142252,0.0901670481496979,0.076286623897488,0.179286905122434,0.179699910226948,0.201981366467944
"28",0.20422167317021,0.262670649521051,0.277756011679383,0.267049768976587,0.156320710623379,0.141794465728435,0.225620772471984,0.384672495399913,0.199885802696548,0.210908148470137,0.19712211679137,0.237838397103708
"29",0.18859178473033,0.246505248167249,0.161217590612016,0.134651512331331,0.0711678667465421,0.0926941527226021,0.116998028730287,0.119920774396151,0.136334027402534,0.204880900274035,0.198775688238756,0.187960742472838
"30",67.904055624022,1.33152026953808,0.494567747510271,0.159621194670381,0.212135398410844,0.175184971801914,0.18551074737298,0.170303778179018,0.180507373232002,0.6900868353677,0.611384803589206,0.213084395066494
"31",0.17155407676088,0.135141676268894,0.189020730621527,0.148646440478412,0.132654945120796,0.135273724232203,0.137997512643209,0.147332944643274,0.158901213050632,0.211979816895995,0.218103910288542,0.195216044952414
"32",0.157598704947779,0.171853192556454,0.151843468077174,0.107519214685803,0.0997765386948239,0.105272961337632,0.156594069544889,0.147994905735758,0.203733773430313,0.184418445145081,0.243943103334084,0.215534830134316
"33",0.177638315908909,0.241070836982504,0.165843931990488,0.120297028756851,0.122494742876192,0.0796553223669076,0.14876415487649,0.138049656053205,0.146148083344673,0.209685153692391,0.158789025373903,0.194349518359644
"34",0.218312852277694,0.115007219998583,0.400667032678854,0.101619923622787,0.126280232303295,0.134138445990738,0.171930194512795,0.169292747091585,0.173942673666518,0.195381273926616,0.185059017047216,0.203526383391187
"35",0.151204470090522,0.223283610702338,0.148306990653503,0.199379016710675,0.11775929681341,0.135637633903545,0.132061462380882,0.104621775449544,0.118584466629847,0.220246871543263,0.198742643639679,0.19864948280165
"36",0.431564796315803,0.219389074196591,0.219809537193414,0.114633476678142,0.0504297305005839,0.0541231639245918,0.102130241498028,0.0990596704768871,0.147975624687077,0.183559462154483,0.18015037717746,0.194870366662864
"37",0.150153414633544,0.140731283601766,0.18341103719719,0.145071035330401,0.095141461903526,0.101737631496435,0.0902936752217876,0.0704866840372545,0.113518711746843,0.186099262508012,0.170785857459816,0.200613651748255
"38",0.247549535022427,0.21190337700652,0.479961693126015,0.113189477137097,0.186369074772341,0.153464984746631,0.212563450024721,0.245955916284354,0.201255315059958,0.234567175186115,0.236845089443265,0.239425923564536
"39",0.144749165047951,0.236522309177021,0.154740313361612,0.231729314747302,0.180272106907316,0.1566020709243,0.119557506888135,0.115145900908737,0.118060271245618,0.251296482187461,0.194010516280013,0.181819548140111
"40",0.627677364012511,0.229405167621915,0.378063664707468,0.233622764114056,0.372054916868372,0.281634314032582,0.210713288060723,0.215032641793718,0.27839249483931,0.235314857486668,0.21083568025071,0.237197130989109
"41",0.284920127936844,0.1761374079427,0.230473574126068,0.174724175062557,0.101094240848997,0.113867468474436,0.203717442286514,0.284611033259468,0.220875382804517,0.188759916293168,0.228339378785945,0.215966009008744
"42",0.207230834083031,0.200608534680289,0.351297232807662,0.142354148212991,0.218809212067218,0.218339114156584,0.129902900744937,0.129307139334804,0.1548946609246,0.198158712409685,0.1976008687071,0.219820423381681
"43",0.175671632249198,0.194860123798626,0.160602404439832,0.138494039113244,0.121148279904507,0.0971214498304944,0.156295123429401,0.185874073960251,0.184467296452546,0.195168684541778,0.192513029075309,0.226227253910483
