"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Attraction~~Romanticism","Attraction~~Eroticism","Romanticism~~Eroticism"
"1",1.3342587649246,0.183686485308928,0.579789844850544,0.842897617527053,0.856335053302555,0.85682422588035,1.19372404873702,0.506116526584137,0.434461277687473,0.0949326329495987,0.068725268703731,0.354110535668531
"2",0.909563577463756,0.310231282649524,0.823281222764116,0.866208792416098,0.878147324210371,0.90439846026097,0.855043056961463,0.832996085994102,0.833751724297975,0.490211633032213,0.20453542131267,0.436270320625464
"3",0.881435866902343,0.161547194724741,0.944361712851062,0.77216818614356,0.852759738366296,0.991773944587962,0.787675002713641,0.759385151942152,0.844171013494212,0.412113489571747,-0.0965232003394817,0.305254304139674
"4",0.320009778956289,0.2130615538123,2.40690649934876,0.604151312641084,0.881489876181599,0.814633262556874,0.965472152329647,0.574945937313367,0.598964745893932,-0.0348495504553662,0.00534147920221371,0.640672732876019
"5",0.784661770817379,0.425957926918295,0.913037190760829,0.933220537327051,0.553142762341157,0.917495404501344,0.908890862515182,0.949301142650598,0.668217929615071,0.458263504538739,-0.0863333513546509,0.168528234632164
"6",1.17387389023779,0.660654509976034,0.640457966737515,0.580740342322872,0.910444531004197,0.994297131692278,0.82822703970649,0.674180757051246,0.690835719439672,0.393073549833738,0.311093581455358,0.0849869938783985
"7",0.943992725743157,0.428137788016111,0.616415023144188,0.967593865618241,0.854157581011146,0.884045495598443,0.864630060016931,0.615462184873093,0.532335563313115,0.451110316943879,-0.259193754126907,-0.291129764231152
"8",0.913248759362592,0.346076553496424,1.04938746260829,0.819524280657008,0.874230403660025,0.867828137599462,0.25880169926268,2.8596561495545,0.147929305195324,0.730136864852394,-0.0882189558288994,-0.0697557981294141
"9",1.27675366384675,0.26804621397387,0.585420557322952,0.929363440128735,0.891249952731311,0.966945563996988,1.04760397634166,0.857474524901175,0.836664105712355,0.236897472144168,0.191879202113502,-0.344481707007832
"10",0.736965217117152,0.505318841908605,0.92251144350368,0.988012245411342,0.784164074141376,0.878693966547232,0.832346635427409,0.890123289679947,1.02216568173343,0.454762009294027,0.41448878899841,0.367231004366081
"11",0.831417939434478,0.553938255044651,0.646324730740343,0.863676518076286,1.03468955996945,0.735560132555135,0.741863391581245,0.932134111777932,0.620039481868108,0.514136540286397,0.359102548893323,-0.243835006850321
"12",0.977093100037011,0.814361658656966,0.772311189892665,0.847465629856073,0.881760128199494,1.03078944222643,0.986138923011539,0.5723734245761,0.626512647975812,0.263681078598564,0.0623705106256717,-0.128928817956381
"13",0.892416024552037,0.662297017133292,0.980478227603486,0.883140896254177,0.919760261551596,0.921099537478711,0.871962082099762,1.09461140172825,0.706838511568004,0.627945969283372,0.217528698048368,0.51334009438824
"14",0.94046032253873,0.814778416297597,0.845024612117805,0.873670235180748,0.945761303426779,0.938957024769375,0.620591055522513,1.2203612414555,0.414231252618012,0.612819429831373,0.0787296527321285,0.234488463233336
"15",0.941861302694026,0.696534313497508,0.977349299968487,0.843417524377913,0.740089029465452,0.987849708625989,1.32874485379674,0.600892508778398,0.469857100741504,0.482092848268345,0.0592360171549302,-0.132561628643857
"16",1.00711630634578,0.803024179994899,0.852345808836648,0.974201910304448,0.9008058719355,0.878401712650995,0.824247668877602,0.889287993405502,0.706753153145787,0.397400398074422,0.150605097763288,-0.0145250646856851
