"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",0.158795123157146,0.185882786533631,0.533680765003179,0.207040726897135,0.434905416992149,0.32405187343918,0.179464640199121,0.721475011214021,0.114922975313914,0.276236598592011,0.161753963169438,0.241319250413004,0.113349005522353,0.104057085179014,0.125486262228151,0.149608532144158,0.240232899057272,0.307522269737354
"2",0.49856785869364,0.230770820357338,0.329908215127312,0.887134075946234,1.46315194747587,0.722873251386481,0.466966290620998,2.59580718317915,0.253622649714076,0.26595856908015,0.220491916082997,0.270609945916449,0.259866841637011,0.242916857291548,0.209564696048543,0.239288720652136,0.299048401839618,0.2817453971232
"3",0.202686866987257,0.167784142983134,0.242757929996798,0.542224472281607,0.40087845082049,0.480904569537739,0.364524380549059,0.898381922257979,0.109483957776848,0.238853878323685,0.15628357683893,0.259946239119863,0.110636409933654,0.104631943819443,0.130630051577622,0.159145526944437,0.319066588868037,0.264827713211846
"4",0.322976786954024,0.281871267740659,0.388804175950261,0.404811442432302,0.624177035634053,0.444079606824147,1.26357564371631,1.85210286883658,0.281081079703967,0.252388116957096,0.210205397631585,0.212651559992516,0.285348995340995,0.22452118614389,0.370167364375082,0.207991257998925,0.371508577624031,0.331815264645941
"5",0.294161637669222,0.177464544314944,0.430820770689781,0.710864718528876,1.00754692376182,0.361870980177279,0.584705467845132,1.27371348031511,0.253622649714074,0.247101099115301,0.210613078663373,0.253622649714074,0.335603808341782,0.316507138997733,0.363864918116845,0.225672268728928,0.253622649714074,0.316507138997734
"6",0.190438967881182,0.140001750483105,0.160221668828296,0.323542878363432,0.231929577941872,0.370619050214195,0.358407656436523,0.5053638640647,0.246826169431031,0.252388116957095,0.162959709072391,0.246826169431032,0.348908258532358,0.311542265587905,0.363864918116848,0.228116232560593,0.259866841637012,0.282531033480773
"7",0.300711177843141,0.232825355597413,0.268833985259101,0.324634393410426,0.526003198145158,0.290493180972278,0.350297971526451,0.279004883670127,0.209306702657683,0.238853878323685,0.210613078663373,0.209306702657683,0.300488823195204,0.201866356628065,0.176328225756327,0.182888916078012,0.372537801941045,0.368719967308394
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.187307000815275,0.163607653755584,0.174845572955953,0.322972017721401,0.219927022508199,0.295910973797162,0.293810381181604,0.528845298243561,0.201866356628065,0.229050814474864,0.142858774571221,0.225110925149992,0.211872950159047,0.197461806891123,0.193090739527792,0.201232944077248,0.359237639099368,0.322497677976912
"10",0.219799527852277,0.162142177094717,0.167879017719581,0.371714751154119,0.441151675695543,0.37852310059674,0.405523886364594,0.408933931981575,0.274410655367695,0.261344014665207,0.238516029572466,0.272971404850611,0.288730586792156,0.260837898078978,0.301136933273517,0.249205935207036,0.272971404850611,0.294382825370359
"11",0.18180564185935,0.423854934674178,0.2177282437288,0.403790061286817,0.595842624495014,0.612082572261184,0.473717352115503,1.06392340457152,0.201866356628066,0.210613078663373,0.189315269635106,0.245721688623586,0.209306702657684,0.371508577624039,0.36240959430126,0.229940582816976,0.319066588868036,0.276048284117879
"12",0.197129121815605,0.156701294739969,0.151693083492309,0.320609084097792,0.418547895148795,0.30883690835446,0.329010493373408,0.594921597378442,0.27297140485061,0.274410655367695,0.169316966892555,0.267166016934191,0.331985920769538,0.243681701120431,0.291423816898463,0.200755812446971,0.342358363620096,0.289672953684525
"13",0.234234959660169,0.186417551244905,0.306099210169601,1.16641371944048,1.05866013776341,1.0978302237969,1.24135613466653,1.20117875317604,0.211872950159047,0.26712765369041,0.190855075698615,0.211872950159051,0.210727893908135,0.192732724751659,0.323640383437648,0.244189544284904,0.210727893908135,0.360729284520223
"14",0.23525540472537,0.223520690996599,0.193933888850223,0.370732149214949,0.777764722616816,0.323125507433644,0.242258716335991,0.718052566866637,0.209306702657684,0.229940582816976,0.200389921069647,0.209306702657681,0.205867468383179,0.199708230198556,0.323640383437633,0.19817604977727,0.37150857762404,0.199708230198555
"15",0.10878882945534,0.158486700465783,0.167045007463043,0.275007976603057,0.248319633655662,0.329799589293423,0.291221747453835,0.339310175762162,0.238569323999947,0.271600873489753,0.169316966892555,0.272971404850611,0.361545611776628,0.207003450517394,0.365449142456428,0.191318286141985,0.324849796083417,0.271161731434255
"16",0.187143463582178,0.154210048372501,0.158780954698187,0.439537949672129,1.31234055505001,0.49156555593822,0.3494924474915,1.18825478853773,0.201866356628068,0.246601083323908,0.16643760762116,0.238738058753749,0.212506357990655,0.368719967308397,0.192407258908333,0.246601083323908,0.259280722636099,0.278386314017333
"17",0.567363323568922,0.216566861513125,0.234827006747787,0.198272869080113,0.389337644943524,0.178626017868295,0.197878638906561,0.382308434706472,0.238569323999948,0.210591242362212,0.220292602555328,0.238569323999948,0.336927507626439,0.225110925149989,0.214140615429875,0.205148955731477,0.33692750762644,0.3405869738406
"18",0.189518459795124,0.198732844639827,0.168932492495575,0.408033220636284,0.376150076614569,0.513795850583319,0.392262224650552,0.578798472197138,0.241638320376545,0.278500687584961,0.209622178454308,0.169478015197454,0.359237639099368,0.325162477448271,0.311128078268966,0.184894954475193,0.382272132329127,0.405528949613417
"19",0.672762067868278,0.170093181173568,0.199144557636316,0.265780477069756,0.555866532997757,0.210775420329025,0.263379623822373,0.391196108627683,0.209306702657683,0.220491916082998,0.157327041202537,0.110636409933655,0.312520802183381,0.33970656917511,0.123908517351169,0.183185794858146,0.107550892739404,0.10462318998766
"20",0.284966970659882,0.236131063293373,0.275487361232795,0.823082421816685,0.607480349121345,0.538819197404461,0.606950615586927,1.4134059888905,0.263845231755387,0.238853878323685,0.210613078663373,0.263845231755388,0.313209327860514,0.29558027046967,0.283604527760493,0.182888916078012,0.313209327860512,0.281840322090984
"21",0.207425218791716,0.178007194009364,0.156192874873373,0.242468769438383,0.745301319505705,0.355329563141977,0.251036045516478,0.450073650411435,0.168038610007955,0.210591242362213,0.246854831248036,0.256354875720549,0.162961096610023,0.16650485615699,0.164635676623411,0.173751218743444,0.234326607033094,0.263175365289279
"22",0.19780511091887,0.208538928636534,0.23790404777751,0.402508916429182,0.291295813265626,0.296602825445235,0.301292319066111,0.551044568073034,0.272971404850611,0.25635487572055,0.14781055047467,0.26716601693419,0.25647834122863,0.199056947306375,0.291423816898463,0.304540679450521,0.251070024116488,0.276840268074538
