"","L1 <- (Atr_Z=~M_Atr_Z)","L2 <- (Atr_Z=~X_Atr_Z)","L3 <- (Atr_Z=~F_Atr_Z)","L1 <- (Atr_0=~M_Atr)","L2 <- (Atr_0=~X_Atr)","L3 <- (Atr_0=~F_Atr)","L1 <- (Atr_B=~M_Atr_B)","L2 <- (Atr_B=~X_Atr_B)","L3 <- (Atr_B=~F_Atr_B)","L1 <- (Atr_C=~M_Atr_C)","L2 <- (Atr_C=~X_Atr_C)","L3 <- (Atr_C=~F_Atr_C)","AR <- (Atr_0~Atr_Z)","AR <- (Atr_B~Atr_0)","AR <- (Atr_C~Atr_B)","ar1 <- (M_Atr_Z~~M_Atr)","ar1 <- (M_Atr_Z~~M_Atr_B)","ar1 <- (M_Atr_Z~~M_Atr_C)","ar1 <- (M_Atr~~M_Atr_B)","ar1 <- (M_Atr~~M_Atr_C)","ar1 <- (M_Atr_B~~M_Atr_C)","ar2 <- (X_Atr_Z~~X_Atr)","ar2 <- (X_Atr_Z~~X_Atr_B)","ar2 <- (X_Atr_Z~~X_Atr_C)","ar2 <- (X_Atr~~X_Atr_B)","ar2 <- (X_Atr~~X_Atr_C)","ar2 <- (X_Atr_B~~X_Atr_C)","ar3 <- (F_Atr_Z~~F_Atr)","ar3 <- (F_Atr_Z~~F_Atr_B)","ar3 <- (F_Atr_Z~~F_Atr_C)","ar3 <- (F_Atr~~F_Atr_B)","ar3 <- (F_Atr~~F_Atr_C)","ar3 <- (F_Atr_B~~F_Atr_C)","[ L1 ] - [ L1 ] # 1","[ L1 ] - [ L1 ] # 2","[ L1 ] - [ L1 ] # 3","[ L2 ] - [ L2 ] # 4","[ L2 ] - [ L2 ] # 5","[ L2 ] - [ L2 ] # 6","[ L3 ] - [ L3 ] # 7","[ L3 ] - [ L3 ] # 8","[ L3 ] - [ L3 ] # 9","[ AR ] - [ AR ] # 10","[ AR ] - [ AR ] # 11","[ ar1 ] - [ ar1 ] # 12","[ ar1 ] - [ ar1 ] # 13","[ ar1 ] - [ ar1 ] # 14","[ ar1 ] - [ ar1 ] # 15","[ ar1 ] - [ ar1 ] # 16","[ ar2 ] - [ ar2 ] # 17","[ ar2 ] - [ ar2 ] # 18","[ ar2 ] - [ ar2 ] # 19","[ ar2 ] - [ ar2 ] # 20","[ ar2 ] - [ ar2 ] # 21","[ ar3 ] - [ ar3 ] # 22","[ ar3 ] - [ ar3 ] # 23","[ ar3 ] - [ ar3 ] # 24","[ ar3 ] - [ ar3 ] # 25","[ ar3 ] - [ ar3 ] # 26"
"1",0.778382594742845,0.404052043993618,0.959873684896571,0.778382594742845,0.404052043993618,0.959873684896571,0.778382594742844,0.404052043993618,0.95987368489657,0.778382594742844,0.404052043993618,0.95987368489657,0.210857735188597,0.210857735188598,0.210857735188597,-0.00106897215879277,-0.0010689721587923,-0.00106897215879231,-0.00106897215879215,-0.00106897215879279,-0.00106897215879273,0.064932355505078,0.0649323555050781,0.0649323555050785,0.0649323555050781,0.0649323555050778,0.0649323555050779,9.54076096432166e-07,9.54076096432166e-07,9.54076096237877e-07,9.54076095627254e-07,9.54076096681966e-07,9.54076096459922e-07,-1.11022302462516e-16,1.11022302462516e-16,1.11022302462516e-16,0,1.11022302462516e-16,-2.22044604925031e-16,1.11022302462516e-16,2.22044604925031e-16,3.33066907387547e-16,-5.55111512312578e-16,2.77555756156289e-16,-4.71844785465692e-16,-4.64905891561784e-16,-6.24500451351651e-16,1.38777878078145e-17,-4.16333634234434e-17,-1.2490009027033e-16,-5.68989300120393e-16,-1.11022302462516e-16,2.08166817117217e-16,9.71445146547012e-17,0,1.94289029309402e-16,8.04911692853238e-16,-2.4980018054066e-16,-2.77555756156289e-17
"2",0.830563732947613,0.405411823785703,0.91843845429391,0.830563732947613,0.405411823785703,0.91843845429391,0.830563732947613,0.405411823785703,0.91843845429391,0.830563732947612,0.405411823785703,0.91843845429391,0.103576538813627,0.103576538813628,0.103576538813627,0.00397223847436063,0.0039722384743611,0.00397223847436112,0.00397223847436125,0.00397223847436062,0.00397223847436065,-0.205023479884992,-0.205023479884992,-0.205023479884991,-0.205023479884992,-0.205023479884992,-0.205023479884992,0.0686868718384797,0.0686868718384796,0.0686868718384795,0.0686868718384786,0.0686868718384799,0.0686868718384797,-2.22044604925031e-16,0,2.22044604925031e-16,0,1.11022302462516e-16,-2.22044604925031e-16,0,1.11022302462516e-16,1.11022302462516e-16,-6.10622663543836e-16,2.4980018054066e-16,-4.64905891561784e-16,-4.85722573273506e-16,-6.17561557447743e-16,6.93889390390723e-18,-2.08166817117217e-17,-5.55111512312578e-17,-6.10622663543836e-16,-5.55111512312578e-17,2.22044604925031e-16,5.55111512312578e-17,1.11022302462516e-16,1.2490009027033e-16,1.04083408558608e-15,-2.4980018054066e-16,-4.16333634234434e-17
"3",0.842185195549619,0.508605286380587,0.943441926768332,0.842185195549619,0.508605286380587,0.943441926768332,0.842185195549619,0.508605286380587,0.943441926768332,0.842185195549619,0.508605286380587,0.943441926768332,0.00722062276781132,0.00722062276781199,0.00722062276781099,0.0412056496904085,0.0412056496904088,0.041205649690409,0.0412056496904089,0.0412056496904084,0.0412056496904084,0.181298347492544,0.181298347492544,0.181298347492544,0.181298347492544,0.181298347492543,0.181298347492543,0.0673280886932664,0.0673280886932664,0.0673280886932661,0.0673280886932655,0.0673280886932666,0.0673280886932664,-2.22044604925031e-16,1.11022302462516e-16,1.11022302462516e-16,1.11022302462516e-16,2.22044604925031e-16,-1.11022302462516e-16,1.11022302462516e-16,0,2.22044604925031e-16,-6.66133814775094e-16,3.33066907387547e-16,-3.53883589099269e-16,-5.48172618408671e-16,-4.92661467177413e-16,9.0205620750794e-17,2.77555756156289e-17,-8.32667268468867e-17,-6.10622663543836e-16,-2.77555756156289e-17,1.94289029309402e-16,1.38777878078145e-16,2.77555756156289e-17,3.05311331771918e-16,8.88178419700125e-16,-2.35922392732846e-16,0
"4",0.842694717090666,0.390918652953956,0.920875951255717,0.842694717090666,0.390918652953956,0.920875951255717,0.842694717090666,0.390918652953955,0.920875951255717,0.842694717090666,0.390918652953956,0.920875951255717,0.11843577783511,0.118435777835111,0.11843577783511,0.0559660679148836,0.0559660679148841,0.0559660679148841,0.0559660679148842,0.0559660679148836,0.0559660679148837,0.146531177814073,0.146531177814073,0.146531177814073,0.146531177814073,0.146531177814073,0.146531177814073,-0.0159139354336074,-0.0159139354336074,-0.0159139354336076,-0.0159139354336082,-0.0159139354336071,-0.0159139354336073,-3.33066907387547e-16,-1.11022302462516e-16,1.11022302462516e-16,1.11022302462516e-16,2.22044604925031e-16,-2.22044604925031e-16,3.33066907387547e-16,1.11022302462516e-16,2.22044604925031e-16,-5.55111512312578e-16,2.4980018054066e-16,-4.37150315946155e-16,-4.85722573273506e-16,-5.62050406216485e-16,1.38777878078145e-17,-6.24500451351651e-17,-8.32667268468867e-17,-5.55111512312578e-16,-1.11022302462516e-16,2.22044604925031e-16,1.38777878078145e-16,0,1.94289029309402e-16,7.49400541621981e-16,-3.05311331771918e-16,-1.11022302462516e-16
"5",0.813294822292199,0.455964595480503,0.907901342813044,0.813294822292199,0.455964595480503,0.907901342813044,0.813294822292199,0.455964595480503,0.907901342813044,0.813294822292198,0.455964595480503,0.907901342813044,0.0924537383243497,0.0924537383243503,0.0924537383243494,0.0981667522472948,0.0981667522472952,0.0981667522472953,0.0981667522472954,0.0981667522472948,0.0981667522472948,0.194996732630878,0.194996732630878,0.194996732630878,0.194996732630878,0.194996732630877,0.194996732630877,0.124438932714796,0.124438932714796,0.124438932714796,0.124438932714795,0.124438932714796,0.124438932714796,-1.11022302462516e-16,1.11022302462516e-16,2.22044604925031e-16,5.55111512312578e-17,1.66533453693773e-16,-2.22044604925031e-16,2.22044604925031e-16,0,2.22044604925031e-16,-6.10622663543836e-16,2.22044604925031e-16,-3.7470027081099e-16,-4.71844785465692e-16,-5.27355936696949e-16,5.55111512312578e-17,0,-1.11022302462516e-16,-5.27355936696949e-16,-2.77555756156289e-17,1.94289029309402e-16,1.11022302462516e-16,0,2.4980018054066e-16,8.04911692853238e-16,-2.4980018054066e-16,-2.77555756156289e-17
"6",0.798202451333164,0.508704653888789,0.930579956306905,0.798202451333165,0.508704653888789,0.930579956306904,0.798202451333164,0.508704653888789,0.930579956306904,0.798202451333164,0.50870465388879,0.930579956306904,-0.0581315291796401,-0.0581315291796397,-0.0581315291796405,0.0877291285599674,0.0877291285599678,0.087729128559968,0.0877291285599678,0.0877291285599673,0.0877291285599673,-0.033126303439732,-0.0331263034397319,-0.0331263034397314,-0.0331263034397321,-0.0331263034397323,-0.0331263034397322,0.167936260931979,0.167936260931979,0.167936260931979,0.167936260931978,0.16793626093198,0.167936260931979,-1.11022302462516e-16,1.11022302462516e-16,2.22044604925031e-16,0,2.22044604925031e-16,-2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,4.44089209850063e-16,-4.30211422042248e-16,-5.96744875736022e-16,-4.71844785465692e-16,4.16333634234434e-17,1.38777878078145e-17,-1.11022302462516e-16,-5.82867087928207e-16,2.77555756156289e-17,2.4980018054066e-16,1.38777878078145e-16,1.11022302462516e-16,1.66533453693773e-16,9.71445146547012e-16,-2.4980018054066e-16,-2.77555756156289e-17
"7",1.00789312996237,0.466053570477786,0.750943212492503,1.00789312996237,0.466053570477786,0.750943212492502,1.00789312996237,0.466053570477786,0.750943212492503,1.00789312996237,0.466053570477786,0.750943212492502,0.131031704017781,0.131031704017782,0.131031704017781,0.0914785125003735,0.0914785125003738,0.091478512500374,0.0914785125003742,0.0914785125003735,0.0914785125003735,0.0436679733945651,0.0436679733945651,0.0436679733945658,0.0436679733945653,0.0436679733945649,0.043667973394565,0.14293876776424,0.14293876776424,0.14293876776424,0.142938767764239,0.14293876776424,0.14293876776424,-2.22044604925031e-16,0,0,5.55111512312578e-17,1.11022302462516e-16,-1.11022302462516e-16,1.11022302462516e-16,-1.11022302462516e-16,1.11022302462516e-16,-6.66133814775094e-16,2.22044604925031e-16,-3.05311331771918e-16,-5.41233724504764e-16,-6.80011602582908e-16,2.77555756156289e-17,-1.38777878078145e-17,-5.55111512312578e-17,-6.80011602582908e-16,-1.80411241501588e-16,2.35922392732846e-16,5.55111512312578e-17,5.55111512312578e-17,1.66533453693773e-16,1.08246744900953e-15,-1.94289029309402e-16,0
"8",0.878179448459457,0.482794174495494,0.889610607514968,0.878179448459458,0.482794174495494,0.889610607514967,0.878179448459457,0.482794174495494,0.889610607514968,0.878179448459457,0.482794174495494,0.889610607514967,0.252080937637592,0.252080937637593,0.252080937637592,-0.0554919243825778,-0.0554919243825774,-0.0554919243825773,-0.0554919243825771,-0.0554919243825778,-0.0554919243825778,0.0530655173672533,0.0530655173672534,0.053065517367254,0.0530655173672535,0.0530655173672531,0.0530655173672533,0.0656379285048779,0.0656379285048779,0.0656379285048777,0.065637928504877,0.0656379285048781,0.0656379285048779,-2.22044604925031e-16,1.11022302462516e-16,2.22044604925031e-16,5.55111512312578e-17,1.11022302462516e-16,-2.22044604925031e-16,3.33066907387547e-16,2.22044604925031e-16,4.44089209850063e-16,-6.66133814775094e-16,3.33066907387547e-16,-4.16333634234434e-16,-5.13478148889135e-16,-6.80011602582908e-16,0,-5.55111512312578e-17,-9.71445146547012e-17,-6.80011602582908e-16,-1.38777878078145e-16,1.94289029309402e-16,6.93889390390723e-17,0,2.4980018054066e-16,9.15933995315754e-16,-1.94289029309402e-16,2.77555756156289e-17
"9",0.795047981455788,0.467930173837406,0.914897289064229,0.795047981455788,0.467930173837406,0.914897289064229,0.795047981455788,0.467930173837406,0.914897289064229,0.795047981455788,0.467930173837407,0.914897289064229,0.204397682008166,0.204397682008167,0.204397682008166,0.0201969039457643,0.0201969039457647,0.0201969039457648,0.0201969039457648,0.0201969039457642,0.0201969039457643,0.175438067950237,0.175438067950237,0.175438067950238,0.175438067950237,0.175438067950237,0.175438067950237,0.133517155964406,0.133517155964406,0.133517155964406,0.133517155964405,0.133517155964407,0.133517155964406,-3.33066907387547e-16,0,1.11022302462516e-16,5.55111512312578e-17,1.66533453693773e-16,-2.22044604925031e-16,2.22044604925031e-16,0,2.22044604925031e-16,-5.82867087928207e-16,3.60822483003176e-16,-3.88578058618805e-16,-4.78783679369599e-16,-5.62050406216485e-16,6.24500451351651e-17,-1.38777878078145e-17,-8.32667268468867e-17,-5.55111512312578e-16,-8.32667268468867e-17,1.66533453693773e-16,8.32667268468867e-17,0,2.77555756156289e-16,8.32667268468867e-16,-2.22044604925031e-16,5.55111512312578e-17
"10",0.71189154183202,0.438226132447756,0.906621974547344,0.71189154183202,0.438226132447756,0.906621974547344,0.71189154183202,0.438226132447756,0.906621974547344,0.71189154183202,0.438226132447756,0.906621974547344,0.0570407478673023,0.0570407478673028,0.057040747867302,0.0850212942607458,0.0850212942607462,0.0850212942607463,0.0850212942607463,0.0850212942607458,0.0850212942607458,0.0622491482465608,0.0622491482465609,0.0622491482465613,0.0622491482465608,0.0622491482465606,0.0622491482465607,0.103326420593757,0.103326420593757,0.103326420593757,0.103326420593757,0.103326420593758,0.103326420593757,-2.22044604925031e-16,1.11022302462516e-16,2.22044604925031e-16,5.55111512312578e-17,1.66533453693773e-16,-1.66533453693773e-16,1.11022302462516e-16,1.11022302462516e-16,1.11022302462516e-16,-4.9960036108132e-16,3.88578058618805e-16,-4.16333634234434e-16,-4.71844785465692e-16,-4.71844785465692e-16,2.77555756156289e-17,-2.77555756156289e-17,-1.2490009027033e-16,-5.13478148889135e-16,-1.38777878078145e-17,2.08166817117217e-16,9.71445146547012e-17,5.55111512312578e-17,1.94289029309402e-16,8.18789480661053e-16,-2.4980018054066e-16,1.38777878078145e-17
