"","npar","fmin","chisq","df","pvalue","chisq.scaled","df.scaled","pvalue.scaled","chisq.scaling.factor","baseline.chisq","baseline.df","baseline.pvalue","baseline.chisq.scaled","baseline.df.scaled","baseline.pvalue.scaled","baseline.chisq.scaling.factor","cfi","tli","cfi.scaled","tli.scaled","cfi.robust","tli.robust","nnfi","rfi","nfi","pnfi","ifi","rni","nnfi.scaled","rfi.scaled","nfi.scaled","pnfi.scaled","ifi.scaled","rni.scaled","nnfi.robust","rni.robust","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmsea.scaled","rmsea.ci.lower.scaled","rmsea.ci.upper.scaled","rmsea.pvalue.scaled","rmsea.notclose.pvalue.scaled","rmsea.robust","rmsea.ci.lower.robust","rmsea.ci.upper.robust","rmsea.pvalue.robust","rmsea.notclose.pvalue.robust","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","wrmr"
"1",12,0.122782778637172,24.5565557274344,33,NA,29.8708612400181,33,0.623704588241652,1.11442210591941,197.231790910559,36,NA,151.361379401877,36,4.44089209850063e-16,1.39762363926741,1,1.05712911866516,1,1.02959054353961,0.779356145826691,0.759297613629117,1.05712911866516,0.86417519325461,0.875493927150059,0.802536099887554,1.05141175302146,1.0523683587764,1.02959054353961,0.78471130344617,0.802652028158989,0.73576435914574,1.02643716029498,1.02712466491131,0.759297613629117,0.779356145826691,0,0,0.0416096631436729,0.9,0.969978260313848,0.05,0.00170081930296759,0.08,0,0,0.0639142794333267,0.880432000286085,0.0119598652200476,0.244471032993351,0.150560834515091,0.33758634293419,0.00200346964561471,0.995259549317571,0.117905733741746,0.129159260059105,0.129159260059105,0.117905733741746,0.129159260059105,0.129159260059105,0.144404442707866,NA,NA,192.09310605585,221.828136341313,0.92252905677237,0.894357804689596,0.676521308299738,1.04356596214457,0.738715938901708
"2",12,0.0503568172858004,10.0713634571601,33,NA,17.9735327673659,33,0.984447852403013,1.04634281172631,399.903790803014,36,NA,292.729440172333,36,0,1.41746030591092,1,1.06873535994648,1,1.06385130469386,1,1.13987523952228,1.06873535994648,0.97252603699704,0.974815533913953,0.89358090608779,1.06249223125402,1.06300741328428,1.06385130469386,0.933018386260949,0.93860018740587,0.860383505122047,1.05785430878634,1.05853036263604,1.13987523952228,1.12821896956209,0,0,0,0.9,0.999997906386126,0.05,1.84250100253682e-08,0.08,0,0,0,0.998220953851445,4.58953350358104e-05,0,0,0.204566535338928,0.547751746476511,0.380873607912979,0.0754501776223459,0.0826515285030607,0.0826515285030607,0.0754501776223459,0.0826515285030607,0.0826515285030607,0.0924072180885526,NA,NA,466.933786219669,539.435382589205,0.980084960773188,0.972843128327074,0.718728971233671,1.12277263674891,0.473083583339963
"3",12,0.0912607742179449,18.252154843589,33,NA,25.727391037239,33,0.812510202219346,1.00381769304655,447.078558460763,36,NA,318.522034585008,36,0,1.45503184933731,1,1.03913743011236,1,1.02808189897031,1,1.09843757748085,1.03913743011236,0.955463214974781,0.959174613726883,0.879243395916309,1.03561605607214,1.035875977603,1.02808189897031,0.91188601816994,0.919228849989112,0.842626445823353,1.02547127045144,1.02574174072279,1.09843757748085,1.09023444602411,0,0,0,0.9,0.997922686442825,0.05,5.55100797711866e-05,0.08,0,0,0.0475577441747471,0.95703473256752,0.0027728620516198,0.0720997444760447,0,0.221823550048928,0.406991327241442,0.514196547725221,0.0972777685375277,0.106562456343541,0.106562456343541,0.0972777685375277,0.106562456343541,0.106562456343541,0.119140448116755,NA,NA,258.097780958026,298.103464370162,0.965459024634469,0.952898669956094,0.708003284731944,1.07732817771936,0.636870034597832
"4",12,0.125704983483591,25.1409966967182,33,NA,31.7516376858731,33,0.529179353912166,1.01068569339323,304.159743652419,36,NA,229.213751694937,36,0,1.3878916034704,1,1.03197145862485,1,1.00704841029835,1,1.09898081041608,1.03197145862485,0.909828494982205,0.917342787067021,0.840897554811436,1.02898292791335,1.02930717040612,1.00704841029835,0.848882757048229,0.861475860627544,0.789686205575248,1.00636225699444,1.00646104277349,1.09898081041608,1.09073240954808,0,0,0.0446886850786715,0.9,0.963939979374755,0.05,0.00218097370341188,0.08,0,0,0.0699314997613683,0.828572725564962,0.0206734864542074,0.0863085247678013,0,0.228973357524972,0.36384018581418,0.55843022268882,0.109016471160218,0.119421560788126,0.119421560788126,0.109016471160218,0.119421560788126,0.119421560788126,0.133517363950686,NA,NA,187.650854164487,216.694648134566,0.935595309489571,0.912175422031234,0.686103226959019,1.04049018711534,0.747454891938388
"5",12,0.075025429029799,15.0050858059598,33,NA,21.8950109836475,33,0.929911929037764,1.05107651399036,366.580189511854,36,NA,269.518670443385,36,0,1.41564778903622,1,1.05938291557457,1,1.05187822219689,1,1.17845688703677,1.05938291557457,0.955346238056699,0.959067384885307,0.879145102811532,1.05394479276594,1.05443433927669,1.05187822219689,0.911377321325007,0.918762544547923,0.842198999168929,1.04695184949051,1.04755503701382,1.17845688703677,1.1635854797837,0,0,0,0.9,0.999740177838052,0.05,4.55602132886852e-06,0.08,0,0,0.0222063871731503,0.988467286008369,0.000480703715252644,0,0,0.191415080983155,0.615533818210223,0.316962236568387,0.0851787878790727,0.0933086870846315,0.0933086870846315,0.0851787878790727,0.0933086870846315,0.0933086870846315,0.104322283606246,NA,NA,313.733200507603,362.3960297446,0.967186387344273,0.955254164560372,0.7092700173858,1.09514130983561,0.577448137276025
"6",12,0.166900805338235,33.380161067647,33,NA,40.1410654466144,33,0.183166016745309,1.08600985191218,552.673153265992,36,NA,379.043290679252,36,0,1.50614563031663,0.999264213622783,0.999197323952127,0.979183194539457,0.977290757679408,NA,NA,0.999197323952127,0.934111651797242,0.939602347480805,0.861302151857405,0.999268461214019,0.999264213622783,0.977290757679408,0.884471630836637,0.894098994933584,0.819590745355785,0.97936366449239,0.979183194539457,NA,NA,0.0107872129468646,0,0.074690678509296,0.9,0.77570500846018,0.05,0.0316109995516973,0.08,0.0467527261263907,0,0.0914583154382955,0.510175869802336,0.123826005583108,NA,NA,NA,NA,NA,0.122735814520303,0.13445034845308,0.13445034845308,0.122735814520303,0.13445034845308,0.13445034845308,0.15032005936981,NA,NA,141.580163722973,163.455130916275,0.951861135142918,0.934356093376706,0.698031499104806,0.998081836639104,0.861267297102835
"7",12,0.091788818117452,18.3577636234904,33,NA,24.4767162867945,33,0.858148411823931,1.09945794371421,347.419328581183,36,NA,260.492667301759,36,0,1.38721381114234,1,1.05129209175021,1,1.04141840265382,0.902748545432069,0.893907504107711,1.05129209175021,0.942355967045897,0.947159636458739,0.868229666753844,1.04656913569081,1.04701775077102,1.04141840265382,0.897494725707826,0.906036831898841,0.830533762573937,1.03746619095155,1.03796686909933,0.893907504107711,0.902748545432069,0,0,0,0.9,0.997799194844672,0.05,5.9597303031653e-05,0.08,0,0,0.041169266602537,0.970740838526477,0.00164278297500703,0.215934300066471,0.0917568458367269,0.326251306700181,0.0243344663122096,0.960090244061323,0.100180785888321,0.109742552519258,0.109742552519258,0.100180785888321,0.109742552519258,0.109742552519258,0.1226959037287,NA,NA,256.618745519984,296.394283719396,0.960914894979685,0.946702129517752,0.704670922985102,1.0767537081376,0.638709873686192
"8",12,0.0962112625125812,19.2422525025162,33,NA,27.3414562699593,33,0.744554079266391,1.02160373311295,590.183722536593,36,NA,415.848354723071,36,0,1.45896043946438,1,1.02708208705001,1,1.0162511084217,NA,NA,1.02708208705001,0.964432180382166,0.967396165350319,0.886779818237793,1.02469158186253,1.02482524646251,1.0162511084217,0.928274230582312,0.934251378033786,0.856397096530971,1.01478011766339,1.01489684938656,NA,NA,0,0,0,0.9,0.996503321051524,0.05,0.000105741785303185,0.08,0,0,0.0545991499098925,0.933237221210974,0.00513243463502599,NA,NA,NA,NA,NA,0.0995301780957562,0.109029847391104,0.109029847391104,0.0995301780957562,0.109029847391104,0.109029847391104,0.121899075171469,NA,NA,244.868980898955,282.816197742016,0.973364698770836,0.963679134687504,0.713800779098613,1.07195445229977,0.65391559942169
"9",12,0.070399770799777,14.0799541599554,33,NA,23.2813769601382,33,0.895233152889235,1.00746562417277,910.36227304412,36,NA,597.398946940305,36,0,1.55747045449498,1,1.02360583323828,1,1.01888520504551,NA,NA,1.02360583323828,0.983127650994019,0.984533680077851,0.90248920673803,1.02156469046065,1.02163868046842,1.01888520504551,0.957485921418549,0.961028761300337,0.880943031191975,1.01721942093008,1.01731143795839,NA,NA,0,0,0,0.9,0.999873632976977,0.05,1.95633036847117e-06,0.08,0,0,0.033827244865179,0.980509417109362,0.000954993645624217,NA,NA,NA,NA,NA,0.0832264186883287,0.0911699737919343,0.0911699737919343,0.0832264186883287,0.0911699737919343,0.0911699737919343,0.10193112945282,NA,NA,334.281518865675,386.141767838547,0.985789278656531,0.980621743622543,0.722912137681456,1.1002702011736,0.559363808465681
"10",12,0.10549757357069,21.099514714138,33,NA,29.7338899659929,33,0.630525565712088,1.02144283754919,608.084968634466,36,NA,419.211508694389,36,0,1.49287000952444,1,1.0226930408879,1,1.00929781347159,NA,NA,1.0226930408879,0.962147309006647,0.96530169992276,0.884859891595863,1.02069343824812,1.02080195414724,1.00929781347159,0.922623854070669,0.929071866231446,0.851649210712159,1.00845679106003,1.00852299568229,NA,NA,0,0,0.0106076534186328,0.9,0.991708061204871,0.05,0.000314415580847699,0.08,0,0,0.0634499782938428,0.883794173554467,0.0114629765845628,NA,NA,NA,NA,NA,0.100726444630494,0.110340291722834,0.110340291722834,0.100726444630494,0.110340291722834,0.110340291722834,0.123364196474707,NA,NA,223.402674732831,258.009628407108,0.970641365720611,0.959965498709924,0.711803668195115,1.06194641094171,0.684746744978479
