"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Romanticism~Inactive","Romanticism~Education","Romanticism~Work","Romanticism~Gym","Romanticism~Social","Eroticism~Inactive","Eroticism~Education","Eroticism~Work","Eroticism~Gym","Eroticism~Social","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Romanticism~Attraction","Eroticism~Attraction","Eroticism~Romanticism","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.140247263695396,0.156454955633863,0.130221825482344,0.112577347517598,0.0781648356722237,0.085231668785763,0.121910485033496,0.110007641347954,0.139753003552169,0.142420960869738,0.268313879887143,0.192788377695413,0.135766070003708,0.373794718292392,0.240870173671516,0.37638402837626,0.303087984427709,0.142767596727795,0.563971078526396,0.219620348516441,0.557183070722577,0.240037650175397,0.14856554371633,0.415821263613972,0.21148055576019,0.308055558174401,0.207996370494411,0.10775471626152,0.217374762206143,0.128535941449079,0.231122610358669,0.109981908304953,0.104956283957097,0.318613865064317,0.135800131976808,0.237493485361172,0.210093171148857
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.247086315723915,0.109910396070037,0.220183350761009,0.524145707968243,0.344554480466567,0.440673170758377,0.353044475089186,0.314002879732641,0.322209430040047,1.0474649376587,1.61386368461226,0.854487570517842,0.585826812372722,2.69490849567946,1.35031226273273,1.82678728931832,0.981868061745203,0.666056835741328,3.82507044768706,0.512407695784002,0.744778727345873,0.395685338436465,0.404472332926735,1.01740205090342,1.38880289858799,2.09328409797646,1.092774736343,0.205267340589282,0.213135348275641,0.165836001520748,0.225162123838634,0.27699006013904,0.253799122787209,0.30731813341246,0.159376048440659,0.242443356531978,0.224986711359103
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.202153105940508,0.138430358285735,0.130999466666979,0.087776243929918,0.122178424030781,0.0987513969918387,0.157327347749635,0.139922821445514,0.151860899197983,0.156491049585365,0.22934669885532,0.226958019475894,0.187417455190213,0.215592149726342,0.238197096026582,0.296868637874659,0.276886204896411,0.203112525486695,0.378982937487273,0.250098719815193,0.299307389465974,0.275168995230898,0.207742884913353,0.255249130089594,0.233127969696795,0.236917999512188,0.197740790190015,0.228850566766745,0.22884745024392,0.161673852814842,0.243060692442066,0.235450521582669,0.217319958795558,0.22333126169217,0.133737514692513,0.235087747196228,0.206033918487551
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.147187499675266,0.112839029774256,0.114966927567427,0.0909214803358595,0.0902922252819704,0.0813031572034679,0.151630697504916,0.157499952242821,0.146489776793174,0.181300644370486,0.164369785282629,0.166513032605196,0.134648780704091,0.296988984241699,0.28217594071935,0.222681194815318,0.221939083416714,0.167779979927287,0.602734215714933,0.224625287604451,0.184092551409139,0.173087188158661,0.149457630789837,0.389671711753939,0.213647647802512,0.376516342387796,0.234124823381528,0.215823227822581,0.213493938343718,0.144637075469013,0.207020266314915,0.226210735711847,0.198654604212107,0.312274153689097,0.139938158334077,0.274603570320508,0.228806438430092
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
