"","L1 <- (Atr_Z=~M_Atr_Z)","L2 <- (Atr_Z=~X_Atr_Z)","L3 <- (Atr_Z=~F_Atr_Z)","L1 <- (Atr_0=~M_Atr)","L2 <- (Atr_0=~X_Atr)","L3 <- (Atr_0=~F_Atr)","L1 <- (Atr_B=~M_Atr_B)","L2 <- (Atr_B=~X_Atr_B)","L3 <- (Atr_B=~F_Atr_B)","L1 <- (Atr_C=~M_Atr_C)","L2 <- (Atr_C=~X_Atr_C)","L3 <- (Atr_C=~F_Atr_C)","AR <- (Atr_0~Atr_Z)","AR <- (Atr_B~Atr_0)","AR <- (Atr_C~Atr_B)","ar1 <- (M_Atr_Z~~M_Atr)","ar1 <- (M_Atr_Z~~M_Atr_B)","ar1 <- (M_Atr_Z~~M_Atr_C)","ar1 <- (M_Atr~~M_Atr_B)","ar1 <- (M_Atr~~M_Atr_C)","ar1 <- (M_Atr_B~~M_Atr_C)","ar2 <- (X_Atr_Z~~X_Atr)","ar2 <- (X_Atr_Z~~X_Atr_B)","ar2 <- (X_Atr_Z~~X_Atr_C)","ar2 <- (X_Atr~~X_Atr_B)","ar2 <- (X_Atr~~X_Atr_C)","ar2 <- (X_Atr_B~~X_Atr_C)","ar3 <- (F_Atr_Z~~F_Atr)","ar3 <- (F_Atr_Z~~F_Atr_B)","ar3 <- (F_Atr_Z~~F_Atr_C)","ar3 <- (F_Atr~~F_Atr_B)","ar3 <- (F_Atr~~F_Atr_C)","ar3 <- (F_Atr_B~~F_Atr_C)","[ L1 ] - [ L1 ] # 1","[ L1 ] - [ L1 ] # 2","[ L1 ] - [ L1 ] # 3","[ L2 ] - [ L2 ] # 4","[ L2 ] - [ L2 ] # 5","[ L2 ] - [ L2 ] # 6","[ L3 ] - [ L3 ] # 7","[ L3 ] - [ L3 ] # 8","[ L3 ] - [ L3 ] # 9","[ AR ] - [ AR ] # 10","[ AR ] - [ AR ] # 11","[ ar1 ] - [ ar1 ] # 12","[ ar1 ] - [ ar1 ] # 13","[ ar1 ] - [ ar1 ] # 14","[ ar1 ] - [ ar1 ] # 15","[ ar1 ] - [ ar1 ] # 16","[ ar2 ] - [ ar2 ] # 17","[ ar2 ] - [ ar2 ] # 18","[ ar2 ] - [ ar2 ] # 19","[ ar2 ] - [ ar2 ] # 20","[ ar2 ] - [ ar2 ] # 21","[ ar3 ] - [ ar3 ] # 22","[ ar3 ] - [ ar3 ] # 23","[ ar3 ] - [ ar3 ] # 24","[ ar3 ] - [ ar3 ] # 25","[ ar3 ] - [ ar3 ] # 26"
"1",0.0274298556515309,0.0221733899826843,0.0274167810008665,0.0274298556515309,0.0221733899826843,0.0274167810008665,0.0274298556515309,0.0221733899826843,0.0274167810008665,0.0274298556515309,0.0221733899826843,0.0274167810008665,0.0302324818927323,0.0302324818927323,0.0302324818927323,0.020682803864025,0.020682803864025,0.020682803864025,0.020682803864025,0.020682803864025,0.0206828038640249,0.0252304689522321,0.0252304689522321,0.0252304689522321,0.0252304689522321,0.0252304689522321,0.0252304689522321,0.0215737925215037,0.0215737925215037,0.0215737925215037,0.0215737925215037,0.0215737925215037,0.0215737925215037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0264850554649129,0.0222093117446918,0.0268787084063845,0.0264850554649129,0.0222093117446918,0.0268787084063845,0.0264850554649129,0.0222093117446917,0.0268787084063845,0.0264850554649129,0.0222093117446918,0.0268787084063845,0.0302568828391872,0.0302568828391872,0.0302568828391872,0.020796179238611,0.020796179238611,0.020796179238611,0.020796179238611,0.020796179238611,0.020796179238611,0.0255137424650756,0.0255137424650756,0.0255137424650756,0.0255137424650756,0.0255137424650756,0.0255137424650756,0.0214696956531392,0.0214696956531392,0.0214696956531392,0.0214696956531392,0.0214696956531392,0.0214696956531392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0275977183205617,0.0227923163176325,0.0282258240876753,0.0275977183205617,0.0227923163176325,0.0282258240876752,0.0275977183205617,0.0227923163176324,0.0282258240876752,0.0275977183205617,0.0227923163176325,0.0282258240876752,0.030522288514843,0.030522288514843,0.030522288514843,0.0206398025786355,0.0206398025786355,0.0206398025786355,0.0206398025786355,0.0206398025786355,0.0206398025786355,0.0243709918450834,0.0243709918450834,0.0243709918450834,0.0243709918450834,0.0243709918450834,0.0243709918450834,0.021864380675375,0.021864380675375,0.021864380675375,0.021864380675375,0.021864380675375,0.021864380675375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0274780510261375,0.0222645800170558,0.0274552054828934,0.0274780510261375,0.0222645800170558,0.0274552054828934,0.0274780510261375,0.0222645800170558,0.0274552054828934,0.0274780510261375,0.0222645800170558,0.0274552054828934,0.0302678747928507,0.0302678747928507,0.0302678747928507,0.0203999956483544,0.0203999956483544,0.0203999956483544,0.0203999956483544,0.0203999956483544,0.0203999956483544,0.0258165070371608,0.0258165070371608,0.0258165070371608,0.0258165070371608,0.0258165070371608,0.0258165070371608,0.0215531316468102,0.0215531316468102,0.0215531316468102,0.0215531316468102,0.0215531316468102,0.0215531316468102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0277819570176929,0.0226409577979002,0.0279137958196635,0.0277819570176929,0.0226409577979002,0.0279137958196635,0.0277819570176928,0.0226409577979002,0.0279137958196635,0.0277819570176929,0.0226409577979002,0.0279137958196635,0.0305337655451888,0.0305337655451888,0.0305337655451888,0.0207906427504278,0.0207906427504278,0.0207906427504278,0.0207906427504278,0.0207906427504278,0.0207906427504278,0.0252154514380157,0.0252154514380157,0.0252154514380157,0.0252154514380157,0.0252154514380157,0.0252154514380157,0.021392340750139,0.021392340750139,0.021392340750139,0.021392340750139,0.021392340750139,0.021392340750139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0269648470156664,0.0225890765863984,0.0274116563656852,0.0269648470156664,0.0225890765863984,0.0274116563656853,0.0269648470156664,0.0225890765863984,0.0274116563656853,0.0269648470156664,0.0225890765863984,0.0274116563656852,0.0302997656147167,0.0302997656147167,0.0302997656147167,0.0208541915905959,0.0208541915905959,0.0208541915905959,0.020854191590596,0.0208541915905959,0.0208541915905959,0.0256737557898772,0.0256737557898772,0.0256737557898772,0.0256737557898772,0.0256737557898772,0.0256737557898772,0.0218619323769174,0.0218619323769174,0.0218619323769174,0.0218619323769174,0.0218619323769174,0.0218619323769174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0268372815112218,0.0220765041935072,0.0266043281277293,0.0268372815112217,0.0220765041935072,0.0266043281277293,0.0268372815112218,0.0220765041935072,0.0266043281277293,0.0268372815112218,0.0220765041935072,0.0266043281277293,0.0303263624686555,0.0303263624686555,0.0303263624686555,0.0205997014854679,0.0205997014854679,0.0205997014854679,0.0205997014854679,0.0205997014854679,0.0205997014854679,0.0253489051164,0.0253489051164,0.0253489051164,0.0253489051164,0.0253489051164,0.0253489051164,0.0215396281409585,0.0215396281409585,0.0215396281409585,0.0215396281409585,0.0215396281409585,0.0215396281409585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0276339106915924,0.023051881278468,0.0272681953791641,0.0276339106915924,0.023051881278468,0.0272681953791641,0.0276339106915924,0.023051881278468,0.0272681953791641,0.0276339106915924,0.023051881278468,0.0272681953791641,0.0301462756179256,0.0301462756179256,0.0301462756179256,0.0207972611802838,0.0207972611802838,0.0207972611802838,0.0207972611802838,0.0207972611802838,0.0207972611802838,0.0251775350171681,0.0251775350171681,0.0251775350171682,0.0251775350171681,0.0251775350171681,0.0251775350171681,0.0216457328755036,0.0216457328755036,0.0216457328755036,0.0216457328755036,0.0216457328755036,0.0216457328755036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.0278777458623853,0.0224102531260419,0.0277786099132303,0.0278777458623853,0.0224102531260419,0.0277786099132303,0.0278777458623853,0.0224102531260419,0.0277786099132303,0.0278777458623853,0.0224102531260419,0.0277786099132303,0.0298502419157768,0.0298502419157768,0.0298502419157768,0.0208923680929356,0.0208923680929356,0.0208923680929356,0.0208923680929356,0.0208923680929356,0.0208923680929356,0.0250865157759908,0.0250865157759908,0.0250865157759908,0.0250865157759908,0.0250865157759908,0.0250865157759908,0.0217223628440329,0.0217223628440329,0.0217223628440329,0.0217223628440329,0.0217223628440329,0.0217223628440329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.028587609624603,0.0226213569966271,0.0282170879694095,0.028587609624603,0.0226213569966271,0.0282170879694095,0.0285876096246031,0.0226213569966272,0.0282170879694095,0.028587609624603,0.0226213569966271,0.0282170879694095,0.0309047826325403,0.0309047826325403,0.0309047826325403,0.0207416850771345,0.0207416850771345,0.0207416850771345,0.0207416850771345,0.0207416850771345,0.0207416850771346,0.025282405286029,0.025282405286029,0.025282405286029,0.025282405286029,0.025282405286029,0.025282405286029,0.0216364543409345,0.0216364543409344,0.0216364543409344,0.0216364543409344,0.0216364543409344,0.0216364543409344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
