"","npar","fmin","chisq","df","pvalue","chisq.scaled","df.scaled","pvalue.scaled","chisq.scaling.factor","baseline.chisq","baseline.df","baseline.pvalue","baseline.chisq.scaled","baseline.df.scaled","baseline.pvalue.scaled","baseline.chisq.scaling.factor","cfi","tli","cfi.scaled","tli.scaled","cfi.robust","tli.robust","nnfi","rfi","nfi","pnfi","ifi","rni","nnfi.scaled","rfi.scaled","nfi.scaled","pnfi.scaled","ifi.scaled","rni.scaled","nnfi.robust","rni.robust","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmsea.scaled","rmsea.ci.lower.scaled","rmsea.ci.upper.scaled","rmsea.pvalue.scaled","rmsea.notclose.pvalue.scaled","rmsea.robust","rmsea.ci.lower.robust","rmsea.ci.upper.robust","rmsea.pvalue.robust","rmsea.notclose.pvalue.robust","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","wrmr"
"1",12,0.0141817893677563,28.3635787355125,33,NA,36.3461410483599,33,0.315528787940569,0.919054952849964,3900.06989043799,36,NA,2927.35175392178,36,0,1.33642331314301,1,1.00130896030613,0.998842707033545,0.99873749858205,0.983876248969004,0.982410453420731,1.00130896030613,0.992066273999564,0.992727417832934,0.910000133013522,1.0011989494361,1.00119988028062,0.99873749858205,0.986455219931804,0.987583951604153,0.905285288970474,0.998843906569467,0.998842707033545,0.982410453420731,0.983876248969004,0,0,0.0184375545953724,0.9,0.999999999232934,0.05,2.97580076797223e-28,0.08,0.0100747066111111,0,0.0259851743083287,0.999999903977878,1.4315917630786e-24,0.0752818956766492,0.0372579247296826,0.110607706371953,0.120349133499727,0.443553277862408,0.0374138826827665,0.0409848550184063,0.0409848550184063,0.0374138826827665,0.0409848550184063,0.0409848550184063,0.0458224609345649,NA,NA,1670.48199579182,1930.26163269508,0.994174695914584,0.992056403519887,0.729061443670695,1.00232322567968,0.793915454993827
"2",12,0.0149660612716892,29.9321225433784,33,NA,37.8289758938286,33,0.258206079652927,0.92316834231464,3758.78946041041,36,NA,2840.83089778727,36,0,1.32727768484985,1,1.00089899669128,0.998278336174335,0.998121821281092,0.975102444378193,0.972839030230756,1.00089899669128,0.991312834906903,0.992036765331328,0.909367034887051,1.00082341675213,1.00082408030034,0.998121821281092,0.985473273423454,0.9866838339715,0.904460181140541,0.998280175669541,0.998278336174335,0.972839030230756,0.975102444378193,0,0,0.0201851958525917,0.9,0.999999997775775,0.05,1.83140005055026e-27,0.08,0.0121028542883576,0,0.0271226389896488,0.999999795309688,5.74886810380174e-24,0.0849730903739528,0.0503958475314365,0.118888114985738,0.0483525593588352,0.623293162316289,0.0382989739274139,0.0419544238986936,0.0419544238986936,0.0382989739274139,0.0419544238986936,0.0419544238986936,0.0469064718971603,NA,NA,1582.99552893509,1829.1618398778,0.993649976461184,0.991340876992524,0.728676649404868,1.00153665364662,0.815572362664247
"3",12,0.0144986521974159,28.9973043948318,33,NA,36.909315488939,33,0.292939999030554,0.923332935901065,3865.27518674647,36,NA,2907.59520051286,36,0,1.33350104014054,1,1.00114031423987,0.99863862584523,0.998514864558433,0.981831911799356,0.98018026741748,1.00114031423987,0.991815997193512,0.992497997427386,0.909789830975104,1.00104446977582,1.00104528805321,0.998514864558433,0.986151886686629,0.98730589612941,0.905030404785293,0.998640046609609,0.99863862584523,0.98018026741748,0.981831911799356,0,0,0.0191658060416934,0.9,0.99999999881145,0.05,6.26395529287493e-28,0.08,0.0108895678708495,0,0.0264240186001169,0.999999871425868,2.44171141530033e-24,0.0778058001587375,0.0406872523191093,0.112867974134378,0.0982219766379052,0.489657790631813,0.0377882542089929,0.0413949584780099,0.0413949584780099,0.0377882542089929,0.0413949584780099,0.0413949584780099,0.0462809705413057,NA,NA,1633.99606716552,1888.09831352818,0.994020766013866,0.991846499109817,0.728948561743502,1.00200535920238,0.802735661414997
"4",12,0.0153848004744646,30.7696009489292,33,NA,38.8072673017992,33,0.224292628712903,0.921758535025445,3763.65105817552,36,NA,2821.12101962573,36,0,1.338416187989,1,1.00065273346759,0.997914895883921,0.997725340964278,0.980747676755494,0.978997465551448,1.00065273346759,0.99108130990892,0.991824534083177,0.909172489576246,1.00059785785813,1.00059833901196,0.997725340964278,0.984993482945837,0.986244026033684,0.90405702386421,0.997917139442326,0.997914895883921,0.978997465551448,0.980747676755494,0,0,0.0210501876227914,0.9,0.999999996172513,0.05,4.67381769473414e-27,0.08,0.0132723001388303,0,0.0278430919373452,0.999999669443665,1.40055707649894e-23,0.0786852383895739,0.0421949712342771,0.113416866528915,0.0895808307104374,0.505655059221303,0.0392587786604368,0.0430058373048474,0.0430058373048474,0.0392587786604368,0.0430058373048474,0.0430058373048474,0.0480819878214675,NA,NA,1539.93721643503,1779.40344147377,0.993518802731523,0.991162003724804,0.72858045533645,1.00111693915382,0.826903204719999
"5",12,0.0161964817280738,32.3929634561476,33,NA,40.70131626968,33,0.167630180563781,0.921588215477583,3956.72942701567,36,NA,2961.83170777189,36,0,1.34003928407811,1,1.00016890267399,0.997367819806853,0.997128530698385,0.985218835467875,0.983875093237681,1.00016890267399,0.991068942426409,0.991813197224208,0.909162097455524,1.00015470907338,1.00015482745115,0.997128530698385,0.98500879175071,0.986258059104817,0.904069887512749,0.997370515946941,0.997367819806853,0.983875093237681,0.985218835467875,0,0,0.0226183582816001,0.9,0.99999998954131,0.05,2.70239731256988e-26,0.08,0.0152842018803879,0,0.0291784117045045,0.999999198718381,7.41959678349198e-23,0.073421846659794,0.0348761023005409,0.108795665198749,0.137419062237197,0.409772722446544,0.0395894286835789,0.0433680462574764,0.0433680462574764,0.0395894286835789,0.0433680462574764,0.0433680462574764,0.0484869497415363,NA,NA,1462.81389360272,1690.27934902989,0.993383006390003,0.990976826895459,0.728480871352669,1.00030386825263,0.84843599190442
"6",12,0.0175717350797971,35.1434701595943,33,NA,43.6244985473533,33,0.102180541715583,0.919297298109102,3856.41772367599,36,NA,2896.00745104883,36,0,1.33580691276694,0.999438943509682,0.999387938374199,0.996285150046215,0.995947436414053,0.981796923222801,0.980142098061238,0.999387938374199,0.990058563716316,0.990887016739956,0.908313098678293,0.999439383736095,0.999438943509682,0.995947436414053,0.983566906212751,0.984936330695022,0.902858303137103,0.99628904264868,0.996285150046215,0.980142098061238,0.981796923222801,0.00806341490062901,0,0.0250173514243939,0.9,0.999999949493573,0.05,4.46348254441382e-25,0.08,0.0179520689117762,0,0.0311073005027516,0.999997159798913,8.49138379307673e-22,0.0780964763602134,0.0406991261309161,0.113385325449186,0.0975946054819217,0.495384846741849,0.0414931559131747,0.0454534749514493,0.0454534749514493,0.0414931559131747,0.0454534749514493,0.0454534749514493,0.0508185299025123,NA,NA,1348.40490395865,1558.06775602555,0.992743898123307,0.990105315622692,0.728012191957092,0.998927767364967,0.883722809226139
"7",12,0.0146836002283618,29.3672004567236,33,NA,37.2886358381136,33,0.278284460456432,0.921792472543188,3798.28484156792,36,NA,2860.75977105203,36,0,1.33189550492881,1,1.00105336363782,0.998481769712928,0.99834374877774,0.992182447153563,0.99147176053116,1.00105336363782,0.991565417737453,0.992268299592665,0.90957927462661,1.00096481400376,1.00096558333466,0.99834374877774,0.985780521582056,0.986965478116885,0.904718354940478,0.998483380419363,0.998481769712928,0.99147176053116,0.992182447153563,0,0,0.019576527567546,0.9,0.99999999847286,0.05,9.61025970270893e-28,0.08,0.0114056455543529,0,0.0267147951098603,0.999999843972742,3.48404899030406e-24,0.0637511529895996,0.0171818097362089,0.10068801786477,0.25780587799691,0.258361109123027,0.0376564098277495,0.0412505301946352,0.0412505301946352,0.0376564098277495,0.0412505301946352,0.0412505301946352,0.046119494811556,NA,NA,1613.42758242965,1864.32927106853,0.993867604582465,0.991637642612453,0.728836243360475,1.00181987195023,0.807839374253235
"8",12,0.0151098311459517,30.2196622919035,33,NA,38.1597616161902,33,0.246385034258036,0.919906117976528,3665.85726594164,36,NA,2773.35144590515,36,0,1.32604721668882,1,1.00083559640486,0.998115053284843,0.997943694492556,0.978779668110676,0.976850547029829,1.00083559640486,0.991007040938357,0.991756454193494,0.909110083010703,1.00076533084142,1.00076596337112,0.997943694492556,0.984989702291251,0.986240560433647,0.904053847064176,0.998117116830434,0.998115053284843,0.976850547029829,0.978779668110676,0,0,0.020486974665771,0.9,0.999999997314923,0.05,2.53268148785182e-27,0.08,0.0125105126009033,0,0.0273687629057376,0.999999758880583,7.78659171393387e-24,0.0802198935381,0.0446807307573784,0.114435011544111,0.075879968362891,0.534289266488475,0.0385955432953662,0.0422792993640786,0.0422792993640786,0.0385955432953662,0.0422792993640786,0.0422792993640786,0.0472696937095717,NA,NA,1567.94285918108,1811.76690042996,0.993475712031287,0.991103243679028,0.728548855489611,1.00139252908392,0.819480354206975
"9",12,0.0125114076480354,25.0228152960708,33,NA,32.6196670617891,33,0.485936615249109,0.922945868117062,3917.334463931,36,NA,2944.31521258028,36,0,1.33456457784968,1,1.002242111159,1,1.00014266289227,0.989199731207871,0.988217888590404,1.002242111159,0.993031583864496,0.993612285209121,0.910811261441695,1.00205368121051,1.00205526856241,1.00014266289227,0.987913966823903,0.988921136255244,0.906511041567307,1.00013063955994,1.00013077431792,0.988217888590404,0.989199731207871,0,0,0.0138780328400062,0.9,0.999999999937207,0.05,4.57766377141336e-30,0.08,0,0,0.0228273697735391,0.999999988021312,3.43169468647479e-26,0.0682806848726789,0.0261605984993586,0.104640431504724,0.198247874901387,0.325484286384779,0.0345497802487161,0.0378473879981365,0.0378473879981365,0.0345497802487161,0.0378473879981365,0.0378473879981365,0.0423146661673215,NA,NA,1893.37235997971,2187.83483744304,0.994873957043845,0.993009941423424,0.729574235165486,1.00400056592219,0.745696025291074
"10",12,0.0157443480087339,31.4886960174679,33,NA,39.3991231821235,33,0.205316987891996,0.922541245817271,3493.22005746685,36,NA,2653.93047609714,36,0,1.32059276937749,1,1.00047688467215,0.997555655797375,0.997333442688045,0.972971207268856,0.970514044293297,1.00047688467215,0.990166292366007,0.990985768002173,0.908403620668659,1.00043676528008,1.00043714428281,0.997333442688045,0.983804827579194,0.985154425280927,0.903058223174183,0.997558453671136,0.997555655797375,0.970514044293297,0.972971207268856,0,0,0.0217611518281917,0.9,0.999999993981096,0.05,1.02674136607199e-26,0.08,0.0139322263343424,0,0.0282684139953685,0.999999561509805,2.3767064770237e-23,0.0856068872641906,0.0521434351379158,0.118683190982735,0.0412931241825604,0.637230277023395,0.0397089908194401,0.0434990200151458,0.0434990200151458,0.0397089908194401,0.0434990200151458,0.0434990200151458,0.0486333828542449,NA,NA,1504.79310749781,1738.79073576101,0.992943320354168,0.990377255028411,0.72815843492639,1.00075669454864,0.836509892582374
"11",12,0.012808698468828,25.6173969376561,33,NA,33.171556259834,33,0.45889313815278,0.924872512506082,3882.54199491659,36,NA,2928.19969468529,36,0,1.32997109500599,1,1.00209376338694,0.999940683120827,0.999935290677266,0.99107483000327,0.990263450912658,1.00209376338694,0.992802073682318,0.993401900875458,0.910618409135837,1.00191778738148,1.0019192831047,0.999935290677266,0.987641842750979,0.988671689188398,0.906282381756031,0.999940744584856,0.999940683120827,0.990263450912658,0.99107483000327,0,0,0.0148064473528727,0.9,0.999999999899416,0.05,9.94672455984724e-30,0.08,0.00228120109127714,0,0.0233269931495425,0.999999983408736,6.10215025410642e-26,0.0656360249054317,0.0210370676653247,0.102422716353252,0.232769632891516,0.285858123427405,0.0352549067068038,0.0386198153321132,0.0386198153321132,0.0352549067068038,0.0386198153321132,0.0386198153321132,0.0431782661805469,NA,NA,1849.45026020409,2137.07824220087,0.99471837106956,0.992797778731218,0.729460138784344,1.00370183144311,0.754503470835932
"12",12,0.0167718095933423,33.5436191866846,33,NA,41.695827380579,33,0.142506956221678,0.924865223336568,3699.05543647547,36,NA,2794.08504086596,36,0,1.32811547947245,0.999851594059628,0.999838102610503,0.99684715037726,0.996560527684284,0.980935979631073,0.979202886870261,0.999838102610503,0.990107463988803,0.990931841989736,0.908354188490592,0.999851715502915,0.999851594059628,0.996560527684284,0.983720482205383,0.985077108688268,0.902987349630912,0.996850576040986,0.99684715037726,0.979202886870261,0.980935979631073,0.00406076328858244,0,0.023656869226294,0.9,0.999999979408385,0.05,8.95265003952869e-26,0.08,0.0162411112402423,0,0.0298513046593831,0.999998751199628,1.73079910389779e-22,0.0782921981406019,0.0416398247395438,0.113091386261426,0.0928521567945811,0.498361882094563,0.0406104874753404,0.0444865601230499,0.0444865601230499,0.0406104874753404,0.0444865601230499,0.0444865601230499,0.0497374862601355,NA,NA,1412.66890106953,1632.33154820909,0.992863856219631,0.990268894844952,0.728100161227729,0.999727955335845,0.863373476372828
