"","npar","fmin","chisq","df","pvalue","chisq.scaled","df.scaled","pvalue.scaled","chisq.scaling.factor","baseline.chisq","baseline.df","baseline.pvalue","baseline.chisq.scaled","baseline.df.scaled","baseline.pvalue.scaled","baseline.chisq.scaling.factor","cfi","tli","cfi.scaled","tli.scaled","cfi.robust","tli.robust","nnfi","rfi","nfi","pnfi","ifi","rni","nnfi.scaled","rfi.scaled","nfi.scaled","pnfi.scaled","ifi.scaled","rni.scaled","nnfi.robust","rni.robust","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmsea.scaled","rmsea.ci.lower.scaled","rmsea.ci.upper.scaled","rmsea.pvalue.scaled","rmsea.notclose.pvalue.scaled","rmsea.robust","rmsea.ci.lower.robust","rmsea.ci.upper.robust","rmsea.pvalue.robust","rmsea.notclose.pvalue.robust","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","wrmr"
"1",37,0.0331893792986535,66.378758597307,68,NA,90.0523020002839,68,0.038030207594375,0.860677162399237,5452.66933994237,91,NA,3944.56954160379,91,0,1.39135139045939,1,1.00040465055337,0.994277435047635,0.992341861607864,NA,NA,1.00040465055337,0.983708823697795,0.987826373752198,0.738155971595049,1.00030108467212,1.00030237623768,0.992341861607864,0.96944884160812,0.977170562959914,0.73019338770631,0.994311387487412,0.994277435047635,NA,NA,0,0,0.0177668290488931,0.9,1,0.05,1.8014032681291e-52,0.08,0.0180173022955634,0.00452710635211646,0.0273453827870491,0.999999999970793,5.48389046533622e-43,NA,NA,NA,NA,NA,0.0436237196759466,0.0464409959785638,0.0464409959785638,0.0436237196759466,0.0464409959785638,0.0464409959785638,0.0498856319781825,NA,NA,1329.16455324654,1476.3270014303,0.991848883245486,0.987413716776118,0.642340229149458,1.0008117614336,0.795096631427706
"2",37,0.0338819136721905,67.763827344381,68,NA,91.2727711972694,68,0.0314048187752272,0.863561702240143,5295.78388140834,91,NA,3851.45909600358,91,0,1.38408203587155,1,1.00006072386298,0.993811188846063,0.991717914485173,NA,NA,1.00006072386298,0.982876199737851,0.987204193210702,0.737691045476129,1.00004517643823,1.00004537607344,0.991717914485173,0.968286189528833,0.976301767999567,0.729544178285391,0.993848811205108,0.993811188846063,NA,NA,0,0,0.018481599426937,0.9,0.999999999999999,0.05,7.73525313921447e-52,0.08,0.0185091659584769,0.00586797290356314,0.0277408923868246,0.999999999952241,1.45533478393323e-42,NA,NA,NA,NA,NA,0.0436259003220881,0.0464433174536567,0.0464433174536567,0.0436259003220881,0.0464433174536567,0.0464433174536567,0.0498881256424481,NA,NA,1302.01733789927,1446.17183751061,0.991515565998899,0.986899035733593,0.642124366551668,1.00011821151877,0.803349104830646
"3",37,0.0344127584712966,68.8255169425933,68,NA,92.4529113925273,68,0.0259787911403944,0.865521621038704,5418.32659648155,91,NA,3981.45844118361,91,0,1.36933132097944,0.999845041048706,0.999792628462238,0.993714645262966,0.991588716454852,NA,NA,0.999792628462238,0.983001257995729,0.987297643337468,0.737760876340086,0.99984570718671,0.999845041048706,0.991588716454852,0.968925018081407,0.976779134390502,0.729900891632463,0.993751585264023,0.993714645262966,NA,NA,0.00348598725546748,0,0.019009573361319,0.9,0.999999999999999,0.05,2.32228475157983e-51,0.08,0.0189726539979289,0.0069249641853734,0.028117403361507,0.999999999923827,3.69616514886525e-42,NA,NA,NA,NA,NA,0.0442858486174057,0.0471458860644165,0.0471458860644165,0.0442858486174057,0.0471458860644165,0.0471458860644165,0.0506428053907457,NA,NA,1281.94808689904,1423.87888606363,0.991525190468449,0.98691389704687,0.642130599541472,0.999586913700709,0.809617881311291
"4",37,0.037002046335791,74.0040926715821,68,NA,98.6875350135458,68,0.00887796560521081,0.862392403184685,5533.73754085613,91,NA,4040.72386371007,91,0,1.37800457162685,0.998896861620368,0.998523741286081,0.992230460641692,0.989602528211675,NA,NA,0.998523741286081,0.982103435880166,0.986626743295069,0.737259544440271,0.998901503662278,0.998896861620368,0.989602528211675,0.967315969390856,0.975576768336024,0.729002420295051,0.992275442223944,0.992230460641692,NA,NA,0.00940126929349283,0,0.0213814454263014,0.9,0.999999999999983,0.05,4.02726220205469e-49,0.08,0.0212541529737037,0.0109566164945115,0.030019141576052,0.999999999215649,4.24082235603247e-40,NA,NA,NA,NA,NA,0.0455386499072951,0.0484795948837901,0.0484795948837901,0.0455386499072951,0.0484795948837901,0.0484795948837901,0.0520754384755322,NA,NA,1192.3113325867,1324.31025683444,0.991007744217373,0.986114899159179,0.641795491493156,0.996999459260368,0.839524200119625
"5",37,0.0351839468708226,70.3678937416453,68,NA,94.7489381225668,68,0.0177365688997035,0.861228787167682,5591.03814749463,91,NA,4074.0320896873,91,0,1.38086714433838,0.999569476851224,0.999423858727374,0.993284277525199,0.991012783158722,NA,NA,0.999423858727374,0.983157188970355,0.987414163186639,0.737847946117488,0.999571269710907,0.999569476851224,0.991012783158722,0.968876933150146,0.976743202793516,0.729874041647902,0.993322834784218,0.993284277525199,NA,NA,0.00590396676925891,0,0.0197490103790313,0.9,0.999999999999998,0.05,1.11699195432847e-50,0.08,0.0198433993457312,0.00862437620406882,0.0288341580046264,0.999999999815532,2.19470317896395e-41,NA,NA,NA,NA,NA,0.0441379380885316,0.0469884232820666,0.0469884232820666,0.0441379380885316,0.0469884232820666,0.0469884232820666,0.050473663229923,NA,NA,1253.87129640596,1392.6911488012,0.991472620555749,0.986832722916965,0.642096554264675,0.998815569988762,0.818639369067417
"6",37,0.0366647376967515,73.3294753935029,68,NA,97.9302780700092,68,0.0101776538139763,0.86164248449283,5457.92449054833,91,NA,4003.04209839019,91,0,1.37189844985483,0.999006977757394,0.9986711025871,0.992349193255787,0.989761420386421,NA,NA,0.9986711025871,0.982020254724913,0.986564585948287,0.737213097192126,0.99901121520295,0.999006977757394,0.989761420386421,0.967261459846064,0.975536035928927,0.728971982891946,0.992393911596968,0.992349193255787,NA,NA,0.00885737496276294,0,0.0210891379866249,0.9,0.999999999999988,0.05,2.09601245721509e-49,0.08,0.0209902772689691,0.010546822225359,0.0297954144746192,0.999999999402232,2.42147194577396e-40,NA,NA,NA,NA,NA,0.0450940796586475,0.0480063137128355,0.0480063137128355,0.0450940796586475,0.0480063137128355,0.0480063137128355,0.051567052946347,NA,NA,1203.27117109941,1336.48446043714,0.991035137428566,0.986157197499992,0.6418132318585,0.997336149262123,0.835688911095869
"7",37,0.0344748963597069,68.9497927194139,68,NA,92.6050561987009,68,0.0253430033263992,0.864614971820198,5411.9081484263,91,NA,3970.36216776194,91,0,1.37159355541584,0.999821498005055,0.999761122330294,0.99365744801989,0.991512173085441,NA,NA,0.999761122330294,0.982950367299555,0.987259615124942,0.737732459653803,0.999822266271606,0.999821498005055,0.991512173085441,0.968786889109235,0.976675917136572,0.7298237622559,0.993694830171846,0.99365744801989,NA,NA,0.00373918727972986,0,0.0190703247748974,0.9,0.999999999999999,0.05,2.63861737895709e-51,0.08,0.0190315859299379,0.00704992217960336,0.0281655323141672,0.999999999919152,4.16465685445494e-42,NA,NA,NA,NA,NA,0.044059951206925,0.0469053999066649,0.0469053999066649,0.044059951206925,0.0469053999066649,0.0469053999066649,0.0503844818188959,NA,NA,1279.6392936121,1421.31427532424,0.991533535853431,0.986926783303092,0.642136004171746,0.999524741239801,0.81034850068711
"8",37,0.03665994841217,73.3198968243399,68,NA,97.4250940728761,68,0.0111385056704438,0.865035084463118,5201.03187268387,91,NA,3834.15637718041,91,0,1.36516654870109,0.998958930793998,0.998606804444909,0.992138962119707,0.989480081660196,NA,NA,0.998606804444909,0.981134652489495,0.985902817244897,0.736718588710473,0.998963595598802,0.998958930793998,0.989480081660196,0.965995727196465,0.974590213729227,0.728265214654807,0.992186969651296,0.992138962119707,NA,NA,0.00884941178369759,0,0.0210849555750596,0.9,0.999999999999988,0.05,2.07658693073123e-49,0.08,0.0208123791717028,0.0102647441205581,0.0296451086834312,0.999999999502174,1.66228317140505e-40,NA,NA,NA,NA,NA,0.0455452630039021,0.048486635062739,0.048486635062739,0.0455452630039021,0.048486635062739,0.048486635062739,0.052083000840824,NA,NA,1203.42823675367,1336.65892918061,0.990718537581585,0.985668330089212,0.641608195767121,0.997340930581535,0.835634328914496
"9",37,0.033192108705929,66.3842174118581,68,NA,89.8373191809007,68,0.0393144702237156,0.864443052797239,5529.07499445349,91,NA,4010.47848937639,91,0,1.38744861317474,1,1.00039762182193,0.994428514089288,0.992544040913605,NA,NA,1.00039762182193,0.983932628368751,0.987993612407419,0.73828094113961,1.00029587262394,1.0002971239988,0.992544040913605,0.970022661491575,0.977599351444254,0.730513801079223,0.994461017545246,0.994428514089288,NA,NA,0,0,0.0177697080537269,0.9,1,0.05,1.81187342145083e-52,0.08,0.017929263935902,0.00424785656061327,0.0272750472245003,0.999999999973242,4.6117124279391e-43,NA,NA,NA,NA,NA,0.0432676330133507,0.0460619127782205,0.0460619127782205,0.0432676330133507,0.0460619127782205,0.0460619127782205,0.0494784313007861,NA,NA,1329.05533746797,1476.20568439416,0.991929500415103,0.987538199170379,0.642392438364066,1.00080902708007,0.795129324083634
"10",37,0.0352842082332994,70.5684164665989,68,NA,94.123546685992,68,0.0197116647197458,0.866294312790265,5157.03551453059,91,NA,3791.9435104794,91,0,1.36884972715359,0.999493012542207,0.999321531490307,0.992941381944355,0.99055390819024,NA,NA,0.999321531490307,0.981687706958871,0.986316088716519,0.737027406953003,0.999495303882383,0.999493012542207,0.99055390819024,0.966782350044345,0.975178019813356,0.728704454366024,0.992984977722546,0.992941381944355,NA,NA,0.00614887298862076,0,0.0198429136190194,0.9,0.999999999999997,0.05,1.36696615577651e-50,0.08,0.0196100575869712,0.00819556626127649,0.028640927048684,0.999999999854581,1.35658460113487e-41,NA,NA,NA,NA,NA,0.0449771949214936,0.0478818804080085,0.0478818804080085,0.0449771949214936,0.0478818804080085,0.0478818804080085,0.0514333901357283,NA,NA,1250.31121699721,1388.73660772709,0.991010122750421,0.986118571894032,0.641797031876463,0.998715332166103,0.819804950475875
"11",37,0.0313092514854025,62.6185029708051,68,NA,85.4037251137174,68,0.0753178171367495,0.863157129804052,5442.27155432742,91,NA,4000.02412440854,91,0,1.36895332032188,1,1.00134579402046,0.995547808209971,0.994041919810402,NA,NA,1.00134579402046,0.984602331966748,0.988494050260867,0.738654894700428,1.0010013444566,1.00100564827902,0.994041919810402,0.971427602523973,0.978649197490441,0.731298301421429,0.995573850881107,0.995547808209971,NA,NA,0,0,0.0156457749629837,0.9,1,0.05,3.00131798142058e-54,0.08,0.0160060403395908,0,0.025776375739481,0.999999999995889,1.18447612671387e-44,NA,NA,NA,NA,NA,0.0421812211476509,0.0449053390274991,0.0449053390274991,0.0421812211476509,0.0449053390274991,0.0449053390274991,0.0482360718020634,NA,NA,1408.92114271011,1564.92073003868,0.9923081193006,0.988122831272986,0.642637639166103,1.00269707253019,0.7722478196538
"12",37,0.0355862600544724,71.1725201089448,68,NA,95.010489920791,68,0.0169643697946056,0.866816309251399,5313.77979372666,91,NA,3886.67672278282,91,0,1.37598119523139,0.999392561005012,0.999187103697884,0.992883880295004,0.990476957453608,NA,NA,0.999187103697884,0.982075738536713,0.986606046379082,0.737244078612941,0.999395224307216,0.999392561005012,0.990476957453608,0.967286604986181,0.975554825703959,0.728986023602958,0.992926740889156,0.992883880295004,NA,NA,0.00683384290815761,0,0.0201228819236814,0.9,0.999999999999996,0.05,2.5041352332917e-50,0.08,0.0199401779773457,0.00879770205786753,0.028914542878071,0.999999999796374,2.68140577972979e-41,NA,NA,NA,NA,NA,0.0449877993472829,0.0478931696813464,0.0478931696813464,0.0449877993472829,0.0478931696813464,0.0478931696813464,0.0514455167605598,NA,NA,1239.70721624725,1376.95766919771,0.991139163556408,0.986317826079748,0.641880601160341,0.998413412061141,0.823306458645317
"13",37,0.0365579402870258,73.1158805740516,68,NA,97.6232467309687,68,0.0107522181646403,0.864383904610271,5645.61478053678,91,NA,4128.47920816208,91,0,1.37576306753672,0.999078985532538,0.99876746593325,0.992662935162345,0.990181280879021,NA,NA,0.99876746593325,0.982668627643173,0.987049084392701,0.737575139985755,0.999082783452184,0.999078985532538,0.990181280879021,0.968355690385105,0.976353702705353,0.729582986636967,0.992704494910004,0.992662935162345,NA,NA,0.00867806699100669,0,0.0209956520315739,0.9,0.999999999999989,0.05,1.70258539806607e-49,0.08,0.0208823383123434,0.0103762620718169,0.0297041668740715,0.999999999465048,1.92701137767012e-40,NA,NA,NA,NA,NA,0.045899138297813,0.0488633640813442,0.0488633640813442,0.045899138297813,0.0488633640813442,0.0488633640813442,0.0524876727213822,NA,NA,1206.78338885165,1340.38583671774,0.991263851718931,0.986510359271879,0.641961351589403,0.997442774498275,0.834470922053532
"14",37,0.0361630041056,72.3260082112,68,NA,96.8145879268671,68,0.01240905420273,0.862115404557557,5382.1724378882,91,NA,3940.69132178561,91,0,1.37444070072454,0.999182410276365,0.998905872575723,0.992515091336336,0.989983431053037,NA,NA,0.998905872575723,0.982016700879088,0.986561930327231,0.737211112771997,0.99918594884495,0.999182410276365,0.989983431053037,0.967122342764345,0.975432080307422,0.728894301768184,0.992559544375568,0.992515091336336,NA,NA,0.00798006574290128,0,0.0206458508119743,0.9,0.999999999999993,0.05,7.85548214262591e-50,0.08,0.0205953419056153,0.00991360085804209,0.0294623069442718,0.999999999601666,1.05238122681432e-40,NA,NA,NA,NA,NA,0.0454684586028238,0.0484048705339892,0.0484048705339892,0.0454684586028238,0.0484048705339892,0.0484048705339892,0.0519951716480141,NA,NA,1219.95174969438,1355.01326994382,0.991067311917249,0.986206878695751,0.641834068670218,0.997837173013331,0.829951279185081
"15",37,0.0383567093021473,76.7134186042947,68,NA,101.753563697041,68,0.00502130920481592,0.863268375627547,5455.1696689504,91,NA,3992.96938021557,91,0,1.37473392183668,0.998375625839218,0.997826205167189,0.991349608259823,0.988423740465351,NA,NA,0.997826205167189,0.981181042838501,0.985937482560638,0.736744492462894,0.998382560947632,0.998375625839218,0.988423740465351,0.965897507024139,0.974516818435621,0.728210369820024,0.991400298848908,0.991349608259823,NA,NA,0.0113254922922736,0,0.0225131158767255,0.9,0.99999999999993,0.05,5.26142202235121e-48,0.08,0.0222906439909375,0.012484846993335,0.0309064253251163,0.999999997715731,3.93178405618238e-39,NA,NA,NA,NA,NA,0.0459097335344869,0.0488746435721217,0.0488746435721217,0.0459097335344869,0.0488746435721217,0.0488746435721217,0.0524997888380582,NA,NA,1150.23719815188,1277.57425078627,0.990612499955891,0.985504595520126,0.641539523780958,0.995648425286117,0.854753757937085
"16",37,0.0347442320868086,69.4884641736173,68,NA,93.25715929509,68,0.0227706775293715,0.864189410784763,5401.92516913357,91,NA,3964.69913923757,91,0,1.37102159414964,0.999719735427216,0.999624940057009,0.993479834549035,0.991274484470032,NA,NA,0.999624940057009,0.982785412167033,0.987136351948992,0.737640350906939,0.999720943934079,0.999719735427216,0.991274484470032,0.96852219610746,0.976478124563817,0.729675961212522,0.993518319379404,0.993479834549035,NA,NA,0.00468092833889787,0,0.0193312217541268,0.9,0.999999999999999,0.05,4.57882232328187e-51,0.08,0.0192821319821452,0.00756265724691519,0.0283707780413118,0.999999999895797,6.9310970132562e-42,NA,NA,NA,NA,NA,0.0446366342217485,0.0475193258573007,0.0475193258573007,0.0446366342217485,0.0475193258573007,0.0475193258573007,0.0510439440761095,NA,NA,1269.72733921963,1410.30406283482,0.991393112479577,0.986709953093465,0.642045063320107,0.999255300362644,0.813507773098446
"17",37,0.0366342203742049,73.2684407484097,68,NA,97.436787620532,68,0.0111153648689055,0.866693893877264,5401.7187249984,91,NA,3951.85090540408,91,0,1.37553064210921,0.99900796087663,0.998672418231961,0.992375569960671,0.98979671862384,NA,NA,0.998672418231961,0.98184829341433,0.986436087386533,0.737117076288837,0.999012238736228,0.99900796087663,0.98979671862384,0.967004486945363,0.975344012222908,0.728828492650085,0.99242072151133,0.992375569960671,NA,NA,0.00880651034485333,0,0.0210624717348032,0.9,0.999999999999988,0.05,1.975236149436e-49,0.08,0.0208165141860715,0.0102713573449179,0.029648597548832,0.999999999500054,1.67685655361194e-40,NA,NA,NA,NA,NA,0.0448849707785003,0.0477837003104448,0.0477837003104448,0.0448849707785003,0.0477837003104448,0.0477837003104448,0.0513279277934283,NA,NA,1204.27269636028,1337.59695606606,0.990962556589247,0.986045124145161,0.641766227124465,0.997366616222921,0.835341052381827
"18",37,0.0339404646790076,67.8809293580152,68,NA,91.375941320676,68,0.0308938694808538,0.864046569024493,5350.12318912788,91,NA,3931.56518027038,91,0,1.36936178460005,1,1.00003029868856,0.993913411119602,0.991854711939468,NA,NA,1.00003029868856,0.983020829193428,0.987312267968716,0.737771804635963,1.0000225421933,1.00002264077826,0.991854711939468,0.968897244710021,0.976758380662433,0.729885383352148,0.993949644892741,0.993913411119602,NA,NA,0,0,0.018540645635685,0.9,0.999999999999999,0.05,8.73891561291005e-52,0.08,0.0185501469240009,0.00596769874792534,0.0277740363383963,0.999999999950234,1.57960284779609e-42,NA,NA,NA,NA,NA,0.0435279555834903,0.0463390473170171,0.0463390473170171,0.0435279555834903,0.0463390473170171,0.0463390473170171,0.0497761215487995,NA,NA,1299.77294096066,1443.67875832297,0.991586380510514,0.987008381670646,0.642170227378237,1.00005959669172,0.804042935112862
"19",37,0.0364540880515953,72.9081761031907,68,NA,97.0258205382375,68,0.0119553312236163,0.865982361883566,5271.46038904211,91,NA,3833.312080897,91,0,1.38429406128,0.999052559862523,0.998732102168964,0.992243880277542,0.989620486842005,NA,NA,0.998732102168964,0.981491221162573,0.98616926416544,0.736917691903845,0.99905674767631,0.999052559862523,0.989620486842005,0.966127626776839,0.974688776053023,0.728338865622039,0.99229125769269,0.992243880277542,NA,NA,0.00850007715569052,0,0.0209042971065688,0.9,0.99999999999999,0.05,1.39023118883404e-49,0.08,0.0206706937380562,0.0100364297812143,0.0295257041461833,0.999999999569621,1.23310713924666e-40,NA,NA,NA,NA,NA,0.0455150283994114,0.0484544478683412,0.0484544478683412,0.0455150283994114,0.0484544478683412,0.0484544478683412,0.0520484262478311,NA,NA,1210.21848508008,1344.20154630428,0.990878168256454,0.98591481863129,0.641711575632751,0.997546470240286,0.833284814415305
"20",37,0.0391342417234072,78.2684834468143,68,NA,103.776210385704,68,0.0033990759728344,0.862530131904198,5488.71899724563,91,NA,4013.02529668877,91,0,1.37625807814211,0.998097625413243,0.99745417518537,0.990878128599551,0.987792789743516,NA,NA,0.99745417518537,0.980916923052874,0.985740118325225,0.736597011495772,0.998105697149763,0.998097625413243,0.987792789743516,0.965393443310084,0.974140155440502,0.727928907362134,0.990931310271766,0.990878128599551,NA,NA,0.0122946438655113,0,0.0231349575763622,0.9,0.999999999999849,0.05,2.21669515908962e-47,0.08,0.0229487992791472,0.0134025053247383,0.0314764341886926,0.999999995496034,1.64854134882148e-38,NA,NA,NA,NA,NA,0.0472489418345427,0.0503003396782619,0.0503003396782619,0.0472489418345427,0.0503003396782619,0.0503003396782619,0.0540312321192588,NA,NA,1127.40376272732,1252.21083950192,0.99046125851189,0.985271060937477,0.641441576941033,0.99487380291898,0.863373689699251
"21",37,0.0357575718570135,71.515143714027,68,NA,95.5489690705851,68,0.0154686343863233,0.864216496705922,5311.98668323676,91,NA,3899.38583470903,91,0,1.3709185229221,0.999326728082775,0.999099003757832,0.992766234760273,0.990319520046837,NA,NA,0.999099003757832,0.981983371742248,0.986537025038163,0.73719250222632,0.99932968103728,0.999326728082775,0.990319520046837,0.967208425083599,0.975496405556975,0.72894236898763,0.992809659413308,0.992766234760273,NA,NA,0.00719340218165988,0,0.0202797853301833,0.9,0.999999999999995,0.05,3.52276150906213e-50,0.08,0.020137960063829,0.00914453042382411,0.0290792547288955,0.999999999750743,4.04322793789698e-41,NA,NA,NA,NA,NA,0.0447061984314465,0.0475933826137359,0.0475933826137359,0.0447061984314465,0.0475933826137359,0.0475933826137359,0.051123493793319,NA,NA,1233.77266434634,1370.36556083327,0.991076221155191,0.98622063560728,0.641839838462409,0.998242215527718,0.825285772808581
"22",37,0.0339804642287556,67.9609284575112,68,NA,91.7511177481954,68,0.0290964678425245,0.861501236921433,5374.76270758843,91,NA,3932.86494499023,91,0,1.37531193398103,1,1.00000989577315,0.99381781554316,0.991726782565112,NA,NA,1.00000989577315,0.9830787482107,0.98735554811349,0.737804145843047,1.00000736259461,1.00000739464368,0.991726782565112,0.968779862577843,0.976670666541685,0.729819838734446,0.993854606024725,0.99381781554316,NA,NA,0,0,0.0185808649531374,0.9,0.999999999999999,0.05,9.49744978144495e-52,0.08,0.0186984163535296,0.00631736631897603,0.0278941913224933,0.999999999942233,2.12633472608385e-42,NA,NA,NA,NA,NA,0.0430789709465914,0.0458610666709018,0.0458610666709018,0.0430789709465914,0.0458610666709018,0.0458610666709018,0.0492626879735203,NA,NA,1298.24411155699,1441.98053253137,0.991614974581302,0.987052534279951,0.642188745443129,1.00001955551778,0.80451658633653
"23",37,0.0349316295837094,69.8632591674187,68,NA,93.7530055321874,68,0.0209721692774826,0.864800269120347,5517.35212836279,91,NA,4035.76226596673,91,0,1.37558406882423,0.999656627671161,0.999540487030524,0.993471595042781,0.991263458071957,NA,NA,0.999540487030524,0.983054647047211,0.987337538452861,0.737790688074665,0.999658076937675,0.999656627671161,0.991263458071957,0.968912048662825,0.976769442956836,0.729893649682032,0.993509438367041,0.993471595042781,NA,NA,0.00523720330018857,0,0.0195104722556623,0.9,0.999999999999998,0.05,6.70408990688383e-51,0.08,0.019470484569223,0.00793089761258735,0.0285257334980247,0.999999999873831,1.01866151752587e-41,NA,NA,NA,NA,NA,0.044406469351931,0.0472742966421626,0.0472742966421626,0.044406469351931,0.0472742966421626,0.0472742966421626,0.0507807404778076,NA,NA,1262.92100551998,1402.74357805657,0.991503329000861,0.986880140368976,0.642116441638653,0.999067872555084,0.815698702354635
