"","AtrZ=~M_Atr_Z","AtrZ=~X_Atr_Z","AtrZ=~F_Atr_Z","RomZ=~M_Rom_Z","RomZ=~X_Rom_Z","RomZ=~F_Rom_Z","EroZ=~M_Ero_Z","EroZ=~X_Ero_Z","EroZ=~F_Ero_Z","Atr0=~M_Atr","Atr0=~X_Atr","Atr0=~F_Atr","Rom0=~M_Rom","Rom0=~X_Rom","Rom0=~F_Rom","Ero0=~M_Ero","Ero0=~X_Ero","Ero0=~F_Ero","Atr0~Inactive","Atr0~Education","Atr0~Work","Atr0~Gym","Atr0~Social","Rom0~Inactive","Rom0~Education","Rom0~Work","Rom0~Gym","Rom0~Social","Ero0~Inactive","Ero0~Education","Ero0~Work","Ero0~Gym","Ero0~Social","Atr0~AtrZ","Rom0~AtrZ","Rom0~RomZ","Ero0~AtrZ","Ero0~RomZ","Ero0~EroZ","Rom0~Atr0","Ero0~Atr0","Ero0~Rom0","M_Atr_Z~~M_Atr","X_Atr_Z~~X_Atr","F_Atr_Z~~F_Atr","M_Rom_Z~~M_Rom","X_Rom_Z~~X_Rom","F_Rom_Z~~F_Rom","M_Ero_Z~~M_Ero","X_Ero_Z~~X_Ero","F_Ero_Z~~F_Ero","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social","AtrZ~~Inactive","AtrZ~~Education","AtrZ~~Gym","AtrZ~~Work","AtrZ~~Social","RomZ~~Inactive","RomZ~~Education","RomZ~~Gym","RomZ~~Work","RomZ~~Social","EroZ~~Inactive","EroZ~~Education","EroZ~~Gym","EroZ~~Work","EroZ~~Social","AtrZ~~RomZ","AtrZ~~EroZ","RomZ~~EroZ"
"1",0.0551117092373253,0.0467696783883046,0.0484826157212871,0.0297149244556064,0.0277552716812058,0.0266578935506713,0.0352568478748247,0.0349604499992742,0.0377077515319128,0.0529144028726941,0.0433982985056087,0.0464401949818514,0.0349792373535755,0.0326921526740038,0.0317756371738017,0.0496605431412591,0.0512888204457996,0.0481231313456286,0.0697029509341114,0.100632548588307,0.0752922941202704,0.0818728634619484,0.154657312202996,0.0457140596364602,0.0905384382766806,0.0737362482207591,0.0537032071642727,0.133279557048414,0.104088564932434,0.130692838851381,0.112024880961245,0.0783406508632664,0.240227238321558,0.0710305886129422,0.0631257215173968,0.0678630766211005,0.0756447905366072,0.0805638301453066,0.0818267136418074,0.0693215509661377,0.118618438241104,0.07787821239957,0.0425831449028356,0.0569597041108286,0.0402517094191616,0.0401098450651694,0.0532483969875745,0.0393111596180899,0.0421051150037416,0.0404262643341985,0.0437315635138242,0.251832328035804,0.210875555602155,0.0303399968087018,0.253748603812258,0.0833305323050759,0.0753086497497027,0.0945810501850287,0.0456323347872306,0.0768056776893346,0.0685803225206699,0.0541964751043639,0.0739384970832069,0.0524890650503358,0.0504615003186238,0.0673431566377339,0.0555622506561654,0.0734449585409289,0.0525797984926667,0.0485304221387625,0.0660426530804696,0.0555897775574225,0.0714268570769819,0.0529428943018851,0.0505571240949708,0.0647998999661684,0.0477113555323867,0.0489967328774262,0.0487247888172868
"2",0.0531858921606006,0.0475663627924899,0.0486117240423918,0.030049171917938,0.0272659455780289,0.0263152983498658,0.0344506725574375,0.0338575271241381,0.036877575736587,0.0517423654053857,0.043857047916586,0.0474087979079411,0.0342222132071948,0.0315448234591748,0.03035217638575,0.0522700985812433,0.0546265037449598,0.0506991752404289,0.0680894954013458,0.0923109199210932,0.0735442692440175,0.0764288798943466,0.153177171503912,0.0448605750818592,0.0797595814715229,0.0677191294827213,0.0509494891912394,0.124596995621537,0.10275325956057,0.119366555277121,0.103046888242303,0.0818617870249914,0.230375644944357,0.068769219525825,0.060806451783784,0.0657604907389421,0.0771438297310074,0.0824984323535564,0.0789637135433113,0.0664251154879124,0.124397691194133,0.0761918855298439,0.0420462555690853,0.0580492147160262,0.040307800828005,0.0395469809840712,0.0543507819860864,0.0389015811352236,0.0421974588561214,0.0406844734021406,0.0439291262175394,0.246475430910976,0.21567452921097,0.0302495640843721,0.249781908562094,0.0831157775972529,0.073550894297413,0.0916246632137267,0.045205863327553,0.0775566763961969,0.0681407238208312,0.0540942339381883,0.0747644712537364,0.0535708982663413,0.0507482041942365,0.0689298331987596,0.0550516346279064,0.0717868146510255,0.0530485926618253,0.0481731511941118,0.0656997901273939,0.0552688759759516,0.0716755937998168,0.0536255753672057,0.0503441597759362,0.0663152256737918,0.0484394884830165,0.0495667011133569,0.0483930636114857
"3",0.0549061662572493,0.0474689889490963,0.0486711654508532,0.0304446267681207,0.0275101558191006,0.0266732026748323,0.0350149813861819,0.0346591757794859,0.0377716559951039,0.0451473613777748,0.0431146552445395,0.0419462734940355,0.0356112838383856,0.0321297963553904,0.0318336670141962,0.0401530629970713,0.0427153445125527,0.0399455818299646,0.0700004868389077,0.08979261505068,0.0789141150471792,0.0551122647328616,0.126424668951364,0.0459675068886875,0.0882453752494974,0.0656211627842508,0.0495058192728433,0.118708683378634,0.0864041866593889,0.119345086766361,0.0912839207421922,0.0572909253766591,0.1704690305079,0.0670890207616867,0.0642673849693952,0.0691952451951997,0.0742152745774757,0.082305584421099,0.0753474554210626,0.0651809306638438,0.0845842273393181,0.0721443940224984,0.0423509376061584,0.0567847952490427,0.0404497608514894,0.0401824976538065,0.0524539122620544,0.0396368184190602,0.0419027374068168,0.0401093679065288,0.0437203417002678,0.239408201976858,0.220327342612464,0.0302711516642628,0.08414020287351,0.0842819157894725,0.0755301436902192,0.0937593581682677,0.0448614470534148,0.0755053556004341,0.0664393568126497,0.0542882216395338,0.076165500063468,0.0533757970945501,0.0507563911814147,0.0679025844441261,0.0554168485723537,0.0736366447948072,0.0528081622207392,0.0489039030381316,0.0662058304224748,0.0556691184630815,0.0725377205555462,0.0529957752494146,0.0505261557471183,0.0658196076159961,0.0483069843783696,0.0493365687953576,0.0482463279732408
"4",0.0541625197277296,0.0481550467892944,0.0506738766823041,0.0300328484911645,0.0267757759658727,0.0258845426618214,0.0350343718691334,0.0347850948377081,0.0378806461598244,0.0477886187262672,0.0421766155510196,0.0417183038131735,0.0347165739996096,0.0315680979451264,0.0308959044988833,0.0407772371365545,0.043233785010872,0.0405809007492961,0.0726971840423569,0.0960697473198901,0.0836950123361449,0.0652886397862025,0.144100417204449,0.0434385692161743,0.0864727435686354,0.0658719283922553,0.0535688935860366,0.128499311568214,0.0882624929121639,0.117944628159027,0.0938578182460779,0.0655117795126306,0.190037545553152,0.0711690405354854,0.0607270354924958,0.0642833561589007,0.0714402230198971,0.0760902487034368,0.0764988600012144,0.0677856445400336,0.089784243179402,0.0722702645242553,0.0418133316460743,0.0575000032144741,0.040352533613047,0.0400645808872815,0.053907465981599,0.0395740791470435,0.0420877284505421,0.0402532563050266,0.0441948889678023,0.242523035776733,0.220149314457376,0.0284392414801945,0.0861561355071043,0.0832694505630503,0.0733925025416271,0.090045275813448,0.0461685410456365,0.0763191433495677,0.0687050475734064,0.0540970507620481,0.0749483349553979,0.0534270719177517,0.0508959718771879,0.068281746624721,0.0553106428411385,0.0719145690600268,0.052725067265963,0.0486496321075251,0.0661721863283379,0.0549261317008635,0.0717701372215901,0.0530529078756216,0.0501962695915497,0.0638354610620041,0.0488972876785095,0.0490186889585804,0.0481766436562457
"5",0.0573518504401028,0.0481713878779181,0.051304249089429,0.0299728916900994,0.0272761221545653,0.0266807097583663,0.0356621738427506,0.0351966703174403,0.0380081706124045,0.0484900915682727,0.041337888517151,0.0404238300121153,0.0353870858918687,0.0324488626049359,0.0319801308222245,0.0433118536308713,0.0449160530062048,0.0419841208238508,0.080090863938023,0.0955428056788064,0.08476533952309,0.0606194570460235,0.141269069645441,0.0482939438487131,0.0862887369520473,0.0709484687174444,0.0530485607744608,0.12758046880427,0.0988309224677748,0.115367064266396,0.104694387505059,0.0626235135940278,0.19558119741794,0.0708996066092978,0.0641308527511524,0.0663414498602515,0.0756364183910439,0.0773305820099641,0.0736945150358945,0.0690659350152707,0.0955465259219266,0.0761143678298465,0.0424326018703174,0.0570063794013538,0.0403448476298223,0.0395776668058394,0.0528520583173047,0.0390915164447227,0.0418372911471835,0.0404183187230429,0.0439388832027178,0.235406312149565,0.22046721815353,0.0295845679573565,0.0870004669400901,0.086395162644727,0.0762609555111551,0.0962078903943289,0.0454608619752424,0.0764672396044712,0.0683527690002625,0.0545618363380147,0.0770459577892056,0.053595518052497,0.0505594809193137,0.067231511829606,0.055531051726169,0.0757311959361819,0.0526709094997177,0.0482236643976688,0.0651619424968426,0.0558849467721511,0.0764530748115685,0.0532762685264803,0.0503042377282342,0.0646575622447585,0.0488541705905154,0.0498295508391806,0.0489154473721086
"6",0.0577322936379294,0.0481758428862781,0.0511510370029103,0.0309590030861877,0.0274196838999788,0.0266376311930559,0.0360170666788492,0.0350672174247518,0.0384385906019004,0.043056212536542,0.0416639289211453,0.0412599244035331,0.034346330477216,0.0317715045821027,0.0308183869648187,0.0441136203040327,0.0472583585028843,0.0434592872928452,0.0754097409398978,0.0908575151362579,0.0794447903232112,0.056037783734613,0.13395427600641,0.0440394923267873,0.083618103597647,0.0665787489528753,0.049523535807984,0.120118474599517,0.102470782270274,0.126225884185772,0.0973464852890404,0.0621790858140207,0.18498938514869,0.067038120963094,0.0618734292504034,0.0656403892370508,0.078072593229647,0.0828996375497474,0.0744285626460079,0.064403334988332,0.0954055897809607,0.0766445011378763,0.0422858962186735,0.0579063149892024,0.0403972275479767,0.0399172846973163,0.053596498576603,0.03926228017137,0.0421637655372164,0.040932538530556,0.0440871951130954,0.241383745190061,0.222590156896534,0.0298722792877382,0.0884763957605689,0.0842151289287623,0.0736116701685837,0.0915645821894714,0.045079361183511,0.0782269278626057,0.068003985414223,0.0545869765111196,0.0762355695285597,0.0533290340568186,0.050494640760527,0.0684438667013322,0.0558427052365729,0.0731129010626707,0.0529070757209869,0.048899757243375,0.0666302369667598,0.0562071825983784,0.0736114364749287,0.0531417153925259,0.0504346167941446,0.0681600576666013,0.0488824798171299,0.0493613260455198,0.0483379561639928
"7",0.0572378977313459,0.0474549956469263,0.0510688461511307,0.0308307967781277,0.0271278289213116,0.0261316324285156,0.0359715052219828,0.0354564792032703,0.0387774177645757,0.0494163539309476,0.0412046478061541,0.041128375868777,0.0358730209071432,0.0326380494214556,0.0322737421887273,0.0430174106036001,0.0446073877050595,0.0420823590055341,0.077758777390757,0.0946533611774601,0.086983461428737,0.0676571816410423,0.141429366752061,0.0463898198037543,0.0832798904597033,0.0707881755951995,0.0550977182541092,0.130954500194164,0.091742520063628,0.110425341832296,0.103587626889247,0.0683989995947823,0.202312086805356,0.0729976364776923,0.0617097732316112,0.066676330643604,0.0739399174648517,0.077581237767105,0.0772418490057196,0.0696724602983428,0.0956236219470638,0.0761148613138551,0.0429438664566306,0.0574573141436172,0.0401675889687553,0.0401133040764475,0.0533504656464754,0.0394825664800914,0.0422531855605994,0.0410647167261846,0.0439429205974535,0.242442255776956,0.224826265494483,0.0304549437810679,0.0882990840215462,0.08444800480511,0.0739204440808303,0.0933082481947816,0.0457235974460589,0.0767625119218546,0.0685717199194754,0.0551743721917567,0.0751118049470915,0.0532658728244778,0.0507251135309307,0.0676921309330465,0.0561538974944379,0.0737081066536715,0.0528585574941729,0.0486598537030726,0.0646806996211553,0.055742890857901,0.0737080817517537,0.0536673008075334,0.0503538402116393,0.0629154404810823,0.0489407465080577,0.0499744495217864,0.0486592430261253
"8",0.0553780219423558,0.0486119116466564,0.05047249102373,0.0292744554217378,0.0266564387431305,0.0260435780142086,0.0351565518043978,0.0351343592389307,0.0374159810272168,0.0491226297560225,0.0423393410986661,0.0419571206602514,0.0365737310861722,0.0335603845959094,0.0324727580601004,0.0438223786264885,0.0460173225929575,0.0425925096003227,0.0757711738430706,0.0948187010728277,0.0849715593784865,0.064723014496238,0.13984000632047,0.0486795624331678,0.0919769621999938,0.0697421253077672,0.0540791006180511,0.13230154431162,0.0988203076911165,0.125806319203022,0.103714157168095,0.0671921610278609,0.206945439355692,0.0700082225366736,0.0627850485280683,0.0671047577941128,0.0757107972416357,0.081589990114473,0.0800350207170719,0.0686492825188147,0.0970488116971552,0.0786429527236506,0.0426221226479881,0.0577312147363101,0.0406423081114085,0.0395231172956809,0.0537989546756332,0.0389497326061949,0.0423072124304517,0.0406873655611278,0.0443357913565836,0.242242300020129,0.222706760483138,0.0307889542670028,0.0874025068175404,0.0839318996403437,0.0746348638999684,0.0926825742412337,0.0462566075956114,0.0760970946076472,0.0684772956399106,0.0548797174088194,0.0766825616735316,0.0535606800850322,0.0507399233184624,0.0683323496946621,0.0552861513624828,0.073803130083789,0.0524580427962902,0.0484212376029019,0.0642686799734674,0.0558913543683279,0.0732490271870903,0.0531500922869087,0.0503803624978277,0.0640031010432252,0.0487864069430326,0.0497847058804801,0.0483766206092343
"9",0.0579872768816688,0.0479804890622016,0.0525574068513455,0.0300004645299343,0.0272137008887505,0.0263414071584544,0.0335639843364071,0.0331302831512845,0.0360845865126127,0.0565194197434692,0.0447701681280803,0.0483577377183838,0.0341260635674095,0.030628372240811,0.030110750259391,0.0548542821230956,0.0577514007168838,0.052234097304985,0.0727251301394214,0.10275699214767,0.0793415662693392,0.0893658888822301,0.165243742864225,0.0460739640470144,0.0851103833316774,0.0711865713369237,0.0544543077367878,0.132075843458759,0.112964325597222,0.115369052233751,0.117059299059126,0.0912402740536371,0.259556545290786,0.0725983650629102,0.0601262327322746,0.0630050015439176,0.0738503843941732,0.0758957514936888,0.076925857012674,0.0688516163531315,0.135320805736879,0.0760431598710528,0.0421500634328469,0.0577235870144131,0.0404745630501428,0.0399849499488607,0.0534018862932761,0.0384461367557002,0.0418743825021817,0.0401071953688658,0.043770456037702,0.243008319952392,0.219222394064134,0.0292104974538313,0.254328361637246,0.0856219909655872,0.0749107208397704,0.0916191006302927,0.0470228155175923,0.07651682638533,0.0671459240766082,0.054274194642068,0.0764757922462936,0.0540502728161786,0.0508632690377395,0.0674893617138833,0.0556646134569276,0.0751260327294792,0.0532976796933034,0.0485521498431815,0.0639950789291776,0.0546661150624257,0.0733949600222151,0.053373920965792,0.0499236081789658,0.0627373597417233,0.0488011325505274,0.0496176021887742,0.0482928387571046
"10",0.0572978582937535,0.048235550194731,0.0517279940982222,0.0299461833765246,0.02780598790782,0.0269662928158253,0.0345525034151467,0.0341424939054463,0.0370763252347059,0.0481490815450568,0.0420566758759238,0.0420411769273242,0.0370030836918916,0.0335961079916536,0.0334209611141851,0.0416760663221434,0.0427612442240378,0.0408269392880341,0.0748289814181063,0.0983007416238966,0.0857490601711686,0.068541168523846,0.142812241819742,0.0460824952260472,0.0909707664152472,0.0727419713997857,0.0574529679684735,0.132726989215819,0.0952134381574733,0.130025887108034,0.100111774930988,0.0712749982328144,0.193818890158551,0.0727805386461824,0.0652496047015809,0.0666002250460688,0.075042662353787,0.0779537770714352,0.0777887178008228,0.0693704415027237,0.0900053576038966,0.0748216005711158,0.0425616320867266,0.0574228729048099,0.0404795128525221,0.0402680313073967,0.0536978618806532,0.0393997813491762,0.0419928538848972,0.0408823305761362,0.0437591065498211,0.239616179819457,0.221902507166934,0.0293566135484266,0.0857014074978902,0.0845814246605093,0.0753215978275529,0.0948125941827281,0.0447615717008499,0.0754170987466494,0.0680732632080184,0.0543769235068454,0.0755682028471669,0.0537417086022903,0.0508854410549935,0.0689119590885533,0.0555403794742501,0.073995498644645,0.0524154250674181,0.0484451441220905,0.0644176823827125,0.0547846932557902,0.072114723415322,0.0526935876317547,0.0502466329461449,0.06308827547054,0.0490736262300807,0.0492868617144642,0.0483897655951478
