"","Attraction=~M_Atr","Attraction=~X_Atr","Attraction=~F_Atr","Romanticism=~M_Rom","Romanticism=~X_Rom","Romanticism=~F_Rom","Eroticism=~M_Ero","Eroticism=~X_Ero","Eroticism=~F_Ero","Romanticism~Inactive","Romanticism~Education","Romanticism~Work","Romanticism~Gym","Romanticism~Social","Eroticism~Inactive","Eroticism~Education","Eroticism~Work","Eroticism~Gym","Eroticism~Social","Attraction~Inactive","Attraction~Education","Attraction~Work","Attraction~Gym","Attraction~Social","Romanticism~Attraction","Eroticism~Attraction","Eroticism~Romanticism","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.193266897743345,0.135425785111749,0.131457466154363,0.205042050898046,0.219236751143103,0.238226363558801,0.16317151960133,0.17219816577468,0.574892886748476,0.468153686909273,0.390639592870298,0.466380294561297,0.336585758391485,0.72136432444312,0.441495541130387,0.487415011301011,0.515450281436297,0.453130136637922,1.54516900423525,0.308573065775848,0.236210568054217,0.359620263356337,0.343175792945261,0.477264551181208,0.390182546439325,0.707842472700289,0.5600153724045,0.246826169431031,0.252388116957095,0.162959709072391,0.246826169431031,0.348908258532358,0.311542265587906,0.363864918116841,0.228116232560593,0.259866841637012,0.282531033480773
"7",0.218439563181857,0.214280088240867,0.195633815602345,0.143393438458139,0.150065695672404,0.149380909958328,0.292513269048505,0.223315822763122,0.242451182886109,0.353341038176954,0.358457517785492,0.376199884483944,0.313048092873814,0.160742197256669,0.372324204682373,0.875518510454118,0.444873041556114,0.461433287337578,0.714303519320153,0.324814425727181,0.502752230126417,0.287001001022432,0.354063837037503,0.250340442165847,0.321732723055393,0.416715637162523,0.39214522560288,0.209306702657683,0.238853878323688,0.210613078663374,0.209306702657683,0.300488823195202,0.201866356628065,0.176328225756327,0.182888916078012,0.372537801941046,0.368719967308394
"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.194942792971563,0.152332162126089,0.149914778344659,0.217283796056506,0.232053260790567,0.2257979309746,0.255205653509685,0.206897384915761,0.206437939327335,0.508422942754626,0.302391763077896,0.341432723891384,0.453438725648461,0.506002912999506,0.710911540748903,0.378934093545341,0.260410352149449,0.35899258297575,0.778602523374587,0.312415904910781,0.217583740686558,0.285069326914043,0.282253966945226,0.479783706983411,0.622733405884229,0.86324041398266,0.591102983863262,0.201866356628065,0.229050814474866,0.142858774571221,0.225110925149991,0.211872950159047,0.197461806891122,0.193090739527792,0.201232944077248,0.359237639099368,0.322497677976909
"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.204834974689066,0.150928472905141,0.148722251327459,0.10875743353108,0.136058792650945,0.141672822014954,0.255679730018802,0.213631441728102,0.223163790444355,0.168290411649827,0.347631803572849,0.179005539404596,0.286538842089029,0.602600786782224,0.290107418292969,0.554503112160299,0.241670913535442,0.277996693075015,0.68227919871491,0.31891133054262,0.415079218607824,0.307491000022644,0.32716436655127,0.591525365949427,0.260869670096129,0.344992950468554,0.381111014198108,0.27297140485061,0.274410655367695,0.169316966892555,0.267166016934191,0.331985920769538,0.243681701120431,0.291423816898463,0.200755812446971,0.342358363620098,0.289672953684526
"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
