"","npar","fmin","chisq","df","pvalue","chisq.scaled","df.scaled","pvalue.scaled","chisq.scaling.factor","baseline.chisq","baseline.df","baseline.pvalue","baseline.chisq.scaled","baseline.df.scaled","baseline.pvalue.scaled","baseline.chisq.scaling.factor","cfi","tli","cfi.scaled","tli.scaled","cfi.robust","tli.robust","nnfi","rfi","nfi","pnfi","ifi","rni","nnfi.scaled","rfi.scaled","nfi.scaled","pnfi.scaled","ifi.scaled","rni.scaled","nnfi.robust","rni.robust","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmsea.scaled","rmsea.ci.lower.scaled","rmsea.ci.upper.scaled","rmsea.pvalue.scaled","rmsea.notclose.pvalue.scaled","rmsea.robust","rmsea.ci.lower.robust","rmsea.ci.upper.robust","rmsea.pvalue.robust","rmsea.notclose.pvalue.robust","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","wrmr"
"1",18,0.0290254615758736,14.5127307879368,18,NA,18.1380847069303,18,0.446591394899577,0.950223552502776,351.840591623706,28,NA,249.975330802603,28,0,1.45890352073263,1,1.01675096061721,0.999377927689392,0.999032331961277,NA,NA,1.01675096061721,0.935836399946708,0.958751971394312,0.616340553039201,1.01044591131085,1.01076847468249,0.999032331961277,0.887129668586045,0.927440501233886,0.596211750793213,0.999404744002508,0.999377927689392,NA,NA,0,0,0.0444322482156492,0.9,0.970995319115705,0.05,0.000299989947484433,0.08,0.00555056081223177,0,0.0567583490282137,0.905639115280838,0.00197774481945368,NA,NA,NA,NA,NA,0.0717445705924054,0.0793166071333915,0.0793166071333915,0.0717445705924054,0.0793166071333915,0.0793166071333915,0.0899365788481567,NA,NA,496.320671430282,598.166808547522,0.983236335898039,0.966472671796078,0.491618167949019,1.00702712379164,0.634926303421131
"2",18,0.0124670770794397,6.23353853971987,18,NA,9.30246518526567,18,0.952318816962572,0.937478760120718,552.197996806474,28,NA,428.672614189066,28,0,1.30829504748513,1,1.03491692949091,1,1.03376696615036,NA,NA,1.03491692949091,0.982439966167372,0.988711406821882,0.635600190099781,1.02202640506071,1.02244659752987,1.03376696615036,0.966243466644874,0.978299371414562,0.628906738766504,1.02117875532536,1.02170733538237,NA,NA,0,0,0,0.9,0.999913144860071,0.05,1.21355844282022e-07,0.08,0,0,0,0.9983252364787,5.31163137836617e-06,NA,NA,NA,NA,NA,0.0463270493344594,0.0512164800955619,0.0512164800955619,0.0463270493344594,0.0512164800955619,0.0512164800955619,0.0580740297261198,NA,NA,1154.19020045568,1391.30521311753,0.994086589925444,0.988173179850888,0.497043294962722,1.02390877184266,0.416117589541168
"3",18,0.0232205168085362,11.6102584042681,18,NA,15.2035016902818,18,0.647949740993762,0.945668969626166,609.186777811447,28,NA,477.346349293747,28,0,1.29340491744268,1,1.01710224392102,1,1.0096809698991,NA,NA,1.01710224392102,0.970353260083749,0.98094138148241,0.630605173810121,1.01080832967778,1.01099429966352,1.0096809698991,0.950455488864203,0.968149957126988,0.622382115295921,1.00608799506955,1.00622348064942,NA,NA,0,0,0.0299987861549224,0.9,0.992554224975823,0.05,4.09873062815092e-05,0.08,0,0,0.0471003989005909,0.962304382601929,0.000448958533543628,NA,NA,NA,NA,NA,0.0673448725022224,0.0744525578813982,0.0744525578813982,0.0673448725022224,0.0744525578813982,0.0744525578813982,0.084421265411495,NA,NA,620.146905078804,747.453767536787,0.989668421455507,0.979336842911014,0.494834210727754,1.01291347440105,0.567897154330197
"4",18,0.0162129683871243,8.10648419356214,18,NA,11.0342096052336,18,0.892899330038633,0.954198592309753,286.005324349073,28,NA,215.652650994287,28,0,1.37490902996583,1,1.05964959643956,1,1.05774325004204,NA,NA,1.05964959643956,0.9559096091934,0.971656177338615,0.624636114003395,1.03691537035866,1.03834616913972,1.05774325004204,0.920407535110522,0.948833415428193,0.609964338489553,1.0352425852106,1.03712066074131,NA,NA,0,0,0,0.9,0.999373889803224,0.05,1.46175164994369e-06,0.08,0,0,0.0259740797362745,0.994654171540253,2.57595698177764e-05,NA,NA,NA,NA,NA,0.054881861092345,0.0606741803465709,0.0606741803465709,0.054881861092345,0.0606741803465709,0.0606741803465709,0.0687980537998755,NA,NA,887.753787033417,1070.08505845533,0.98947297698749,0.978945953974979,0.494736488493745,1.0200651497938,0.474531470492566
"5",18,0.0225752114768639,11.287605738432,18,NA,14.5783351422789,18,0.690687324939242,0.946221673038573,386.019477228146,28,NA,291.677257653221,28,0,1.35779429904038,1,1.02916462049915,1,1.02018600248671,NA,NA,1.02916462049915,0.954513958877362,0.970758973564019,0.624059340148298,1.0182392364451,1.01874868460659,1.02018600248671,0.922251702433776,0.95001895156457,0.610726468862938,1.01250255460414,1.01297671588431,NA,NA,0,0,0.0278272771042869,0.9,0.993796988703547,0.05,3.17037470906958e-05,0.08,0,0,0.0446942550391471,0.970238222049253,0.000312016755004407,NA,NA,NA,NA,NA,0.0749407936976183,0.0828501647288102,0.0828501647288102,0.0749407936976183,0.0828501647288102,0.0828501647288102,0.0939432565513572,NA,NA,637.845024954456,768.7909141027,0.987345470449183,0.974690940898366,0.493672735224591,1.01356995056216,0.559950536963161
"6",18,0.00488569319138585,2.44284659569292,18,NA,5.37341775275449,18,0.998148129925026,0.934684343473063,614.59347933084,28,NA,497.707314370258,28,0,1.24884893503797,1,1.04125517459605,1,1.04181614712284,NA,NA,1.04125517459605,0.993817077920453,0.996025264377434,0.640301955671208,1.02607664002925,1.02652118366889,1.04181614712284,0.983205692188401,0.989203659263972,0.635916638098268,1.0263214294821,1.02688180886468,NA,NA,0,0,0,0.9,0.999999960221581,0.05,1.66374628800709e-11,0.08,0,0,0,0.99997282813639,2.95181427146883e-08,NA,NA,NA,NA,NA,0.029822653101981,0.0329701835307331,0.0329701835307331,0.029822653101981,0.0329701835307331,0.0329701835307331,0.0373846741296332,NA,NA,2943.65533121974,3548.71402478643,0.997836329719805,0.99567265943961,0.498918164859902,1.0317323306211,0.260493473776905
"7",18,0.020388055407887,10.1940277039435,18,NA,13.0222474006922,18,0.79024967527071,0.972068587393366,522.50935413946,28,NA,418.718364637278,28,0,1.26564144124256,1,1.02455489157081,1,1.01981778030122,NA,NA,1.02455489157081,0.969651497523001,0.980490248407643,0.630315159690628,1.01547240349859,1.01578528743837,1.01981778030122,0.951621827460294,0.968899746224475,0.622864122572877,1.01242207255416,1.01274000162221,NA,NA,0,0,0.0183414492352667,0.9,0.99685172456789,0.05,1.24277780002272e-05,0.08,0,0,0.0378627507666453,0.984711725727696,0.000115294957646993,NA,NA,NA,NA,NA,0.0631780125495785,0.0698459208757722,0.0698459208757722,0.0631780125495785,0.0698459208757722,0.0698459208757722,0.0791978300269663,NA,NA,706.16343166175,851.156717210897,0.990040949665852,0.980081899331705,0.495020474832926,1.0157981347692,0.532134791402191
"8",18,0.0191203040924934,9.56015204624671,18,NA,13.2051898688357,18,0.779241830883546,0.934336925302433,665.034222377343,28,NA,513.329076906166,28,0,1.31258202463008,1,1.02060902210797,1,1.01536811596971,NA,NA,1.02060902210797,0.977638222023623,0.9856245713009,0.633615795836293,1.01304389731156,1.01324865706941,1.01536811596971,0.959983941321937,0.974275390849816,0.626319894117739,1.00968004979864,1.00987950312339,NA,NA,0,0,0.00849896393338918,0.9,0.997973782902406,0.05,6.8513904201714e-06,0.08,0,0,0.038743711396012,0.983361170166208,0.000130554964957846,NA,NA,NA,NA,NA,0.0561743776673462,0.062103111184769,0.062103111184769,0.0561743776673462,0.062103111184769,0.062103111184769,0.070418309073554,NA,NA,752.918538888713,907.525449178815,0.991934211968408,0.983868423936815,0.495967105984204,1.01709190920662,0.515324925714261
"9",18,0.00947880048769798,4.73940024384899,18,NA,8.23987045144446,18,0.974847744989358,0.925550369938066,432.96629711887,28,NA,317.294328070245,28,0,1.39984181446011,1,1.0509365835316,1,1.05248088976881,NA,NA,1.0509365835316,0.98297234581911,0.989053650883713,0.63582020413953,1.03195584761514,1.03274494655603,1.05248088976881,0.959603512814875,0.974030829666705,0.626162676214311,1.03261047281279,1.03373771485138,NA,NA,0,0,0,0.9,0.999990039419717,0.05,8.92265232975242e-09,0.08,0,0,0,0.999294977026505,1.70451278718906e-06,NA,NA,NA,NA,NA,0.0379879085283028,0.0419972130529075,0.0419972130529075,0.0379879085283028,0.0419972130529075,0.0419972130529075,0.0476203634981952,NA,NA,1517.74372036784,1829.61136051748,0.99482743188307,0.989654863766139,0.497413715941535,1.02698539555513,0.362836060464755
"10",18,0.0265858583333651,13.2929291666825,18,NA,16.1642770922962,18,0.581083509765514,0.962033555033824,386.603866149096,28,NA,322.601818344625,28,0,1.21724933051704,1,1.02041838049263,1,1.00969297807999,NA,NA,1.02041838049263,0.946514011820914,0.965616150456302,0.620753239579051,1.01276999854205,1.01312610174526,1.00969297807999,0.922057379708878,0.94989402981285,0.610646162022547,1.00602663148132,1.00623120019428,NA,NA,0,0,0.039157652431665,0.9,0.982682783180183,0.05,0.000138473956513649,0.08,0,0,0.0505221781622457,0.947414460726325,0.000758093076815818,NA,NA,NA,NA,NA,0.0669488933978973,0.0740147865101091,0.0740147865101091,0.0669488933978973,0.0740147865101091,0.0740147865101091,0.0839248793345515,NA,NA,541.772877672811,652.964741500569,0.984942183735601,0.969884367471201,0.4924710918678,1.00949676021053,0.607657825102128
